Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
22,28,2789,19577,23,5285,12.054291,https://www.si.edu/
21,34,2647,40909,29,17517,0.710737,https://www.si.edu/
20,32,2559,40727,31,17860,0.534034,https://www.si.edu/
19,33,2471,40821,29,18333,0.536658,https://www.si.edu/
7,19,1133,27387,7,5513,0.274453,https://www.si.edu/
10,26,1615,32872,16,8418,0.604756,https://www.si.edu/
18,33,2383,40821,25,13548,0.696402,https://www.si.edu/
20,33,2559,40821,27,14588,0.543762,https://www.si.edu/
14,30,1296,39064,24,16415,0.471616,https://www.si.edu/
27,32,3411,40727,30,19202,0.440832,https://www.si.edu/
20,32,2559,40727,31,17860,0.626259,https://www.si.edu/
20,33,2559,40821,29,17215,0.70664,https://www.si.edu/
21,30,2647,36177,27,13704,1.400914,https://www.si.edu/
7,25,681,30931,14,8615,0.773715,https://www.si.edu/
14,25,3487,27620,18,10950,1.039953,https://www.si.edu/
18,33,2384,40827,26,16615,0.536145,https://www.si.edu/
20,32,2559,39273,33,20610,0.54178,https://www.si.edu/
21,33,2635,40821,26,13337,0.743488,https://www.si.edu/
20,32,2559,40727,29,18648,0.566866,https://www.si.edu/
16,31,2207,37725,24,13519,1.373247,https://www.si.edu/
47,83,5004,119166,75,54845,0.358482,https://music.apple.com/us/new
57,80,8940,116671,55,39829,0.924241,https://music.apple.com/us/new
45,81,4868,118219,65,48112,0.946257,https://music.apple.com/us/new
45,79,4786,116583,51,36925,0.294483,https://music.apple.com/us/new
46,81,4874,116759,75,56273,0.29237,https://music.apple.com/us/new
46,81,4886,118219,61,44821,0.292882,https://music.apple.com/us/new
46,82,4886,118319,77,56073,0.293395,https://music.apple.com/us/new
45,81,4786,118219,67,49297,0.286803,https://music.apple.com/us/new
44,79,4698,115123,69,50999,0.285715,https://music.apple.com/us/new
45,80,4786,118131,65,48093,0.292882,https://music.apple.com/us/new
45,80,4786,118131,59,43099,0.294995,https://music.apple.com/us/new
46,81,4874,116759,75,55352,0.289811,https://music.apple.com/us/new
43,80,4610,118132,64,48005,0.301587,https://music.apple.com/us/new
