Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
26,18,6306,7139,15,1669,11.719892,https://secure.ssa.gov/
6,9,1400,6024,8,959,0.560723,https://secure.ssa.gov/
6,9,1400,6024,8,959,0.588819,https://secure.ssa.gov/
7,9,1488,6024,11,2613,0.618579,https://secure.ssa.gov/
6,9,1400,6024,8,959,0.560211,https://secure.ssa.gov/
8,10,1564,6118,10,1117,0.8976,https://secure.ssa.gov/
6,9,1400,6024,10,2525,0.554579,https://secure.ssa.gov/
6,9,1400,6024,8,959,0.568852,https://secure.ssa.gov/
7,9,1488,6024,11,2613,0.56226,https://secure.ssa.gov/
7,9,1488,6024,9,1047,0.555091,https://secure.ssa.gov/
7,9,1488,6024,9,1047,0.577555,https://secure.ssa.gov/
7,9,1488,6024,9,1047,0.679507,https://secure.ssa.gov/
7,9,1488,6024,11,2613,0.566803,https://secure.ssa.gov/
7,9,1488,6024,9,1047,0.614996,https://secure.ssa.gov/
8,10,1564,6118,10,1117,0.94624,https://secure.ssa.gov/
6,9,1400,6024,8,959,0.563219,https://secure.ssa.gov/
6,9,1400,6024,8,959,0.564819,https://secure.ssa.gov/
7,9,1488,6024,9,1047,0.620051,https://secure.ssa.gov/
7,9,1488,6024,9,1047,0.558163,https://secure.ssa.gov/
7,9,1488,6024,9,1047,0.577556,https://secure.ssa.gov/
24,26,3647,15357,25,4679,11.350804,https://udn.com/
3,5,793,3984,4,382,0.213011,https://udn.com/
6,9,1340,5411,6,564,0.20738,https://udn.com/
7,9,1428,5411,8,1235,0.205331,https://udn.com/
7,10,1428,5505,8,1235,0.211028,https://udn.com/
9,10,1604,5505,13,2648,0.202772,https://udn.com/
6,8,1340,4547,8,1426,0.202772,https://udn.com/
11,14,1781,5956,13,1694,1.027668,https://udn.com/
8,10,1516,5505,11,2185,0.200275,https://udn.com/
8,10,1504,5505,11,2167,0.586304,https://udn.com/
8,10,1516,5505,9,1323,0.20482,https://udn.com/
6,9,1340,4922,8,1426,0.203795,https://udn.com/
8,10,1516,5505,7,652,0.229907,https://udn.com/
7,10,1428,5505,7,652,0.207955,https://udn.com/
8,10,1516,5505,11,2185,0.209939,https://udn.com/
8,10,1528,5505,7,664,0.20482,https://udn.com/
8,10,1516,5505,9,1323,0.211476,https://udn.com/
8,10,1516,5505,9,1323,0.223827,https://udn.com/
8,10,1516,5505,7,652,0.243219,https://udn.com/
8,9,1516,5411,11,2185,0.207379,https://udn.com/
36,22,8155,13961,21,6685,11.692819,https://openldap.org/
9,9,1609,6985,11,2952,0.622099,https://openldap.org/
9,9,1609,6985,7,725,0.578131,https://openldap.org/
10,11,1685,7173,10,1313,1.113152,https://openldap.org/
10,9,1709,6985,9,2361,0.602644,https://openldap.org/
8,9,1521,6985,7,725,0.534611,https://openldap.org/
6,9,1345,6985,6,637,0.541204,https://openldap.org/
8,10,1521,7079,11,2721,0.534099,https://openldap.org/
9,9,1609,6985,9,2203,0.528915,https://openldap.org/
9,9,1609,6985,9,2361,0.583252,https://openldap.org/
8,10,1521,7079,9,2288,0.534547,https://openldap.org/
8,9,1521,6985,7,725,0.541267,https://openldap.org/
9,10,1609,7079,9,2288,0.539219,https://openldap.org/
9,9,1609,6985,9,2361,0.531475,https://openldap.org/
8,10,1521,7079,7,652,0.596563,https://openldap.org/
6,10,1345,7079,6,564,0.550932,https://openldap.org/
9,10,1609,7079,9,2288,0.594003,https://openldap.org/
23,25,4822,15277,23,5942,1.250387,https://openldap.org/
9,10,1609,7079,11,2879,0.540243,https://openldap.org/
20,21,5827,12384,21,4257,1.385108,https://openldap.org/
23,36,2868,36419,28,11926,12.548352,https://www.kijiji.ca/
19,34,2502,36686,24,10461,0.61602,https://www.kijiji.ca/
21,34,2666,36606,27,15756,0.662099,https://www.kijiji.ca/
20,35,2578,36539,36,17746,0.522259,https://www.kijiji.ca/
23,35,2866,36773,31,14078,0.522323,https://www.kijiji.ca/
22,34,2766,36611,27,13873,0.565779,https://www.kijiji.ca/
20,33,2578,36259,35,18916,0.585811,https://www.kijiji.ca/
20,33,2578,36670,29,15798,0.486419,https://www.kijiji.ca/
21,32,2690,36824,25,11956,0.545364,https://www.kijiji.ca/
19,33,2490,36388,27,13977,0.542227,https://www.kijiji.ca/
21,33,2666,35033,25,13611,0.582227,https://www.kijiji.ca/
21,34,2666,36195,31,18867,0.601172,https://www.kijiji.ca/
22,36,2742,36548,35,18762,0.499731,https://www.kijiji.ca/
22,34,2766,36737,23,13368,0.509523,https://www.kijiji.ca/
19,34,2502,36531,25,10869,0.51714,https://www.kijiji.ca/
21,34,2666,36468,25,12832,0.569939,https://www.kijiji.ca/
19,31,2490,35610,27,14568,0.601619,https://www.kijiji.ca/
20,34,2578,36368,29,16919,0.651859,https://www.kijiji.ca/
20,34,2578,36501,25,14899,0.765523,https://www.kijiji.ca/
18,34,2402,36449,26,14380,0.723475,https://www.kijiji.ca/
52,36,13934,18000,33,11659,13.144916,https://www.ipat.jra.go.jp/
25,30,6893,18179,27,9784,1.499795,https://www.ipat.jra.go.jp/
27,31,13504,22621,26,7317,2.384,https://www.ipat.jra.go.jp/
8,9,1556,6552,10,4074,0.974912,https://www.ipat.jra.go.jp/
9,8,1668,6458,9,4004,1.267859,https://www.ipat.jra.go.jp/
8,8,1580,6458,9,4004,1.304147,https://www.ipat.jra.go.jp/
9,8,1668,6458,11,4186,1.253971,https://www.ipat.jra.go.jp/
13,12,2156,8678,11,3187,1.286291,https://www.ipat.jra.go.jp/
8,8,1580,6458,9,4004,1.323603,https://www.ipat.jra.go.jp/
40,10,6520,7568,11,4689,1.965715,https://www.ipat.jra.go.jp/
6,8,1404,6458,8,3916,1.207891,https://www.ipat.jra.go.jp/
11,13,3150,7054,12,1533,1.240211,https://www.ipat.jra.go.jp/
63,17,11052,14369,18,6935,1.787539,https://www.ipat.jra.go.jp/
9,9,1669,6558,10,2638,2.098323,https://www.ipat.jra.go.jp/
8,7,1580,6364,9,4004,1.208403,https://www.ipat.jra.go.jp/
9,7,1681,4527,11,3652,1.254547,https://www.ipat.jra.go.jp/
6,8,1404,6458,8,3916,1.311315,https://www.ipat.jra.go.jp/
9,8,1668,6458,11,4186,1.238611,https://www.ipat.jra.go.jp/
9,8,1668,6458,9,4004,1.263763,https://www.ipat.jra.go.jp/
12,12,2028,7204,11,4332,12.413204,https://www.ipat.jra.go.jp/
19,43,2527,52943,28,14998,1.197651,https://www.ixbt.com/
26,40,3102,52412,33,20774,0.639507,https://www.ixbt.com/
18,40,2386,52420,19,9309,0.311892,https://www.ixbt.com/
