Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
26,25,3269,41335,19,5480,11.587337,https://huanqiu.com/
18,17,2456,39007,9,2086,0.20993,https://huanqiu.com/
13,18,2018,39088,13,6985,0.211465,https://huanqiu.com/
13,19,2018,39184,14,7081,0.217673,https://huanqiu.com/
17,19,2390,39184,15,7183,0.214538,https://huanqiu.com/
19,18,2558,39088,11,4237,0.212489,https://huanqiu.com/
45,19,6248,39184,15,7838,0.692745,https://huanqiu.com/
13,17,2018,39060,13,10045,0.218185,https://huanqiu.com/
18,18,2456,39004,13,9965,0.218121,https://huanqiu.com/
48,17,6910,39056,13,10041,0.213513,https://huanqiu.com/
19,19,3236,39116,13,4592,0.945225,https://huanqiu.com/
17,18,2366,39082,13,9965,0.210952,https://huanqiu.com/
13,20,2030,39357,12,1353,1.060417,https://huanqiu.com/
14,18,2108,39243,13,6985,0.211976,https://huanqiu.com/
17,22,2402,40345,15,4767,0.715849,https://huanqiu.com/
17,19,2378,39120,11,4383,0.277513,https://huanqiu.com/
14,18,2108,39092,13,6989,0.217097,https://huanqiu.com/
24,18,3861,39092,11,6794,0.496137,https://huanqiu.com/
13,19,2018,39197,13,4569,0.212042,https://huanqiu.com/
19,19,2558,39120,13,4569,0.217098,https://huanqiu.com/
18,16,2475,28972,17,12677,12.416776,https://www.confirmtkt.com/
15,16,2157,28243,15,12095,0.663112,https://www.confirmtkt.com/
15,15,2145,28333,18,15693,1.824384,https://www.confirmtkt.com/
17,15,2419,28147,17,16591,0.967752,https://www.confirmtkt.com/
15,14,2157,28203,15,15115,1.060424,https://www.confirmtkt.com/
13,17,1978,28144,17,6137,0.564296,https://www.confirmtkt.com/
13,16,1977,28388,15,10652,1.085512,https://www.confirmtkt.com/
15,14,2157,28075,13,10302,1.076296,https://www.confirmtkt.com/
14,16,2067,28387,15,10652,1.075272,https://www.confirmtkt.com/
18,16,2415,28327,17,12269,1.09524,https://www.confirmtkt.com/
13,15,1977,28281,15,12197,1.076296,https://www.confirmtkt.com/
16,14,2247,28079,19,20326,1.075848,https://www.confirmtkt.com/
15,15,2157,28229,17,16796,1.06964,https://www.confirmtkt.com/
15,15,2157,28265,17,13790,1.077832,https://www.confirmtkt.com/
13,14,1977,28140,15,13830,1.090632,https://www.confirmtkt.com/
17,18,2399,29021,19,14148,1.536136,https://www.confirmtkt.com/
17,15,2337,28124,17,13618,1.073736,https://www.confirmtkt.com/
16,15,2247,28376,15,12265,1.058376,https://www.confirmtkt.com/
17,14,2337,28031,17,16570,1.063496,https://www.confirmtkt.com/
661,855,64463,2558859,179,244821,1.047625,https://www.confirmtkt.com/
