Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
21,24,2758,53111,23,23510,11.578628,https://www.skysports.com/
25,21,3122,52392,23,29201,0.266756,https://www.skysports.com/
21,22,2712,52435,21,22994,0.299524,https://www.skysports.com/
21,25,2700,52478,26,27802,1.154176,https://www.skysports.com/
21,21,2712,52330,25,32092,0.348164,https://www.skysports.com/
22,23,2802,52448,21,22248,0.294916,https://www.skysports.com/
21,21,2712,52328,23,27376,0.316996,https://www.skysports.com/
20,22,2622,52310,19,20165,0.281604,https://www.skysports.com/
25,21,3072,52392,27,35557,0.244228,https://www.skysports.com/
24,23,2982,52449,25,28604,0.245764,https://www.skysports.com/
22,21,2802,52329,23,29232,0.247876,https://www.skysports.com/
24,22,2983,52510,25,29425,0.526916,https://www.skysports.com/
23,23,2892,52431,21,21805,0.258564,https://www.skysports.com/
23,22,2892,52342,23,26524,0.241732,https://www.skysports.com/
17,17,2352,37645,17,16990,0.269828,https://www.skysports.com/
23,21,2892,52392,23,29584,0.351236,https://www.skysports.com/
22,23,2802,52445,23,26172,0.276484,https://www.skysports.com/
24,22,3064,52434,19,19835,0.478276,https://www.skysports.com/
22,21,2802,52329,25,30553,0.404996,https://www.skysports.com/
22,22,2802,52339,25,29699,0.245252,https://www.skysports.com/
21,18,2749,38074,13,8067,11.864836,https://www.adventori.com/fr/
16,15,2265,37690,12,10519,0.59808,https://www.adventori.com/fr/
20,16,2625,37715,12,7955,0.644608,https://www.adventori.com/fr/
18,17,2445,37748,12,7208,0.637504,https://www.adventori.com/fr/
15,16,2175,37710,12,7955,0.598592,https://www.adventori.com/fr/
17,17,2356,37744,13,7882,0.686084,https://www.adventori.com/fr/
16,17,2265,37833,14,10476,0.599616,https://www.adventori.com/fr/
16,19,2266,37820,14,11783,0.615936,https://www.adventori.com/fr/
16,16,2265,37646,12,7887,0.622144,https://www.adventori.com/fr/
15,16,2175,37713,12,7955,0.619072,https://www.adventori.com/fr/
16,16,2265,37641,12,7887,0.614976,https://www.adventori.com/fr/
18,17,2445,37653,12,6349,0.606784,https://www.adventori.com/fr/
10,10,1725,19202,10,4709,0.561664,https://www.adventori.com/fr/
16,16,2265,37712,14,11133,0.602176,https://www.adventori.com/fr/
17,16,2355,37715,12,7955,0.600576,https://www.adventori.com/fr/
16,14,2265,28561,12,7208,0.623168,https://www.adventori.com/fr/
9,7,1623,10074,11,7424,1.292352,https://www.adventori.com/fr/
15,17,2175,37740,12,7208,0.616,https://www.adventori.com/fr/
20,6,5591,6918,10,5121,0.759876,https://www.adventori.com/fr/
33,19,5099,38214,15,5785,1.387587,https://www.adventori.com/fr/
