Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
16,23,2293,53090,15,13349,11.52839,https://dandomain.dk/
18,20,2437,52726,11,11770,0.25095,https://dandomain.dk/
18,20,2437,49650,13,14948,0.25191,https://dandomain.dk/
21,20,2707,52739,17,19779,0.244231,https://dandomain.dk/
20,19,2617,49638,15,16588,0.246791,https://dandomain.dk/
21,20,2707,52726,15,18126,0.244807,https://dandomain.dk/
23,21,2887,52738,15,16272,0.249351,https://dandomain.dk/
24,20,2977,52739,15,16601,0.249351,https://dandomain.dk/
23,19,2887,49638,13,14948,0.247303,https://dandomain.dk/
22,21,2797,52738,15,16588,0.249415,https://dandomain.dk/
28,18,4123,45095,14,15020,0.456704,https://dandomain.dk/
23,22,2887,52762,19,21103,0.243207,https://dandomain.dk/
50,45,8679,107710,29,29424,0.822791,https://dandomain.dk/
21,19,2707,49638,13,14948,0.245831,https://dandomain.dk/
24,21,2977,52738,17,17912,0.247303,https://dandomain.dk/
18,19,2437,49638,13,14348,0.248839,https://dandomain.dk/
24,21,2977,52750,17,17925,0.247303,https://dandomain.dk/
17,20,2347,52739,13,13423,0.243271,https://dandomain.dk/
18,21,2437,52738,15,16272,0.249863,https://dandomain.dk/
24,19,2977,49638,15,18126,0.246279,https://dandomain.dk/
31,31,3834,61674,23,14670,11.600134,https://bidvol.com/
23,26,2885,63766,15,10685,0.310791,https://bidvol.com/
25,26,3065,63766,17,16855,0.316999,https://bidvol.com/
22,26,2795,63848,15,13677,0.348167,https://bidvol.com/
25,25,3065,63594,15,13601,0.304135,https://bidvol.com/
20,25,2615,60675,17,14712,0.303111,https://bidvol.com/
23,25,2885,63738,15,16737,0.322119,https://bidvol.com/
24,26,2975,63771,15,13601,0.303111,https://bidvol.com/
18,25,2435,60662,15,13745,0.292871,https://bidvol.com/
24,25,2975,63738,19,18314,0.298567,https://bidvol.com/
22,26,2795,63495,17,15241,0.295431,https://bidvol.com/
17,26,2345,63766,13,10499,0.310279,https://bidvol.com/
20,26,2615,63788,17,16638,0.299591,https://bidvol.com/
26,25,3155,60678,19,19960,0.303623,https://bidvol.com/
25,25,3065,60771,15,13604,0.31591,https://bidvol.com/
15,26,2165,63782,13,10499,0.315974,https://bidvol.com/
23,26,2885,63758,17,14481,0.325127,https://bidvol.com/
20,26,2615,63774,15,13604,0.312327,https://bidvol.com/
25,26,3065,60698,19,20033,0.320583,https://bidvol.com/
24,25,2975,60675,13,10423,0.308742,https://bidvol.com/
