Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
11,10,1858,11172,11,3438,11.536644,https://exporntoons.net/recent
7,6,1444,8322,6,564,0.336896,https://exporntoons.net/recent
8,7,1546,10612,7,666,0.273923,https://exporntoons.net/recent
8,7,1546,10821,7,666,0.267268,https://exporntoons.net/recent
10,7,1726,10710,7,666,0.267332,https://exporntoons.net/recent
9,7,1624,7761,9,840,0.259587,https://exporntoons.net/recent
8,7,1546,10687,7,666,0.259587,https://exporntoons.net/recent
8,7,1546,10618,7,666,0.265796,https://exporntoons.net/recent
9,7,1636,10705,7,666,0.263171,https://exporntoons.net/recent
8,7,1546,10683,7,666,0.268292,https://exporntoons.net/recent
8,7,1546,10675,7,666,0.265731,https://exporntoons.net/recent
7,7,1456,10621,7,746,0.29242,https://exporntoons.net/recent
8,7,1546,10613,7,666,0.264709,https://exporntoons.net/recent
8,7,1546,10621,7,666,0.267268,https://exporntoons.net/recent
8,7,1546,10618,7,666,0.275459,https://exporntoons.net/recent
8,7,1546,10712,7,666,0.25242,https://exporntoons.net/recent
8,7,1546,10619,7,666,0.26266,https://exporntoons.net/recent
8,6,1546,8323,7,666,0.25754,https://exporntoons.net/recent
8,7,1546,10616,7,666,0.25658,https://exporntoons.net/recent
12,7,3894,10612,7,1171,0.96826,https://exporntoons.net/recent
50,58,8710,125272,33,28806,11.953924,https://es.xhamsterporno.mx
25,32,3074,72010,17,15914,0.516611,https://es.xhamsterporno.mx
27,29,3254,69495,19,16997,0.68666,https://es.xhamsterporno.mx
25,30,3074,69467,19,17975,0.707653,https://es.xhamsterporno.mx
27,32,3254,73606,23,24137,0.888901,https://es.xhamsterporno.mx
29,29,3434,72597,15,13047,0.612868,https://es.xhamsterporno.mx
29,28,3434,71118,23,25664,0.552517,https://es.xhamsterporno.mx
23,30,2894,70773,21,22757,0.606723,https://es.xhamsterporno.mx
23,32,2894,73022,21,22250,0.762435,https://es.xhamsterporno.mx
24,31,2984,72416,21,22377,0.734276,https://es.xhamsterporno.mx
27,30,3254,72716,21,22694,0.829509,https://es.xhamsterporno.mx
25,30,2557,70014,19,19338,0.742915,https://es.xhamsterporno.mx
28,34,3344,72256,15,12967,0.585284,https://es.xhamsterporno.mx
25,31,3062,72290,20,17028,1.745024,https://es.xhamsterporno.mx
26,29,3164,69767,17,16284,0.748611,https://es.xhamsterporno.mx
25,30,3075,66453,23,21907,0.586755,https://es.xhamsterporno.mx
20,32,2624,72467,19,19333,0.519748,https://es.xhamsterporno.mx
7,7,1454,11324,7,666,0.544771,https://es.xhamsterporno.mx
25,30,3074,69991,21,22584,0.616515,https://es.xhamsterporno.mx
21,31,2714,69815,19,19184,0.604228,https://es.xhamsterporno.mx
