Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
25,12,6139,13757,13,5086,12.061956,https://veoh.com/
10,9,1766,13148,11,4424,0.93242,https://veoh.com/
10,8,1766,13056,11,7428,0.880708,https://veoh.com/
7,8,1370,13052,9,4250,0.816132,https://veoh.com/
11,12,1857,13594,13,2307,0.878148,https://veoh.com/
8,8,1586,13051,9,4250,0.822341,https://veoh.com/
7,9,1285,13082,7,793,0.81722,https://veoh.com/
8,9,1586,13089,9,1190,0.903749,https://veoh.com/
8,9,1586,13090,9,1190,0.820293,https://veoh.com/
9,9,1676,13082,9,982,0.83258,https://veoh.com/
8,9,1586,13081,9,1190,0.817668,https://veoh.com/
9,9,1676,13086,9,982,0.828484,https://veoh.com/
8,7,1586,12830,7,3726,0.896068,https://veoh.com/
11,10,1844,13188,11,1364,0.88378,https://veoh.com/
9,9,1676,13082,11,4157,0.898628,https://veoh.com/
8,9,1586,12962,9,1063,0.818756,https://veoh.com/
7,8,1285,13057,7,3853,0.815172,https://veoh.com/
8,8,1586,13057,9,4250,0.83098,https://veoh.com/
8,9,1586,13082,9,1190,0.817732,https://veoh.com/
8,9,1586,13082,9,1190,0.823364,https://veoh.com/
20,21,2707,35327,15,9431,12.223749,https://www.britannica.com:443/
15,15,2173,34035,9,3776,0.463428,https://www.britannica.com:443/
17,14,2353,32356,9,3707,0.44186,https://www.britannica.com:443/
15,16,2173,34083,11,6886,0.596548,https://www.britannica.com:443/
16,15,2263,31108,9,3776,0.483332,https://www.britannica.com:443/
15,15,2173,34098,9,3707,0.461891,https://www.britannica.com:443/
15,15,2173,34030,9,3776,0.48794,https://www.britannica.com:443/
17,17,2335,34725,11,4309,1.350277,https://www.britannica.com:443/
17,15,2353,34093,9,3707,0.512516,https://www.britannica.com:443/
16,15,2263,34078,9,3707,0.508995,https://www.britannica.com:443/
17,15,2341,31083,10,3779,1.195584,https://www.britannica.com:443/
26,20,6115,41143,17,10197,0.459332,https://www.britannica.com:443/
15,14,2161,33833,8,6583,0.469503,https://www.britannica.com:443/
15,15,2173,34103,9,3776,0.52282,https://www.britannica.com:443/
16,15,2263,34104,9,3776,0.500228,https://www.britannica.com:443/
16,15,2263,34006,11,6954,0.465989,https://www.britannica.com:443/
16,16,2263,34196,9,3707,0.455172,https://www.britannica.com:443/
16,15,2263,34074,9,3776,0.488516,https://www.britannica.com:443/
19,14,3331,33933,9,6519,0.520195,https://www.britannica.com:443/
16,15,2263,34001,9,3707,0.449092,https://www.britannica.com:443/
