Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
11,8,1902,7081,11,4651,11.822276,https://srv.stackadapt.com/
6,5,1290,6362,9,4382,0.544324,https://srv.stackadapt.com/
8,5,1596,6365,9,4164,0.545796,https://srv.stackadapt.com/
7,5,1506,6362,9,4382,0.55866,https://srv.stackadapt.com/
7,5,1506,6362,9,4382,0.545348,https://srv.stackadapt.com/
8,5,1596,6362,9,4382,0.609284,https://srv.stackadapt.com/
8,6,1596,6374,11,5597,0.546372,https://srv.stackadapt.com/
7,5,1506,6362,9,4382,0.55706,https://srv.stackadapt.com/
8,5,1596,6362,11,7135,0.546884,https://srv.stackadapt.com/
8,5,1596,6365,9,4164,0.54682,https://srv.stackadapt.com/
8,5,1596,6365,9,4164,0.611908,https://srv.stackadapt.com/
7,5,1506,6365,9,4385,0.545348,https://srv.stackadapt.com/
10,6,1764,6461,11,4338,0.611332,https://srv.stackadapt.com/
9,7,1734,6982,11,4893,11.879172,https://srv.stackadapt.com/
8,7,1596,6470,12,5693,0.648256,https://srv.stackadapt.com/
7,5,1506,6362,9,4382,0.612868,https://srv.stackadapt.com/
7,5,1506,6362,9,4382,0.611908,https://srv.stackadapt.com/
7,5,1506,6362,9,4382,0.5561,https://srv.stackadapt.com/
46,5,6568,6365,9,4183,0.886852,https://srv.stackadapt.com/
11,7,3042,6486,11,2309,1.455748,https://srv.stackadapt.com/
105,53,15590,125082,26,24128,13.315392,https://wolfram.com/
33,49,3923,124966,28,28693,1.76448,https://wolfram.com/
35,45,4019,124183,18,17009,1.363008,https://wolfram.com/
29,40,3479,102726,23,24830,1.37376,https://wolfram.com/
33,46,3839,124195,24,26147,1.422464,https://wolfram.com/
43,49,4740,124396,28,28387,1.399872,https://wolfram.com/
36,45,4109,124188,26,29721,1.518144,https://wolfram.com/
38,48,4289,124281,20,18564,1.529985,https://wolfram.com/
30,47,3569,124291,26,28183,1.38656,https://wolfram.com/
32,45,3749,124266,18,17009,1.4992,https://wolfram.com/
37,48,4199,124219,26,26249,1.58528,https://wolfram.com/
39,48,4367,124385,28,26423,2.177664,https://wolfram.com/
34,46,3929,124117,30,36077,1.243264,https://wolfram.com/
33,45,3839,124105,22,23365,1.362496,https://wolfram.com/
36,48,4109,124302,26,27787,1.381441,https://wolfram.com/
38,37,4289,99479,18,17009,1.250368,https://wolfram.com/
39,44,4367,124077,22,26425,1.333889,https://wolfram.com/
36,46,4109,124278,24,26147,1.421441,https://wolfram.com/
34,45,3929,124105,18,17009,1.302592,https://wolfram.com/
37,47,4199,124291,28,32393,2.184831,https://wolfram.com/
