Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
214,320,21367,483852,321,257437,0.562769,2014_984
186,318,17734,482210,259,207100,0.562705,2014_984
220,316,22041,479114,341,274845,0.600657,2014_984
218,317,21857,482116,295,237110,0.605778,2014_984
207,318,20625,483664,335,269357,0.56117,2014_984
224,316,22505,480568,291,233329,0.585297,2014_984
215,316,21529,480568,369,297261,0.567313,2014_984
220,317,22073,482116,335,270608,0.560721,2014_984
209,318,20837,482210,299,239704,0.55605,2014_984
225,317,22521,482122,373,301764,0.570449,2014_984
212,318,21121,482210,313,252335,0.557137,2014_984
225,319,22581,483758,363,292320,0.570386,2014_984
220,318,22053,483664,359,288643,0.564306,2014_984
233,313,23465,477232,359,290580,1.159232,2014_984
222,319,22261,483758,369,297925,0.56277,2014_984
221,314,22169,477472,319,256365,0.576017,2014_984
226,318,24153,483664,313,252241,1.475667,2014_984
170,318,16397,483664,251,200852,0.558162,2014_984
222,317,22241,480662,383,308764,0.565265,2014_984
220,318,22041,482210,355,285310,0.556114,2014_984
206,290,20789,439840,319,255347,0.551953,2015_108
209,294,21077,446032,343,275111,0.537169,2015_108
202,292,20329,442936,299,239873,0.536593,2015_108
198,295,19857,446126,307,247367,0.533585,2015_108
207,288,20885,438192,303,244682,0.527889,2015_108
196,288,19681,436744,249,198721,0.535633,2015_108
206,291,20726,439940,345,277669,0.548433,2015_108
194,287,19361,432288,286,229417,0.774208,2015_108
182,290,18049,438386,239,190188,0.528466,2015_108
215,288,21877,436744,257,205453,0.651794,2015_108
174,288,17169,439035,277,222384,0.520786,2015_108
210,291,21209,439934,325,261128,0.544273,2015_108
213,291,21513,439934,333,266930,0.561745,2015_108
210,290,21177,438386,305,243435,0.551505,2015_108
213,290,21568,440002,347,278632,0.660562,2015_108
212,289,21417,438292,339,271863,0.542802,2015_108
209,289,21073,438292,333,266955,0.538642,2015_108
207,288,20889,438105,329,263695,0.527953,2015_108
211,291,21310,438486,319,254893,0.771665,2015_108
208,286,20981,433648,317,254645,0.543826,2015_108
