Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
208,282,21078,416693,320,254646,1.388159,2018_1034
207,272,21114,412266,287,230628,0.566292,2018_1034
203,268,20606,406074,275,219633,0.550484,2018_1034
212,272,21822,411957,249,199453,0.56578,2018_1034
213,270,21902,407716,253,202140,0.559699,2018_1034
143,274,13974,415362,237,189388,0.496148,2018_1034
141,270,13786,409176,237,187703,0.484436,2018_1034
197,274,19986,415362,281,226136,0.51458,2018_1034
192,264,19610,398428,257,204712,0.53922,2018_1034
201,274,20473,413908,287,229339,0.523796,2018_1034
204,267,20866,404526,311,249325,0.51618,2018_1034
170,272,16962,412266,247,196237,0.508948,2018_1034
193,268,19614,406074,299,240344,0.546388,2018_1034
200,273,20274,412360,291,234303,0.519764,2018_1034
196,272,19898,412272,258,207414,0.54018,2018_1034
202,276,20502,417004,309,248040,0.535124,2018_1034
179,270,18114,406262,220,174130,0.826944,2018_1034
165,276,16446,417004,219,174987,0.485972,2018_1034
191,272,19370,412272,260,209014,0.511508,2018_1034
173,277,17258,418552,265,211544,0.499796,2018_1034
178,303,17549,458007,206,163792,0.559616,2016_986
201,301,20073,456371,281,224848,0.542804,2016_986
197,294,19733,444075,287,229708,0.55042,2016_986
214,302,21573,456628,337,269628,0.565844,2016_986
211,298,21257,451721,297,236700,0.555092,2016_986
162,302,15809,459274,273,218968,0.538644,2016_986
214,302,21573,456459,291,231719,0.558676,2016_986
194,297,19249,451621,275,219868,0.556564,2016_986
217,303,21857,458007,297,237726,0.557652,2016_986
191,305,19025,461103,251,201247,0.594451,2016_986
222,304,22429,458312,295,233918,11.827988,2016_986
212,300,21361,453363,298,239346,0.536148,2016_986
213,302,21373,455005,316,251505,0.63744,2016_986
209,298,21021,450267,275,219952,0.555092,2016_986
215,296,21669,448625,291,233197,0.594964,2016_986
211,302,21233,457913,289,232676,0.553044,2016_986
200,305,20017,461103,277,222683,0.54434,2016_986
228,302,23405,457913,323,258476,0.586772,2016_986
211,304,21205,459555,311,249640,0.589396,2016_986
211,303,21221,458007,309,247626,0.595988,2016_986
