Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
325,532,31309,814318,441,356390,0.822356,2012_251
325,531,31329,812770,485,390889,0.816724,2012_251
330,536,31805,820510,483,390297,0.812628,2012_251
338,523,32677,798932,417,336156,0.90018,2012_251
328,534,31545,815960,473,383047,0.8669,2012_251
291,539,27465,825154,463,372401,0.830996,2012_251
327,539,31437,823700,473,382060,0.81314,2012_251
367,533,36033,814412,437,354103,0.864852,2012_251
322,535,31041,817508,435,349728,0.82594,2012_251
327,536,31485,820510,447,361828,0.839252,2012_251
369,535,36305,817508,489,394628,0.852052,2012_251
361,533,35465,814581,537,433313,1.042516,2012_251
283,525,26713,802028,459,369008,0.8141,2012_251
323,531,31057,812770,423,342052,0.847956,2012_251
324,529,31193,809674,453,365581,0.844372,2012_251
326,532,31357,812864,401,321992,0.92066,2012_251
337,535,32148,817508,475,382780,0.83874,2012_251
323,529,31121,809674,507,409944,0.822868,2012_251
326,528,31461,808132,451,362995,0.829012,2012_251
345,533,33449,815866,533,431657,0.840212,2012_251
289,416,28505,633511,403,322476,0.747092,2016_564
238,421,22813,642705,385,309907,0.665171,2016_564
273,420,26693,639703,377,303424,0.696916,2016_564
266,409,26073,624129,335,270148,0.738836,2016_564
268,416,26157,633511,381,306600,0.677972,2016_564
280,423,27429,642893,433,348388,0.709204,2016_564
258,413,25109,630321,399,320600,0.676372,2016_564
274,420,26861,638418,433,347306,0.726612,2016_564
284,416,28061,633511,395,318500,0.70818,2016_564
275,420,26941,639703,410,330910,1.568384,2016_564
278,415,29427,631963,363,292388,1.4429,2016_564
285,416,28149,633511,365,292951,0.696916,2016_564
272,415,26454,631963,361,289503,0.706132,2016_564
272,414,26689,631869,385,310029,0.678932,2016_564
273,416,26753,634965,411,331703,0.684628,2016_564
274,421,26809,640083,415,332567,0.702036,2016_564
270,418,26437,639509,383,310111,0.682004,2016_564
273,422,26717,642799,387,310843,0.688724,2016_564
270,418,26441,636607,445,358527,0.680532,2016_564
272,420,26609,641157,423,340592,0.697876,2016_564
