Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
154,230,15721,346401,211,167396,0.471636,2011_686
156,234,15881,354047,203,160853,0.462356,2011_686
166,235,17057,354141,224,179999,0.469588,2011_686
160,236,16297,357143,265,211938,0.461844,2011_686
150,229,15397,346307,218,174006,0.476692,2011_686
161,237,16469,357237,213,169116,0.47266,2011_686
144,206,15029,309264,215,170908,0.457236,2011_686
148,237,15013,357237,181,143684,0.524372,2011_686
136,207,13981,312266,210,167345,0.423444,2011_686
166,236,17021,357143,223,177509,0.472148,2011_686
153,236,15525,355689,239,190357,0.461844,2011_686
163,237,16633,357237,231,182495,0.481364,2011_686
159,236,16173,355689,241,192029,0.476692,2011_686
157,235,15957,355595,233,185462,0.465492,2011_686
160,224,16493,337113,191,151072,0.487956,2011_686
162,230,16517,346401,243,193748,0.486996,2011_686
126,225,12669,340115,201,158998,0.461332,2011_686
143,235,14437,355595,223,177225,0.458324,2011_686
159,236,16229,357143,233,186665,0.466964,2011_686
164,236,16757,355689,267,214608,0.47778,2011_686
177,240,18137,360890,253,203171,0.557588,2011_089
178,249,18133,374822,229,182264,0.503892,2011_089
173,242,17773,363986,243,193800,0.50178,2011_089
173,249,17593,374822,241,191106,0.496211,2011_089
171,238,17529,357794,253,201094,0.505364,2011_089
170,249,17261,376276,215,171752,0.482388,2011_089
150,243,15093,366988,209,164575,0.480276,2011_089
166,250,16905,376370,269,215128,0.483412,2011_089
159,239,16157,360796,221,176756,0.466452,2011_089
164,251,16745,377918,213,170127,0.487508,2011_089
177,247,18029,370272,260,207002,0.799808,2011_089
195,251,20105,377918,233,184686,0.542292,2011_089
176,243,18037,365534,253,202069,0.500756,2011_089
169,249,17253,376276,222,177209,0.51362,2011_089
176,244,18053,368536,227,180797,0.521236,2011_089
144,250,14385,377824,243,193501,0.46242,2011_089
166,240,17013,360890,217,173435,0.491027,2011_089
172,250,17521,377824,263,209746,0.489556,2011_089
162,240,16585,360890,219,174036,0.497684,2011_089
175,245,17945,368630,203,161020,0.527956,2011_089
