Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
98,170,10329,248707,145,108523,0.392275,2014_835
97,159,10213,236563,145,114300,0.375827,2014_835
100,160,10473,238111,157,121634,0.372243,2014_835
99,162,10377,241207,151,116786,0.370771,2014_835
108,160,11361,238111,161,125038,0.429587,2014_835
112,162,11833,241207,171,133338,0.415315,2014_835
95,163,9941,241301,153,118217,0.364563,2014_835
98,163,10297,241301,141,109592,0.384019,2014_835
95,163,9929,241301,153,119324,0.372819,2014_835
105,162,11049,239753,163,126637,0.396306,2014_835
98,163,10285,241301,159,123257,0.376402,2014_835
99,163,10293,239847,151,113782,1.217107,2014_835
104,163,10913,241301,183,143009,0.381459,2014_835
101,162,10589,240062,175,136440,0.412755,2014_835
104,163,10925,241301,151,116713,0.387603,2014_835
97,163,10137,241301,165,128129,0.382035,2014_835
97,161,10201,239659,159,124741,0.369683,2014_835
100,162,10489,241207,155,120106,0.379411,2014_835
111,163,11681,241301,157,121431,0.403539,2014_835
102,161,10713,238205,127,99563,0.391187,2014_835
179,257,18189,387639,247,197546,0.502354,2014_557
182,256,18509,387545,285,227920,0.50741,2014_557
191,251,21200,375648,275,218966,11.777298,2014_557
182,253,18569,381447,257,205930,0.496659,2014_557
181,252,18461,381353,237,188368,0.502355,2014_557
179,255,18245,385997,281,225781,0.498707,2014_557
185,251,18933,379805,265,212013,0.506963,2014_557
196,254,20121,384449,251,201720,0.559698,2014_557
184,255,18753,384543,261,209058,0.542739,2014_557
180,256,18341,386091,215,170860,0.508498,2014_557
182,256,18509,387551,235,186847,0.512531,2014_557
185,256,18845,386091,285,227859,0.489042,2014_557
181,250,18517,378257,265,211380,0.502291,2014_557
175,256,17773,387545,247,196488,0.498258,2014_557
177,248,18133,373707,275,219659,0.514066,2014_557
174,257,17657,387639,237,189386,0.488531,2014_557
171,253,17453,382901,222,177353,0.482323,2014_557
189,256,19297,386091,277,222386,0.511059,2014_557
171,248,17381,373707,260,209471,0.492562,2014_557
181,253,18417,381447,274,218110,1.327743,2014_557
