Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
13,16,1974,20906,15,8943,0.24732,https://en.wikipedia.org/wiki/Ceratophyllus_orites
13,17,1974,21006,21,12403,0.258584,https://en.wikipedia.org/wiki/Ceratophyllus_orites
14,18,2050,21100,20,10837,0.698432,https://en.wikipedia.org/wiki/Ceratophyllus_orites
13,17,1974,21007,19,11526,0.252952,https://en.wikipedia.org/wiki/Ceratophyllus_orites
13,17,1974,21005,21,12402,0.261144,https://en.wikipedia.org/wiki/Ceratophyllus_orites
12,17,1886,21007,20,12316,0.256536,https://en.wikipedia.org/wiki/Ceratophyllus_orites
12,17,1886,21005,15,8155,0.246872,https://en.wikipedia.org/wiki/Ceratophyllus_orites
12,17,1886,21006,16,9043,0.256536,https://en.wikipedia.org/wiki/Ceratophyllus_orites
14,17,2074,21006,19,10767,0.251928,https://en.wikipedia.org/wiki/Ceratophyllus_orites
13,11,1974,14097,15,8685,0.247832,https://en.wikipedia.org/wiki/Ceratophyllus_orites
6,7,1358,6187,8,3160,0.238168,https://en.wikipedia.org/wiki/Ceratophyllus_orites
12,17,1886,21007,11,4884,0.256536,https://en.wikipedia.org/wiki/Ceratophyllus_orites
15,16,2150,19453,13,5842,0.258584,https://en.wikipedia.org/wiki/Ceratophyllus_orites
13,17,1974,21007,21,12404,0.25148,https://en.wikipedia.org/wiki/Ceratophyllus_orites
13,17,1974,21006,17,9131,0.255512,https://en.wikipedia.org/wiki/Ceratophyllus_orites
6,7,1358,6188,8,3161,0.245272,https://en.wikipedia.org/wiki/Ceratophyllus_orites
10,17,1710,21008,11,5643,0.309784,https://en.wikipedia.org/wiki/Ceratophyllus_orites
13,17,1974,21007,21,12404,0.2566,https://en.wikipedia.org/wiki/Ceratophyllus_orites
13,17,1974,21008,17,9891,0.26012,https://en.wikipedia.org/wiki/Ceratophyllus_orites
14,18,2107,21270,19,11332,0.257048,https://en.wikipedia.org/wiki/Ceratophyllus_orites
16,25,2244,33974,15,8674,0.277528,https://en.wikipedia.org/wiki/2007_General_Motors_strike
17,25,2332,33974,19,11351,0.287832,https://en.wikipedia.org/wiki/2007_General_Motors_strike
17,25,2332,33973,23,14700,0.2806,https://en.wikipedia.org/wiki/2007_General_Motors_strike
16,25,2256,33973,21,13064,0.2806,https://en.wikipedia.org/wiki/2007_General_Motors_strike
18,25,2432,33973,27,17906,0.280663,https://en.wikipedia.org/wiki/2007_General_Motors_strike
17,25,2332,33973,27,17894,0.2678,https://en.wikipedia.org/wiki/2007_General_Motors_strike
17,24,2332,32426,27,18653,0.265752,https://en.wikipedia.org/wiki/2007_General_Motors_strike
17,25,2332,33973,27,17894,0.267799,https://en.wikipedia.org/wiki/2007_General_Motors_strike
16,24,2244,32425,18,11262,0.276055,https://en.wikipedia.org/wiki/2007_General_Motors_strike
17,23,2332,32067,27,17895,0.280599,https://en.wikipedia.org/wiki/2007_General_Motors_strike
17,24,2332,33875,23,16072,0.275987,https://en.wikipedia.org/wiki/2007_General_Motors_strike
19,24,2532,32427,17,9716,0.308823,https://en.wikipedia.org/wiki/2007_General_Motors_strike
30,36,5404,42000,37,23095,0.687701,https://en.wikipedia.org/wiki/2007_General_Motors_strike
23,24,3630,32427,15,8379,0.539672,https://en.wikipedia.org/wiki/2007_General_Motors_strike
16,24,2244,32427,21,14340,0.291857,https://en.wikipedia.org/wiki/2007_General_Motors_strike
18,25,2451,33974,25,17114,0.808022,https://en.wikipedia.org/wiki/2007_General_Motors_strike
13,23,1969,30878,24,16677,0.844883,https://en.wikipedia.org/wiki/2007_General_Motors_strike
17,25,2332,33973,25,17018,0.269843,https://en.wikipedia.org/wiki/2007_General_Motors_strike
16,19,2244,24687,25,16260,0.271436,https://en.wikipedia.org/wiki/2007_General_Motors_strike
12,22,1892,30521,19,11353,0.269326,https://en.wikipedia.org/wiki/2007_General_Motors_strike
13,17,1966,21432,15,8156,0.252437,https://en.wikipedia.org/wiki/Stromboceros
10,17,1702,21432,11,4884,0.251413,https://en.wikipedia.org/wiki/Stromboceros
13,18,2018,21526,12,4954,0.390208,https://en.wikipedia.org/wiki/Stromboceros
15,19,2224,22274,17,8678,0.917591,https://en.wikipedia.org/wiki/Stromboceros
9,15,1045,18336,10,4973,0.248336,https://en.wikipedia.org/wiki/Stromboceros
12,14,1890,17611,17,10563,0.250903,https://en.wikipedia.org/wiki/Stromboceros
14,17,2066,21431,15,8927,0.257109,https://en.wikipedia.org/wiki/Stromboceros
14,18,2263,21532,10,5543,0.24525,https://en.wikipedia.org/wiki/Stromboceros
27,28,5272,27107,23,7512,0.962648,https://en.wikipedia.org/wiki/Stromboceros
14,17,2066,21432,21,12841,0.250391,https://en.wikipedia.org/wiki/Stromboceros
27,30,5422,30067,31,13242,0.622678,https://en.wikipedia.org/wiki/Stromboceros
15,19,2214,22203,23,13361,0.715869,https://en.wikipedia.org/wiki/Stromboceros
12,17,1890,21432,14,8827,0.256534,https://en.wikipedia.org/wiki/Stromboceros
16,24,2293,22684,20,6243,1.082432,https://en.wikipedia.org/wiki/Stromboceros
14,17,2066,21432,13,7045,0.248342,https://en.wikipedia.org/wiki/Stromboceros
12,17,1878,21434,18,11107,0.256022,https://en.wikipedia.org/wiki/Stromboceros
21,27,4601,29438,20,7798,0.74959,https://en.wikipedia.org/wiki/Stromboceros
13,17,1966,21432,19,11953,0.261719,https://en.wikipedia.org/wiki/Stromboceros
25,29,3985,25646,31,14427,0.879191,https://en.wikipedia.org/wiki/Stromboceros
26,28,5372,27281,29,11845,0.978518,https://en.wikipedia.org/wiki/Stromboceros
16,23,2233,30307,23,14699,0.277015,https://en.wikipedia.org/wiki/Britta_Phillips
16,22,2233,30187,23,15480,0.26735,https://en.wikipedia.org/wiki/Britta_Phillips
17,24,2309,30381,26,16496,0.727616,https://en.wikipedia.org/wiki/Britta_Phillips
24,29,3395,34833,26,12462,1.104447,https://en.wikipedia.org/wiki/Britta_Phillips
16,23,2233,30286,27,17303,0.274454,https://en.wikipedia.org/wiki/Britta_Phillips
16,23,2233,30287,25,16426,0.270869,https://en.wikipedia.org/wiki/Britta_Phillips
16,23,2233,30286,25,16336,0.27394,https://en.wikipedia.org/wiki/Britta_Phillips
16,23,2233,30286,19,11428,0.278546,https://en.wikipedia.org/wiki/Britta_Phillips
16,22,2233,28738,23,14700,0.276564,https://en.wikipedia.org/wiki/Britta_Phillips
16,23,2233,30287,21,13064,0.308246,https://en.wikipedia.org/wiki/Britta_Phillips
