Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
233,346,23275,525558,339,273234,0.792651,2013_644
231,354,22949,536488,350,280292,1.236096,2013_644
200,349,19361,531656,311,248615,0.600587,2013_644
236,352,23533,536300,359,289087,0.643659,2013_644
255,346,25641,527365,357,287444,0.721995,2013_644
218,353,21489,537848,359,288749,0.634891,2013_644
243,344,24337,522462,365,294999,0.647243,2013_644
223,352,21949,534846,369,296868,0.625739,2013_644
236,353,23537,538268,331,268395,0.641547,2013_644
259,349,26209,531662,355,285681,0.661067,2013_644
234,351,23309,534988,363,293150,0.666187,2013_644
255,354,25501,537942,366,295230,1.571391,2013_644
230,348,22949,530108,321,258872,0.622667,2013_644
233,353,22990,536394,311,249054,0.628235,2013_644
219,344,21545,522462,327,262356,0.615499,2013_644
235,343,23353,522368,357,287293,0.649803,2013_644
247,353,24799,540663,341,276476,0.689163,2013_644
243,346,24249,525558,325,262075,0.719436,2013_644
232,349,23105,531662,349,280640,0.641611,2013_644
232,352,23097,536300,353,284658,0.617483,2013_644
210,317,20839,478907,292,232508,0.594507,2011_156
241,318,24265,483369,343,275913,0.631884,2011_156
242,336,24377,509773,351,282174,0.608268,2011_156
231,334,23097,506677,365,294557,0.604235,2011_156
236,321,25715,488007,325,260548,1.055884,2011_156
223,327,22285,497295,313,251746,0.595468,2011_156
234,332,23581,504312,357,287279,0.599115,2011_156
202,331,19929,503487,323,259133,0.588811,2011_156
212,323,21737,491103,315,254252,0.617548,2011_156
224,330,22301,500485,343,276791,0.613452,2011_156
233,309,23409,472193,309,250966,0.674828,2011_156
228,329,22801,500391,325,260310,0.6027,2011_156
241,326,24249,495753,321,258935,0.63854,2011_156
223,332,22333,503581,337,271246,0.591884,2011_156
221,328,22085,498843,309,248311,0.604748,2011_156
222,332,22185,503581,341,275167,0.612876,2011_156
235,334,23533,506677,335,269292,0.598091,2011_156
229,334,22865,506683,344,277030,0.873025,2011_156
226,324,22084,492657,327,263787,0.610315,2011_156
193,324,18861,488500,302,241718,11.89454,2011_156
218,315,21849,478988,287,230482,0.607307,2015_604
222,318,21730,483632,337,271067,0.582155,2015_604
219,311,21941,471342,299,239146,0.591436,2015_604
223,317,22365,480630,305,244636,0.580108,2015_604
219,321,21965,486822,337,271545,0.598603,2015_604
224,303,22653,460418,347,279952,0.614476,2015_604
187,318,18381,482178,309,248595,0.579596,2015_604
218,321,21853,488270,327,264232,0.588875,2015_604
232,315,23621,478994,311,249421,0.591371,2015_604
215,312,21565,472890,351,282158,0.579659,2015_604
222,316,22273,480536,279,222807,0.605771,2015_604
232,307,23361,467965,323,260668,0.638988,2015_604
217,313,21761,475898,317,254129,0.613964,2015_604
222,317,22253,482084,327,262307,0.611403,2015_604
215,313,21613,475892,331,266073,0.588812,2015_604
218,317,21829,482084,341,273791,0.58222,2015_604
216,312,21118,472890,331,266134,0.586763,2015_604
220,309,21993,469700,347,278651,0.58734,2015_604
233,311,23809,471342,277,222899,0.6667,2015_604
212,315,21145,477534,280,224672,0.62158,2015_604
235,323,23713,491785,397,320520,0.6155,2015_683
226,323,22677,490331,319,256087,0.605196,2015_683
220,324,22033,491879,359,287582,0.607308,2015_683
237,322,23933,490237,385,310608,0.611404,2015_683
227,314,22861,476399,284,228027,0.683019,2015_683
180,311,17505,473209,297,237613,0.634956,2015_683
249,320,27259,485687,341,274521,1.368716,2015_683
