Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
39,71,4810,96419,55,36466,1.134735,2013_795
46,75,5437,96825,48,32942,0.277007,2013_795
55,81,7669,105073,67,42207,1.071694,2013_795
41,69,5016,96225,55,39399,0.983631,2013_795
41,68,4985,94677,49,34138,0.263757,2013_795
6,31,528,46540,13,9916,0.262143,2013_795
38,69,4186,96225,65,47025,0.266768,2013_795
39,68,4797,96131,63,45555,0.270858,2013_795
40,69,4897,96225,63,45985,0.271947,2013_795
40,68,4897,96131,53,38876,0.268823,2013_795
37,66,4609,91581,64,46055,0.566785,2013_795
38,63,4709,86937,51,36169,0.278101,2013_795
40,68,4885,96131,61,43919,0.27496,2013_795
40,70,4898,96325,59,41193,0.653394,2013_795
38,69,4709,96225,61,44276,0.26165,2013_795
40,69,4897,96225,63,46032,0.262226,2013_795
39,69,4841,96394,57,39824,0.313872,2013_795
38,67,4709,94583,51,36277,0.26728,2013_795
39,68,4797,96131,55,40512,0.268881,2013_795
41,70,5013,96806,73,53007,1.059922,2013_795
270,422,26577,642525,430,347908,0.684544,2017_504
235,422,22497,642525,343,274170,0.663632,2017_504
308,414,30901,631595,429,348140,0.802384,2017_504
284,437,28593,646712,415,324671,0.680528,2017_504
279,420,28011,639429,419,335604,0.695312,2017_504
235,422,22557,642525,383,309123,0.694352,2017_504
264,408,25941,622307,419,338129,0.688208,2017_504
255,420,24801,640889,423,340168,0.697872,2017_504
273,417,26805,636239,445,360572,0.72968,2017_504
267,421,26121,642431,404,327684,0.666688,2017_504
272,415,26653,631689,429,345794,0.693328,2017_504
277,418,27169,634879,396,318542,1.34048,2017_504
271,415,26593,631689,435,349824,0.690256,2017_504
277,416,27217,631952,423,338405,1.219152,2017_504
284,412,28009,628505,471,379615,0.7476,2017_504
270,415,26429,633143,437,352817,0.735761,2017_504
290,406,28777,619211,399,323140,0.706641,2017_504
255,415,24793,633143,395,318289,0.758353,2017_504
271,411,26601,628332,403,325101,0.725009,2017_504
289,416,28633,634691,453,365210,0.704529,2017_504
84,147,8901,218090,133,104436,0.370769,2011_071
88,152,9217,224376,147,112104,0.368657,2011_071
81,151,8505,224282,141,108505,0.365584,2011_071
82,151,8617,224282,145,111716,0.356433,2011_071
