Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
16,23,2248,30091,19,12187,0.276497,https://en.wikipedia.org/wiki/List_of_Reserve_flying_schools
17,24,2324,30184,22,13893,1.096255,https://en.wikipedia.org/wiki/List_of_Reserve_flying_schools
16,23,2248,30091,19,10564,0.304147,https://en.wikipedia.org/wiki/List_of_Reserve_flying_schools
16,22,2248,28542,25,16230,0.300052,https://en.wikipedia.org/wiki/List_of_Reserve_flying_schools
16,23,2248,30090,23,13835,0.2781,https://en.wikipedia.org/wiki/List_of_Reserve_flying_schools
14,24,2117,30355,22,14613,0.27394,https://en.wikipedia.org/wiki/List_of_Reserve_flying_schools
15,22,2160,28542,19,11428,0.296468,https://en.wikipedia.org/wiki/List_of_Reserve_flying_schools
15,23,2160,30089,16,8838,0.284692,https://en.wikipedia.org/wiki/List_of_Reserve_flying_schools
16,24,2248,31639,19,10564,0.303703,https://en.wikipedia.org/wiki/List_of_Reserve_flying_schools
16,23,2248,30091,21,13064,0.281107,https://en.wikipedia.org/wiki/List_of_Reserve_flying_schools
17,23,2418,30090,19,12206,0.390675,https://en.wikipedia.org/wiki/List_of_Reserve_flying_schools
16,23,2248,30092,19,11323,0.277587,https://en.wikipedia.org/wiki/List_of_Reserve_flying_schools
16,23,2248,30091,23,14595,0.274964,https://en.wikipedia.org/wiki/List_of_Reserve_flying_schools
17,24,2348,31638,17,9791,0.272915,https://en.wikipedia.org/wiki/List_of_Reserve_flying_schools
16,23,2248,30090,21,12199,0.283153,https://en.wikipedia.org/wiki/List_of_Reserve_flying_schools
15,24,2160,30775,23,14700,0.287829,https://en.wikipedia.org/wiki/List_of_Reserve_flying_schools
16,23,2248,30092,19,10565,0.310295,https://en.wikipedia.org/wiki/List_of_Reserve_flying_schools
16,23,2248,30091,25,15472,0.271383,https://en.wikipedia.org/wiki/List_of_Reserve_flying_schools
17,24,2324,30184,25,14005,0.282193,https://en.wikipedia.org/wiki/List_of_Reserve_flying_schools
16,23,2248,30090,21,12959,0.275987,https://en.wikipedia.org/wiki/List_of_Reserve_flying_schools
16,22,2249,28849,25,16336,0.270867,https://en.wikipedia.org/wiki/Taekwondo_at_the_2023_SEA_Games
16,22,2249,28850,19,11429,0.280595,https://en.wikipedia.org/wiki/Taekwondo_at_the_2023_SEA_Games
16,23,2249,30397,23,14142,0.277076,https://en.wikipedia.org/wiki/Taekwondo_at_the_2023_SEA_Games
16,22,2249,28849,21,13064,0.291348,https://en.wikipedia.org/wiki/Taekwondo_at_the_2023_SEA_Games
16,22,2249,28848,17,10551,0.278547,https://en.wikipedia.org/wiki/Taekwondo_at_the_2023_SEA_Games
