Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
156,155,15405,459831,59,82903,0.281164,https://uioencryptedtraffic.no/master_files/2010_545
158,156,15585,459853,67,95547,0.282121,https://uioencryptedtraffic.no/master_files/2010_545
156,154,15405,459663,55,77935,0.332297,https://uioencryptedtraffic.no/master_files/2010_545
155,155,15315,459675,67,95465,0.329225,https://uioencryptedtraffic.no/master_files/2010_545
155,153,15315,459570,57,81032,0.358985,https://uioencryptedtraffic.no/master_files/2010_545
155,157,15303,459699,60,87367,0.313856,https://uioencryptedtraffic.no/master_files/2010_545
157,156,15495,459859,61,85614,0.2898,https://uioencryptedtraffic.no/master_files/2010_545
157,153,15495,459573,59,85228,0.293962,https://uioencryptedtraffic.no/master_files/2010_545
156,154,15405,459663,63,89109,0.312329,https://uioencryptedtraffic.no/master_files/2010_545
159,154,15675,459964,59,82494,0.288777,https://uioencryptedtraffic.no/master_files/2010_545
156,155,15405,459678,53,74458,0.294474,https://uioencryptedtraffic.no/master_files/2010_545
156,153,15405,459651,57,81113,0.283658,https://uioencryptedtraffic.no/master_files/2010_545
158,157,15628,459872,63,87598,1.156681,https://uioencryptedtraffic.no/master_files/2010_545
157,156,15495,459689,57,80938,0.305225,https://uioencryptedtraffic.no/master_files/2010_545
158,155,15585,459831,61,85859,0.28929,https://uioencryptedtraffic.no/master_files/2010_545
156,156,15405,459687,61,87469,0.341513,https://uioencryptedtraffic.no/master_files/2010_545
154,155,15225,459594,63,90566,0.328265,https://uioencryptedtraffic.no/master_files/2010_545
158,157,15585,459997,65,90827,0.292874,https://uioencryptedtraffic.no/master_files/2010_545
158,155,15585,459912,51,71280,0.284681,https://uioencryptedtraffic.no/master_files/2010_545
155,158,15315,459711,69,97105,0.311305,https://uioencryptedtraffic.no/master_files/2010_545
114,117,11625,332845,57,80712,0.299594,https://uioencryptedtraffic.no/master_files/2014_827
122,114,13449,332796,49,69891,0.299529,https://uioencryptedtraffic.no/master_files/2014_827
114,113,11625,332863,51,70041,0.339465,https://uioencryptedtraffic.no/master_files/2014_827
114,113,11625,332863,43,58867,0.281673,https://uioencryptedtraffic.no/master_files/2014_827
112,115,11445,332806,49,66782,0.302602,https://uioencryptedtraffic.no/master_files/2014_827
114,113,11625,332782,47,66680,0.283145,https://uioencryptedtraffic.no/master_files/2014_827
116,113,11805,332860,49,68470,0.260169,https://uioencryptedtraffic.no/master_files/2014_827
119,114,12609,332878,47,63386,0.282121,https://uioencryptedtraffic.no/master_files/2014_827
119,112,12239,332851,47,65242,1.093193,https://uioencryptedtraffic.no/master_files/2014_827
117,113,11907,332866,45,59987,0.290825,https://uioencryptedtraffic.no/master_files/2014_827
115,112,11715,332851,49,68401,0.316488,https://uioencryptedtraffic.no/master_files/2014_827
116,113,11805,332927,41,55689,0.265737,https://uioencryptedtraffic.no/master_files/2014_827
115,115,11715,332819,51,71511,0.316936,https://uioencryptedtraffic.no/master_files/2014_827
116,113,11805,332863,49,68401,0.308296,https://uioencryptedtraffic.no/master_files/2014_827
114,113,11625,332784,55,77390,0.354312,https://uioencryptedtraffic.no/master_files/2014_827
114,114,11625,332875,45,62045,0.291849,https://uioencryptedtraffic.no/master_files/2014_827
113,113,11535,332863,47,65223,0.286794,https://uioencryptedtraffic.no/master_files/2014_827
114,115,11625,332808,47,66505,0.32308,https://uioencryptedtraffic.no/master_files/2014_827
86,113,9105,332863,41,55689,0.264201,https://uioencryptedtraffic.no/master_files/2014_827
109,115,11175,332806,45,61964,0.31393,https://uioencryptedtraffic.no/master_files/2014_827
