Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
151,212,14955,638050,59,84219,0.304194,https://uioencryptedtraffic.no/master_files/2010_428
183,213,17835,638204,69,98643,0.285697,https://uioencryptedtraffic.no/master_files/2010_428
197,214,19095,638154,55,77760,0.297472,https://uioencryptedtraffic.no/master_files/2010_428
153,215,15135,638086,59,82903,0.273474,https://uioencryptedtraffic.no/master_files/2010_428
177,212,17295,637975,55,76027,0.288769,https://uioencryptedtraffic.no/master_files/2010_428
189,216,18375,637945,77,106789,0.370182,https://uioencryptedtraffic.no/master_files/2010_428
218,210,20985,619895,84,117771,1.209469,https://uioencryptedtraffic.no/master_files/2010_428
210,215,20265,637930,77,111355,0.336391,https://uioencryptedtraffic.no/master_files/2010_428
184,215,16572,637692,63,91505,0.301063,https://uioencryptedtraffic.no/master_files/2010_428
214,214,20625,637918,61,87469,0.329289,https://uioencryptedtraffic.no/master_files/2010_428
174,213,17025,637827,57,80857,0.381441,https://uioencryptedtraffic.no/master_files/2010_428
217,209,20907,619802,83,122158,0.387085,https://uioencryptedtraffic.no/master_files/2010_428
211,214,20355,637840,79,113932,0.339528,https://uioencryptedtraffic.no/master_files/2010_428
216,213,20805,637909,73,106017,0.326154,https://uioencryptedtraffic.no/master_files/2010_428
214,215,20625,637862,97,144605,0.334857,https://uioencryptedtraffic.no/master_files/2010_428
215,215,20715,637930,83,120889,0.342601,https://uioencryptedtraffic.no/master_files/2010_428
214,217,20625,637954,89,131961,0.336393,https://uioencryptedtraffic.no/master_files/2010_428
214,213,20625,637825,77,111274,0.486987,https://uioencryptedtraffic.no/master_files/2010_428
216,214,20805,638080,77,109148,0.326153,https://uioencryptedtraffic.no/master_files/2010_428
214,215,20625,637932,83,122252,0.323593,https://uioencryptedtraffic.no/master_files/2010_428
290,289,27465,876530,99,147783,0.383049,https://uioencryptedtraffic.no/master_files/2016_708
290,295,27465,876670,121,179733,0.439817,https://uioencryptedtraffic.no/master_files/2016_708
292,291,27645,876859,99,145972,0.371209,https://uioencryptedtraffic.no/master_files/2016_708
291,291,27555,876781,89,131518,0.369225,https://uioencryptedtraffic.no/master_files/2016_708
293,292,27735,877024,100,143639,1.206334,https://uioencryptedtraffic.no/master_files/2016_708
293,291,27807,877375,107,156385,0.897033,https://uioencryptedtraffic.no/master_files/2016_708
291,289,27555,876598,107,160521,0.375369,https://uioencryptedtraffic.no/master_files/2016_708
296,292,28005,877336,99,147809,0.349705,https://uioencryptedtraffic.no/master_files/2016_708
295,291,27915,877168,97,143285,0.348745,https://uioencryptedtraffic.no/master_files/2016_708
297,294,28167,877801,103,151520,0.727113,https://uioencryptedtraffic.no/master_files/2016_708
302,299,30196,884421,104,148507,1.190977,https://uioencryptedtraffic.no/master_files/2016_708
293,292,29428,876718,111,161807,0.456265,https://uioencryptedtraffic.no/master_files/2016_708
292,292,27657,877088,97,143285,0.349705,https://uioencryptedtraffic.no/master_files/2016_708
291,290,27543,876680,104,155660,1.092669,https://uioencryptedtraffic.no/master_files/2016_708
288,290,27285,876610,109,162203,0.368713,https://uioencryptedtraffic.no/master_files/2016_708
297,293,28095,877426,97,141969,0.364041,https://uioencryptedtraffic.no/master_files/2016_708
292,288,27645,876572,97,146054,0.370249,https://uioencryptedtraffic.no/master_files/2016_708
292,288,27645,873507,97,146130,0.360458,https://uioencryptedtraffic.no/master_files/2016_708
293,290,27735,876766,97,142642,0.350729,https://uioencryptedtraffic.no/master_files/2016_708
294,289,27849,876676,95,138569,0.359497,https://uioencryptedtraffic.no/master_files/2016_708
