Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
152,147,15045,439614,63,90579,0.308233,https://uioencryptedtraffic.no/master_files/2013_435
152,148,15045,440823,65,93825,0.281609,https://uioencryptedtraffic.no/master_files/2013_435
152,147,15045,437735,51,71579,0.309833,https://uioencryptedtraffic.no/master_files/2013_435
152,151,15045,442397,65,93825,0.308745,https://uioencryptedtraffic.no/master_files/2013_435
151,149,14955,440835,65,93825,0.347145,https://uioencryptedtraffic.no/master_files/2013_435
150,151,14865,440859,69,100181,0.298057,https://uioencryptedtraffic.no/master_files/2013_435
152,146,15045,437723,57,81113,0.315913,https://uioencryptedtraffic.no/master_files/2013_435
146,148,14505,437747,59,83882,0.289801,https://uioencryptedtraffic.no/master_files/2013_435
154,150,15225,447233,55,76138,0.273993,https://uioencryptedtraffic.no/master_files/2013_435
152,150,15045,446999,65,91878,0.295433,https://uioencryptedtraffic.no/master_files/2013_435
151,151,14955,447011,67,93927,0.297993,https://uioencryptedtraffic.no/master_files/2013_435
152,150,15045,446931,59,84223,0.284745,https://uioencryptedtraffic.no/master_files/2013_435
154,152,15225,447101,63,89252,0.297481,https://uioencryptedtraffic.no/master_files/2013_435
157,152,16955,447179,59,84592,1.034825,https://uioencryptedtraffic.no/master_files/2013_435
152,149,15045,443911,59,83882,0.285705,https://uioencryptedtraffic.no/master_files/2013_435
150,148,14865,428453,65,92044,0.334409,https://uioencryptedtraffic.no/master_files/2013_435
151,151,14955,446933,59,84134,0.282121,https://uioencryptedtraffic.no/master_files/2013_435
150,149,14865,446906,51,73036,0.308233,https://uioencryptedtraffic.no/master_files/2013_435
155,150,15315,447233,55,77935,0.268361,https://uioencryptedtraffic.no/master_files/2013_435
152,149,15045,447065,55,76547,0.294921,https://uioencryptedtraffic.no/master_files/2013_435
77,76,8295,214702,39,50973,0.267273,https://uioencryptedtraffic.no/master_files/2013_487
77,74,8295,214678,31,39799,0.245257,https://uioencryptedtraffic.no/master_files/2013_487
77,74,8295,214678,33,42977,0.247881,https://uioencryptedtraffic.no/master_files/2013_487
77,76,8295,214705,31,39279,0.258057,https://uioencryptedtraffic.no/master_files/2013_487
77,77,8295,214714,37,47795,0.256521,https://uioencryptedtraffic.no/master_files/2013_487
76,74,8205,214678,31,39799,0.252937,https://uioencryptedtraffic.no/master_files/2013_487
75,75,8115,214612,39,53892,0.237129,https://uioencryptedtraffic.no/master_files/2013_487
77,74,8295,214597,35,47612,0.246281,https://uioencryptedtraffic.no/master_files/2013_487
55,54,6315,152850,27,33375,0.256521,https://uioencryptedtraffic.no/master_files/2013_487
77,76,8295,214704,35,45980,0.240137,https://uioencryptedtraffic.no/master_files/2013_487
77,75,8295,214622,35,44549,0.232009,https://uioencryptedtraffic.no/master_files/2013_487
77,74,8295,214597,31,41256,0.235017,https://uioencryptedtraffic.no/master_files/2013_487
77,74,8295,214597,33,44434,0.237577,https://uioencryptedtraffic.no/master_files/2013_487
77,74,8295,214597,29,38078,0.249865,https://uioencryptedtraffic.no/master_files/2013_487
81,81,8755,216026,39,45327,1.132105,https://uioencryptedtraffic.no/master_files/2013_487
77,75,8295,214690,35,46155,0.262153,https://uioencryptedtraffic.no/master_files/2013_487
77,76,8295,214634,37,49265,0.239113,https://uioencryptedtraffic.no/master_files/2013_487
76,75,8205,214690,29,35083,0.281161,https://uioencryptedtraffic.no/master_files/2013_487
77,75,8295,214690,37,49333,0.248329,https://uioencryptedtraffic.no/master_files/2013_487
85,79,10139,215853,41,46145,0.639561,https://uioencryptedtraffic.no/master_files/2013_487
