Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
102,100,10545,292005,47,65223,0.305158,https://uioencryptedtraffic.no/master_files/2010_652
102,101,10545,291939,47,66604,0.28423,https://uioencryptedtraffic.no/master_files/2010_652
103,105,10635,293005,48,62906,1.155649,https://uioencryptedtraffic.no/master_files/2010_652
100,100,10365,292083,39,52511,0.264201,https://uioencryptedtraffic.no/master_files/2010_652
102,100,10545,292005,39,52511,0.29396,https://uioencryptedtraffic.no/master_files/2010_652
102,99,10545,291993,43,58867,0.294922,https://uioencryptedtraffic.no/master_files/2010_652
98,100,10185,291924,43,58786,0.333322,https://uioencryptedtraffic.no/master_files/2010_652
127,122,16285,346408,55,69292,0.997449,https://uioencryptedtraffic.no/master_files/2010_652
105,103,11193,291979,47,64992,0.344584,https://uioencryptedtraffic.no/master_files/2010_652
102,101,10545,292020,49,67881,0.283657,https://uioencryptedtraffic.no/master_files/2010_652
102,100,10545,292005,43,58867,0.280136,https://uioencryptedtraffic.no/master_files/2010_652
102,99,10545,291912,45,62499,0.258568,https://uioencryptedtraffic.no/master_files/2010_652
88,83,9285,241969,37,49252,0.256008,https://uioencryptedtraffic.no/master_files/2010_652
101,100,10455,292005,47,65223,0.278024,https://uioencryptedtraffic.no/master_files/2010_652
102,100,10545,292007,45,61870,0.260681,https://uioencryptedtraffic.no/master_files/2010_652
102,100,10545,292005,43,58867,0.263176,https://uioencryptedtraffic.no/master_files/2010_652
103,100,10635,292005,43,58867,0.292872,https://uioencryptedtraffic.no/master_files/2010_652
102,100,10545,291924,39,53968,0.25652,https://uioencryptedtraffic.no/master_files/2010_652
102,101,10545,292017,41,54151,0.307272,https://uioencryptedtraffic.no/master_files/2010_652
103,99,10635,291993,39,50973,0.305161,https://uioencryptedtraffic.no/master_files/2010_652
149,148,14775,438502,55,74943,0.319496,https://uioencryptedtraffic.no/master_files/2015_470
149,148,14775,438340,57,82494,0.310857,https://uioencryptedtraffic.no/master_files/2015_470
150,148,14865,438340,63,90490,0.302088,https://uioencryptedtraffic.no/master_files/2015_470
148,148,14685,438418,57,79575,0.308233,https://uioencryptedtraffic.no/master_files/2015_470
152,148,15134,426366,77,108608,1.177224,https://uioencryptedtraffic.no/master_files/2015_470
143,148,14235,438337,57,82570,0.322569,https://uioencryptedtraffic.no/master_files/2015_470
150,149,14865,438430,65,93825,0.303625,https://uioencryptedtraffic.no/master_files/2015_470
147,148,14595,438418,55,77935,0.363593,https://uioencryptedtraffic.no/master_files/2015_470
151,146,14955,438319,53,74080,0.311304,https://uioencryptedtraffic.no/master_files/2015_470
149,147,14775,438562,57,81113,0.307722,https://uioencryptedtraffic.no/master_files/2015_470
149,148,14775,438350,55,76329,0.331337,https://uioencryptedtraffic.no/master_files/2015_470
149,142,14775,419809,61,88926,0.374281,https://uioencryptedtraffic.no/master_files/2015_470
150,142,14865,419965,65,93822,0.298505,https://uioencryptedtraffic.no/master_files/2015_470
149,148,14775,438418,53,76138,0.286281,https://uioencryptedtraffic.no/master_files/2015_470
151,149,16415,438352,63,91204,1.187913,https://uioencryptedtraffic.no/master_files/2015_470
135,135,13515,399890,43,58867,0.295944,https://uioencryptedtraffic.no/master_files/2015_470
150,148,14865,438418,57,81113,0.313416,https://uioencryptedtraffic.no/master_files/2015_470
149,147,14775,438406,53,73219,0.306696,https://uioencryptedtraffic.no/master_files/2015_470
149,147,14775,438406,59,82753,0.308236,https://uioencryptedtraffic.no/master_files/2015_470
150,148,14865,438418,65,91011,0.316424,https://uioencryptedtraffic.no/master_files/2015_470
