Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
107,104,10995,308594,39,52443,0.278025,https://uioencryptedtraffic.no/master_files/2011_100
108,106,11085,308764,49,65475,0.244747,https://uioencryptedtraffic.no/master_files/2011_100
106,105,10905,308674,43,58867,0.285769,https://uioencryptedtraffic.no/master_files/2011_100
108,107,11073,308782,48,65295,0.636992,https://uioencryptedtraffic.no/master_files/2011_100
108,104,11085,308581,45,63502,0.254473,https://uioencryptedtraffic.no/master_files/2011_100
108,105,11085,308674,43,58867,0.255497,https://uioencryptedtraffic.no/master_files/2011_100
108,108,11085,308642,51,69973,0.255049,https://uioencryptedtraffic.no/master_files/2011_100
106,105,10905,308674,43,58867,0.287753,https://uioencryptedtraffic.no/master_files/2011_100
108,105,11085,308593,45,63502,0.252937,https://uioencryptedtraffic.no/master_files/2011_100
107,105,10995,308674,39,50973,0.253961,https://uioencryptedtraffic.no/master_files/2011_100
110,107,11265,308944,39,49507,0.862281,https://uioencryptedtraffic.no/master_files/2011_100
105,107,10815,308620,47,63528,0.347657,https://uioencryptedtraffic.no/master_files/2011_100
108,105,11085,308596,43,60248,0.265225,https://uioencryptedtraffic.no/master_files/2011_100
107,106,10995,308624,45,61746,0.358473,https://uioencryptedtraffic.no/master_files/2011_100
108,106,11085,308605,47,66680,0.245257,https://uioencryptedtraffic.no/master_files/2011_100
107,107,10995,308617,47,65142,0.272905,https://uioencryptedtraffic.no/master_files/2011_100
106,99,10905,290146,43,58867,0.293449,https://uioencryptedtraffic.no/master_files/2011_100
109,105,11163,308690,43,55795,0.257548,https://uioencryptedtraffic.no/master_files/2011_100
108,106,11085,308683,41,57146,0.251401,https://uioencryptedtraffic.no/master_files/2011_100
101,108,10455,308629,45,61964,0.253449,https://uioencryptedtraffic.no/master_files/2011_100
309,302,29175,903883,107,157709,0.361033,https://uioencryptedtraffic.no/master_files/2018_489
323,324,30435,968044,121,182289,0.385033,https://uioencryptedtraffic.no/master_files/2018_489
322,325,30345,971129,131,197161,0.393737,https://uioencryptedtraffic.no/master_files/2018_489
314,326,29625,971060,123,187444,0.410185,https://uioencryptedtraffic.no/master_files/2018_489
317,324,29895,971351,105,154387,0.392201,https://uioencryptedtraffic.no/master_files/2018_489
316,318,29805,952508,119,181088,0.382536,https://uioencryptedtraffic.no/master_files/2018_489
326,328,31364,971417,129,189652,0.874569,https://uioencryptedtraffic.no/master_files/2018_489
310,323,29265,971105,117,175432,0.381449,https://uioencryptedtraffic.no/master_files/2018_489
319,323,30075,971108,125,187346,0.405065,https://uioencryptedtraffic.no/master_files/2018_489
315,322,29198,971093,103,154207,0.379401,https://uioencryptedtraffic.no/master_files/2018_489
320,328,30165,971711,123,185987,0.403529,https://uioencryptedtraffic.no/master_files/2018_489
318,318,29973,955665,125,189141,1.207881,https://uioencryptedtraffic.no/master_files/2018_489
314,317,29625,955572,121,184266,0.410633,https://uioencryptedtraffic.no/master_files/2018_489
313,322,29535,956191,113,170029,0.370249,https://uioencryptedtraffic.no/master_files/2018_489
309,319,29175,955677,115,170199,0.437257,https://uioencryptedtraffic.no/master_files/2018_489
337,340,35057,1007007,133,190977,1.421449,https://uioencryptedtraffic.no/master_files/2018_489
317,319,29895,952601,117,174915,0.378889,https://uioencryptedtraffic.no/master_files/2018_489
315,311,29476,940201,113,170097,0.452169,https://uioencryptedtraffic.no/master_files/2018_489
318,315,29985,952553,115,171976,0.382473,https://uioencryptedtraffic.no/master_files/2018_489
280,296,26565,884414,108,163725,0.397385,https://uioencryptedtraffic.no/master_files/2018_489
