Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
84,82,8925,236445,31,39799,0.259657,https://uioencryptedtraffic.no/master_files/2011_392
84,82,8925,236445,37,49333,0.258056,https://uioencryptedtraffic.no/master_files/2011_392
84,81,8925,236365,39,52443,0.248841,https://uioencryptedtraffic.no/master_files/2011_392
84,82,8925,236377,35,46087,0.247881,https://uioencryptedtraffic.no/master_files/2011_392
83,82,8835,236445,33,42977,0.280584,https://uioencryptedtraffic.no/master_files/2011_392
85,80,9015,233345,37,49333,0.270857,https://uioencryptedtraffic.no/master_files/2011_392
84,83,8926,236479,41,52636,0.608776,https://uioencryptedtraffic.no/master_files/2011_392
84,83,8925,236389,43,58799,0.269385,https://uioencryptedtraffic.no/master_files/2011_392
84,81,8925,236352,43,60324,0.279561,https://uioencryptedtraffic.no/master_files/2011_392
85,81,9015,236436,39,51991,0.301064,https://uioencryptedtraffic.no/master_files/2011_392
83,81,8835,236433,35,44617,0.25044,https://uioencryptedtraffic.no/master_files/2011_392
83,81,8835,236433,35,46155,0.262152,https://uioencryptedtraffic.no/master_files/2011_392
85,82,9015,236445,31,39799,0.254473,https://uioencryptedtraffic.no/master_files/2011_392
84,82,8925,236377,41,55621,0.28724,https://uioencryptedtraffic.no/master_files/2011_392
84,83,8925,236379,37,50714,0.253001,https://uioencryptedtraffic.no/master_files/2011_392
84,80,8925,233345,33,42977,0.261642,https://uioencryptedtraffic.no/master_files/2011_392
84,81,8925,236433,33,42977,0.26881,https://uioencryptedtraffic.no/master_files/2011_392
84,81,8925,236352,35,46074,0.281608,https://uioencryptedtraffic.no/master_files/2011_392
83,82,8835,236448,33,42457,0.2914,https://uioencryptedtraffic.no/master_files/2011_392
82,81,8745,236352,35,47612,0.277512,https://uioencryptedtraffic.no/master_files/2011_392
249,249,23775,749028,93,136567,0.370185,https://uioencryptedtraffic.no/master_files/2017_445
245,243,23415,730490,89,130423,0.406602,https://uioencryptedtraffic.no/master_files/2017_445
250,250,23865,745873,97,144592,0.372232,https://uioencryptedtraffic.no/master_files/2017_445
249,252,23775,749054,93,136779,0.355402,https://uioencryptedtraffic.no/master_files/2017_445
249,247,23775,732076,91,132063,0.395273,https://uioencryptedtraffic.no/master_files/2017_445
245,250,23415,748949,97,143054,0.413194,https://uioencryptedtraffic.no/master_files/2017_445
250,250,23865,748949,99,146744,0.390729,https://uioencryptedtraffic.no/master_files/2017_445
248,253,23673,749150,97,140131,0.398857,https://uioencryptedtraffic.no/master_files/2017_445
251,251,23955,749045,93,136259,0.372809,https://uioencryptedtraffic.no/master_files/2017_445
250,250,23865,749030,93,138317,0.372232,https://uioencryptedtraffic.no/master_files/2017_445
250,251,23865,749432,89,133342,0.350728,https://uioencryptedtraffic.no/master_files/2017_445
244,254,23325,749000,105,157228,0.414281,https://uioencryptedtraffic.no/master_files/2017_445
252,249,24045,749252,81,117861,0.341001,https://uioencryptedtraffic.no/master_files/2017_445
250,246,23865,745984,83,122427,0.332808,https://uioencryptedtraffic.no/master_files/2017_445
249,250,23775,748952,95,142876,0.362056,https://uioencryptedtraffic.no/master_files/2017_445
248,249,23685,748937,89,130342,0.396297,https://uioencryptedtraffic.no/master_files/2017_445
240,250,22965,749264,77,111570,0.335882,https://uioencryptedtraffic.no/master_files/2017_445
250,248,23865,736634,97,143067,0.374858,https://uioencryptedtraffic.no/master_files/2017_445
249,247,23775,749072,79,116071,0.338441,https://uioencryptedtraffic.no/master_files/2017_445
251,249,23955,749018,91,135139,0.33185,https://uioencryptedtraffic.no/master_files/2017_445
