Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
147,147,14595,434962,61,85756,0.353289,2018_675
148,148,14685,434972,57,81113,0.288777,2018_675
156,146,17045,434950,61,87317,1.135241,2018_675
147,147,14595,435116,53,74757,0.267785,2018_675
146,145,14505,434868,61,87401,0.274441,2018_675
148,146,14686,435116,55,74950,1.074249,2018_675
147,141,14595,416660,55,77935,0.282697,2018_675
146,146,14505,434948,57,81113,0.290824,2018_675
145,146,13892,434948,57,79052,0.275977,2018_675
125,126,12615,376264,43,58867,0.271433,2018_675
146,145,14505,434936,63,90647,0.282121,2018_675
145,145,14415,434936,53,74757,0.273417,2018_675
147,146,14595,432106,55,77935,0.273417,2018_675
146,146,14505,434880,61,85863,0.323657,2018_675
147,149,14595,435150,63,90653,0.289289,2018_675
143,145,14235,434936,53,74757,0.313353,2018_675
145,148,14415,434975,61,83873,0.320585,2018_675
147,148,14595,435206,45,62045,0.283657,2018_675
145,147,14415,434892,59,84223,0.303113,2018_675
146,144,14505,431767,59,85748,0.305225,2018_675
166,166,16305,493571,66,93740,0.292873,2010_477
170,166,16665,496722,59,85748,0.288265,2010_477
170,165,16665,493715,65,92190,0.291913,2010_477
166,163,16305,490381,65,93899,0.304137,2010_477
168,166,16485,496488,59,85748,0.298505,2010_477
169,165,16563,495350,62,87541,1.178686,2010_477
166,167,16293,493599,58,80964,0.283713,2010_477
170,166,16665,496803,61,88754,0.289289,2010_477
166,167,15788,499657,67,97003,0.327177,2010_477
150,153,14865,448230,58,84582,1.16128,2010_477
169,167,16575,496812,59,84432,0.290825,2010_477
168,168,16485,496746,67,98388,0.295433,2010_477
167,164,16395,490315,65,92524,0.301129,2010_477
163,165,16035,493009,77,114274,0.343561,2010_477
162,166,15945,496491,71,104740,0.314889,2010_477
164,166,16125,493403,71,101731,0.315465,2010_477
167,168,16395,496593,67,97003,0.320521,2010_477
165,168,16215,496596,57,79276,0.305673,2010_477
168,167,16485,493503,67,98383,0.286281,2010_477
166,167,16305,493505,71,101821,0.442889,2010_477
