Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
446,450,41266,1333649,163,244945,0.445513,2015_798
446,445,41505,1338012,147,223979,0.425481,2015_798
435,439,40515,1335521,147,222585,0.453705,2015_798
447,438,41595,1320854,145,216997,0.419849,2015_798
447,445,41595,1336773,139,206001,0.433737,2015_798
445,444,41415,1336514,149,225622,0.415753,2015_798
442,439,41145,1335765,159,241735,0.472137,2015_798
448,444,41721,1336517,133,200345,0.419849,2015_798
411,427,38355,1293851,145,219702,0.441353,2015_798
437,439,40695,1335599,147,224123,0.432713,2015_798
443,443,41235,1333055,145,219402,0.423433,2015_798
443,444,41235,1337755,143,216307,0.419916,2015_798
448,446,41685,1338241,153,231313,0.423945,2015_798
450,444,42242,1333505,147,221510,0.633929,2015_798
439,440,40875,1337071,129,193983,0.469513,2015_798
444,444,41313,1336433,152,230773,0.420416,2015_798
449,444,41775,1336670,137,204282,0.411145,2015_798
447,444,41595,1339515,141,211669,0.416777,2015_798
451,448,41955,1354787,143,214919,0.414793,2015_798
453,449,42135,1358078,147,222949,0.431113,2015_798
182,185,17758,546213,73,103568,0.310857,2018_1185
173,171,16936,502727,69,100109,0.298505,2018_1185
186,186,18162,546113,77,110050,1.237065,2018_1185
184,180,17926,539291,65,93681,0.307785,2018_1185
184,182,17926,545613,69,97855,0.283145,2018_1185
185,182,18016,545689,63,90647,0.289801,2018_1185
185,186,18004,545662,74,108066,1.052224,2018_1185
184,181,17926,545518,73,107994,0.313417,2018_1185
186,184,18106,545947,63,90647,0.308233,2018_1185
184,183,17926,545625,65,93037,0.302601,2018_1185
185,183,18016,545935,69,100181,0.289865,2018_1185
184,183,17926,545623,63,89109,0.298505,2018_1185
186,184,18106,545949,65,92262,0.294921,2018_1185
183,182,17836,545611,71,102746,0.305225,2018_1185
184,182,17926,545625,65,93681,0.299017,2018_1185
182,183,17746,545623,67,93927,0.369161,2018_1185
184,182,17926,545611,75,108177,0.303689,2018_1185
182,186,17746,545591,79,116003,0.325129,2018_1185
186,184,18106,545866,63,90716,0.284169,2018_1185
184,182,17938,545764,65,93894,0.292873,2018_1185
