Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
48,45,5685,127629,23,27087,0.259584,2010_558
55,51,6510,129198,33,34734,12.262657,2010_558
84,70,23568,171842,43,36473,0.923198,2010_558
65,64,7215,184680,28,35919,0.659008,2010_558
49,46,5775,127643,25,29937,0.241152,2010_558
49,46,5775,127641,27,31905,0.241154,2010_558
7,6,1995,7350,8,4751,0.197632,2010_558
49,46,5775,127641,21,22371,0.240193,2010_558
49,45,5775,127629,23,26934,0.248322,2010_558
49,45,5775,127561,27,33375,0.238079,2010_558
49,46,5775,127575,23,26691,0.253952,2010_558
49,45,5775,127629,27,33290,0.241218,2010_558
49,45,5775,127629,19,20731,0.238591,2010_558
45,46,5415,127641,23,27087,0.242176,2010_558
58,46,8226,127731,23,24136,0.955967,2010_558
49,45,5775,127629,21,23756,0.255553,2010_558
49,45,5775,127629,23,27087,0.238594,2010_558
49,45,5775,127629,23,27087,0.231425,2010_558
49,48,5775,127665,25,30265,0.240641,2010_558
49,45,5775,127561,25,30197,0.249408,2010_558
87,84,9195,244227,33,42977,0.270848,2011_321
86,83,9105,244215,31,39799,0.275458,2011_321
87,84,9195,244227,39,52511,0.269825,2011_321
86,84,9105,244227,39,52511,0.244803,2011_321
86,84,9203,244347,37,47922,1.148485,2011_321
72,83,7845,244134,27,34900,0.261636,2011_321
87,83,9195,244215,31,39799,0.275011,2011_321
86,87,9105,244263,43,58867,0.264194,2011_321
70,85,7665,244239,31,39799,0.278019,2011_321
87,83,9195,244215,37,49333,0.247811,2011_321
86,84,9105,244227,43,57956,0.263747,2011_321
88,84,9285,244230,39,50453,0.248323,2011_321
87,84,9195,244159,37,47727,0.252931,2011_321
86,84,9105,244146,39,53968,0.246787,2011_321
89,85,9376,244251,35,44107,0.60781,2011_321
85,83,9015,244137,31,39642,0.279042,2011_321
88,84,9285,244227,43,58867,0.26317,2011_321
87,83,9195,241139,37,47795,0.251907,2011_321
87,84,9195,244159,37,49265,0.240195,2011_321
87,84,9195,244227,39,52511,0.248835,2011_321
