Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
56,53,6405,147342,27,31375,0.304137,2012_001
55,52,6315,147249,23,26476,0.243785,2012_001
55,51,6315,147240,25,31646,0.236041,2012_001
54,52,6225,147249,27,34900,0.256521,2012_001
55,52,6315,147330,27,33443,0.230409,2012_001
55,52,6315,147330,25,30265,0.253001,2012_001
55,52,6315,147330,29,36621,0.247817,2012_001
55,52,6315,147330,31,39799,0.258057,2012_001
55,52,6315,147330,27,33443,0.233481,2012_001
55,52,6315,147330,27,31375,0.233033,2012_001
56,52,6405,147252,27,33850,0.242185,2012_001
55,52,6303,147336,24,28540,0.845888,2012_001
55,52,6315,147330,27,32913,0.250377,2012_001
55,53,6315,147274,31,39731,0.225353,2012_001
55,52,6315,147330,29,36621,0.229385,2012_001
55,52,6315,147330,25,30265,0.230409,2012_001
55,52,6315,147249,25,31722,0.231945,2012_001
40,39,4965,100953,23,26476,0.225289,2012_001
55,53,6315,147342,31,39269,0.225353,2012_001
55,52,6315,147249,27,34370,0.237065,2012_001
86,83,9106,238896,39,47988,1.105993,2013_187
85,81,9015,238782,33,42977,0.238601,2013_187
85,82,9015,238794,45,62045,0.257097,2013_187
85,82,9015,238794,37,49333,0.253961,2013_187
85,82,9015,238794,39,52511,0.242185,2013_187
85,82,9015,238713,37,50790,0.242697,2013_187
84,81,8925,238782,35,46155,0.249417,2013_187
85,82,9015,238794,43,58867,0.258569,2013_187
84,83,8925,238806,35,46155,0.245769,2013_187
85,82,9015,238794,35,46155,0.256073,2013_187
85,83,9015,238738,41,55621,0.250889,2013_187
84,82,8925,238716,39,52354,0.304137,2013_187
85,81,9015,238782,33,42977,0.255497,2013_187
99,82,12531,238794,35,46355,0.927305,2013_187
85,83,9015,238806,43,58699,0.248329,2013_187
85,82,9015,238713,37,50622,0.243209,2013_187
84,83,8925,238808,31,39624,0.252425,2013_187
85,82,9015,238794,39,52511,0.247881,2013_187
85,81,9015,238782,37,49333,0.248841,2013_187
85,82,9015,238794,33,42977,0.252937,2013_187
