Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
805,788,73815,2407003,247,381404,0.652361,2010_281
799,787,73275,2407010,259,400254,0.668171,2010_281
825,800,75675,2416140,241,368225,0.601673,2010_281
811,801,74415,2430081,237,365742,0.601673,2010_281
805,794,73815,2425534,257,400294,0.670729,2010_281
806,799,73906,2431900,265,408549,0.628809,2010_281
817,815,74895,2467791,241,368949,0.627785,2010_281
805,811,73815,2462730,273,422624,0.670729,2010_281
808,803,74085,2459559,253,392037,0.637001,2010_281
803,799,73683,2444130,239,370148,0.596553,2010_281
808,815,74109,2461652,237,364398,0.618505,2010_281
794,797,72825,2428645,257,398657,0.662601,2010_281
792,803,72657,2465627,251,390836,0.643592,2010_281
793,804,72735,2465630,251,392365,0.624713,2010_281
794,794,72825,2428691,245,379325,0.610889,2010_281
794,797,72825,2447112,249,384595,0.604681,2010_281
805,794,75551,2428925,247,384012,0.622153,2010_281
790,791,72465,2425576,251,387841,0.676425,2010_281
792,794,72657,2425690,255,394125,0.716809,2010_281
799,792,73275,2428586,263,408290,0.631881,2010_281
200,194,19377,579406,65,95107,0.308233,2018_463
199,194,19275,585162,83,122346,0.362569,2018_463
200,195,19365,581038,75,107657,0.336905,2018_463
201,199,19455,586087,78,110219,1.022017,2018_463
201,189,19455,563987,69,99999,0.307785,2018_463
196,196,19005,585013,75,109416,0.314377,2018_463
201,191,19499,564532,77,108438,11.621129,2018_463
201,190,19455,564060,85,123547,0.341001,2018_463
198,189,19185,564763,63,90640,0.323081,2018_463
200,187,19365,564099,61,87469,0.324681,2018_463
199,193,19275,583864,77,112888,0.360457,2018_463
195,193,18915,579473,77,108279,0.406025,2018_463
198,192,19185,573228,75,111172,0.361545,2018_463
201,193,19455,579554,73,104479,0.333833,2018_463
203,185,19635,548932,71,102610,0.314889,2018_463
194,193,18825,576397,75,109715,0.355401,2018_463
197,193,19095,582549,71,104740,0.354313,2018_463
201,194,19443,579569,79,113067,0.372297,2018_463
200,195,19365,582573,79,116071,0.34868,2018_463
196,194,19005,582561,73,107918,0.329225,2018_463
