Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
14,19,2067,24597,23,14534,0.266773,https://en.wikipedia.org/wiki/The_Last_Ball_in_November
14,18,2067,24237,23,14533,0.264789,https://en.wikipedia.org/wiki/The_Last_Ball_in_November
13,18,1737,23049,21,12898,0.268309,https://en.wikipedia.org/wiki/The_Last_Ball_in_November
14,19,2067,24598,21,13064,0.264213,https://en.wikipedia.org/wiki/The_Last_Ball_in_November
14,19,2067,24599,19,12187,0.267797,https://en.wikipedia.org/wiki/The_Last_Ball_in_November
14,19,2067,24599,13,7114,0.272981,https://en.wikipedia.org/wiki/The_Last_Ball_in_November
14,19,2067,24598,19,11428,0.266773,https://en.wikipedia.org/wiki/The_Last_Ball_in_November
14,18,2067,23050,21,13064,0.277013,https://en.wikipedia.org/wiki/The_Last_Ball_in_November
12,18,1891,23214,18,12099,0.267349,https://en.wikipedia.org/wiki/The_Last_Ball_in_November
14,19,2067,24599,19,11428,0.265749,https://en.wikipedia.org/wiki/The_Last_Ball_in_November
15,19,2143,23146,17,8327,0.268821,https://en.wikipedia.org/wiki/The_Last_Ball_in_November
14,19,2067,24599,13,7115,0.279573,https://en.wikipedia.org/wiki/The_Last_Ball_in_November
15,20,2167,26146,25,16183,0.266325,https://en.wikipedia.org/wiki/The_Last_Ball_in_November
14,18,2067,23051,23,14536,0.261653,https://en.wikipedia.org/wiki/The_Last_Ball_in_November
14,18,2067,23216,21,13065,0.268821,https://en.wikipedia.org/wiki/The_Last_Ball_in_November
14,18,2067,23051,17,9628,0.266261,https://en.wikipedia.org/wiki/The_Last_Ball_in_November
14,19,2067,24599,19,11264,0.266773,https://en.wikipedia.org/wiki/The_Last_Ball_in_November
14,19,2067,24598,17,9791,0.264725,https://en.wikipedia.org/wiki/The_Last_Ball_in_November
14,19,2067,24600,19,11429,0.267797,https://en.wikipedia.org/wiki/The_Last_Ball_in_November
14,18,2067,23051,17,10551,0.277077,https://en.wikipedia.org/wiki/The_Last_Ball_in_November
28,22,5647,28059,25,16558,0.851541,https://en.wikipedia.org/wiki/1946_European_Athletics_Championships_%E2%80%93_Men%27s_5000_metres
15,23,1680,29607,21,13823,0.270357,https://en.wikipedia.org/wiki/1946_European_Athletics_Championships_%E2%80%93_Men%27s_5000_metres
16,23,2285,29606,21,13823,0.279061,https://en.wikipedia.org/wiki/1946_European_Athletics_Championships_%E2%80%93_Men%27s_5000_metres
16,23,2285,29606,19,12187,0.294485,https://en.wikipedia.org/wiki/1946_European_Athletics_Championships_%E2%80%93_Men%27s_5000_metres
14,22,2109,28060,24,16249,0.270357,https://en.wikipedia.org/wiki/1946_European_Athletics_Championships_%E2%80%93_Men%27s_5000_metres
15,22,2197,29407,21,13064,0.273941,https://en.wikipedia.org/wiki/1946_European_Athletics_Championships_%E2%80%93_Men%27s_5000_metres
16,23,2285,29607,23,13352,0.273493,https://en.wikipedia.org/wiki/1946_European_Athletics_Championships_%E2%80%93_Men%27s_5000_metres
16,23,2285,29608,27,16625,0.269845,https://en.wikipedia.org/wiki/1946_European_Athletics_Championships_%E2%80%93_Men%27s_5000_metres
16,23,2285,29608,21,12475,0.270357,https://en.wikipedia.org/wiki/1946_European_Athletics_Championships_%E2%80%93_Men%27s_5000_metres
15,23,2197,28154,22,13759,0.266261,https://en.wikipedia.org/wiki/1946_European_Athletics_Championships_%E2%80%93_Men%27s_5000_metres
16,22,2285,29509,21,13166,0.267349,https://en.wikipedia.org/wiki/1946_European_Athletics_Championships_%E2%80%93_Men%27s_5000_metres
16,22,2285,29508,19,13635,0.269844,https://en.wikipedia.org/wiki/1946_European_Athletics_Championships_%E2%80%93_Men%27s_5000_metres
16,23,2285,29609,23,13354,0.269844,https://en.wikipedia.org/wiki/1946_European_Athletics_Championships_%E2%80%93_Men%27s_5000_metres
16,24,2285,31157,27,16626,0.272469,https://en.wikipedia.org/wiki/1946_European_Athletics_Championships_%E2%80%93_Men%27s_5000_metres
15,22,2197,28061,21,13065,0.270869,https://en.wikipedia.org/wiki/1946_European_Athletics_Championships_%E2%80%93_Men%27s_5000_metres
16,23,2285,29607,21,13823,0.271893,https://en.wikipedia.org/wiki/1946_European_Athletics_Championships_%E2%80%93_Men%27s_5000_metres
17,23,2385,29609,25,15002,0.294421,https://en.wikipedia.org/wiki/1946_European_Athletics_Championships_%E2%80%93_Men%27s_5000_metres
13,22,2021,29249,16,10463,0.286292,https://en.wikipedia.org/wiki/1946_European_Athletics_Championships_%E2%80%93_Men%27s_5000_metres
16,22,2285,28059,23,13352,0.284181,https://en.wikipedia.org/wiki/1946_European_Athletics_Championships_%E2%80%93_Men%27s_5000_metres
16,22,2285,29408,23,15459,0.272917,https://en.wikipedia.org/wiki/1946_European_Athletics_Championships_%E2%80%93_Men%27s_5000_metres
