Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
12,15,1891,17466,17,10615,0.240723,https://en.wikipedia.org/wiki/Local_Mitigation_Strategy
12,16,1891,19015,17,10551,0.243219,https://en.wikipedia.org/wiki/Local_Mitigation_Strategy
7,16,922,19014,12,6419,0.213504,https://en.wikipedia.org/wiki/Local_Mitigation_Strategy
11,16,1803,19015,15,8915,0.250388,https://en.wikipedia.org/wiki/Local_Mitigation_Strategy
12,16,1891,19016,17,9792,0.242259,https://en.wikipedia.org/wiki/Local_Mitigation_Strategy
11,16,1815,19017,15,7888,0.241683,https://en.wikipedia.org/wiki/Local_Mitigation_Strategy
9,15,1110,18657,14,8891,0.219647,https://en.wikipedia.org/wiki/Local_Mitigation_Strategy
12,16,1891,19015,17,10615,0.243731,https://en.wikipedia.org/wiki/Local_Mitigation_Strategy
13,16,1979,19016,19,11428,0.240723,https://en.wikipedia.org/wiki/Local_Mitigation_Strategy
13,17,1725,19111,21,11598,0.244755,https://en.wikipedia.org/wiki/Local_Mitigation_Strategy
12,16,1891,19017,17,10615,0.245779,https://en.wikipedia.org/wiki/Local_Mitigation_Strategy
12,16,1322,19018,21,13255,0.244756,https://en.wikipedia.org/wiki/Local_Mitigation_Strategy
12,16,1839,19016,15,8915,0.246868,https://en.wikipedia.org/wiki/Local_Mitigation_Strategy
12,16,1891,19017,17,9792,0.246803,https://en.wikipedia.org/wiki/Local_Mitigation_Strategy
12,16,1827,19018,17,10551,0.247827,https://en.wikipedia.org/wiki/Local_Mitigation_Strategy
12,15,1891,17470,17,11068,0.247826,https://en.wikipedia.org/wiki/Local_Mitigation_Strategy
11,15,1561,17469,13,7343,0.24789,https://en.wikipedia.org/wiki/Local_Mitigation_Strategy
11,16,1497,19017,17,10917,0.244755,https://en.wikipedia.org/wiki/Local_Mitigation_Strategy
13,16,1979,19018,19,11429,0.24322,https://en.wikipedia.org/wiki/Local_Mitigation_Strategy
9,16,1551,19017,16,10968,0.217601,https://en.wikipedia.org/wiki/Local_Mitigation_Strategy
13,17,2000,22451,15,8915,0.270418,https://en.wikipedia.org/wiki/Our_Lady_of_Victory_Church_(Bronx)
12,19,1912,24722,15,8979,0.265747,https://en.wikipedia.org/wiki/Our_Lady_of_Victory_Church_(Bronx)
11,16,1497,20903,17,11740,0.267283,https://en.wikipedia.org/wiki/Our_Lady_of_Victory_Church_(Bronx)
13,19,1988,24723,17,10615,0.266323,https://en.wikipedia.org/wiki/Our_Lady_of_Victory_Church_(Bronx)
15,18,2176,23176,21,13064,0.26677,https://en.wikipedia.org/wiki/Our_Lady_of_Victory_Church_(Bronx)
13,18,2000,23176,15,8915,0.265235,https://en.wikipedia.org/wiki/Our_Lady_of_Victory_Church_(Bronx)
14,18,2076,23176,21,13064,0.264722,https://en.wikipedia.org/wiki/Our_Lady_of_Victory_Church_(Bronx)
10,18,1648,23177,16,9841,0.235072,https://en.wikipedia.org/wiki/Our_Lady_of_Victory_Church_(Bronx)
13,19,1673,23269,22,13905,0.415744,https://en.wikipedia.org/wiki/Our_Lady_of_Victory_Church_(Bronx)
18,16,3976,21270,21,13459,1.140308,https://en.wikipedia.org/wiki/Our_Lady_of_Victory_Church_(Bronx)
8,18,1019,23177,12,7243,0.239104,https://en.wikipedia.org/wiki/Our_Lady_of_Victory_Church_(Bronx)
13,18,1988,23177,19,12187,0.265812,https://en.wikipedia.org/wiki/Our_Lady_of_Victory_Church_(Bronx)
13,18,1988,23178,19,11429,0.276499,https://en.wikipedia.org/wiki/Our_Lady_of_Victory_Church_(Bronx)
11,17,1295,21629,15,8915,0.262674,https://en.wikipedia.org/wiki/Our_Lady_of_Victory_Church_(Bronx)
11,16,1283,20080,14,8055,0.26016,https://en.wikipedia.org/wiki/Our_Lady_of_Victory_Church_(Bronx)
13,17,1988,21629,19,12149,0.260115,https://en.wikipedia.org/wiki/Our_Lady_of_Victory_Church_(Bronx)
14,18,2076,23177,21,13026,0.269841,https://en.wikipedia.org/wiki/Our_Lady_of_Victory_Church_(Bronx)
9,17,1572,21628,13,7530,0.267797,https://en.wikipedia.org/wiki/Our_Lady_of_Victory_Church_(Bronx)
12,17,1888,21629,16,9692,0.242752,https://en.wikipedia.org/wiki/Our_Lady_of_Victory_Church_(Bronx)
12,18,1900,23178,20,12977,0.270354,https://en.wikipedia.org/wiki/Our_Lady_of_Victory_Church_(Bronx)
