Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
20,32,2582,44178,33,22171,0.281686,https://en.wikipedia.org/wiki/Aharon_Barak
20,31,2582,42630,33,22171,0.283158,https://en.wikipedia.org/wiki/Aharon_Barak
20,31,2582,42629,33,22929,0.288278,https://en.wikipedia.org/wiki/Aharon_Barak
20,32,2582,44177,21,13823,0.287254,https://en.wikipedia.org/wiki/Aharon_Barak
20,32,2582,44178,29,18899,0.283734,https://en.wikipedia.org/wiki/Aharon_Barak
30,39,5698,47584,38,21271,0.56687,https://en.wikipedia.org/wiki/Aharon_Barak
20,31,2582,42630,29,19658,0.28111,https://en.wikipedia.org/wiki/Aharon_Barak
18,26,2406,34890,28,18811,0.307286,https://en.wikipedia.org/wiki/Aharon_Barak
35,34,6240,43143,29,18323,11.556053,https://en.wikipedia.org/wiki/Aharon_Barak
22,32,2803,42894,23,13467,0.282133,https://en.wikipedia.org/wiki/Aharon_Barak
20,31,2582,42631,23,14751,0.283221,https://en.wikipedia.org/wiki/Aharon_Barak
15,31,2142,42632,22,15371,0.280597,https://en.wikipedia.org/wiki/Aharon_Barak
17,31,2318,42630,23,15459,0.279061,https://en.wikipedia.org/wiki/Aharon_Barak
17,31,2318,42632,17,10551,0.278101,https://en.wikipedia.org/wiki/Aharon_Barak
20,31,2582,42630,29,19659,0.285205,https://en.wikipedia.org/wiki/Aharon_Barak
20,31,2582,42630,29,19659,0.282645,https://en.wikipedia.org/wiki/Aharon_Barak
21,32,2682,44179,33,22943,0.289813,https://en.wikipedia.org/wiki/Aharon_Barak
20,31,2582,42630,31,20535,0.285269,https://en.wikipedia.org/wiki/Aharon_Barak
20,30,2582,41083,29,18900,0.290325,https://en.wikipedia.org/wiki/Aharon_Barak
19,31,2494,42631,25,17095,0.283669,https://en.wikipedia.org/wiki/Aharon_Barak
13,17,1970,20699,17,9793,0.247381,https://en.wikipedia.org/wiki/Ma_Wan_(painter)
12,15,1882,18425,15,8915,0.257045,https://en.wikipedia.org/wiki/Ma_Wan_(painter)
11,17,1794,20698,10,4796,0.254997,https://en.wikipedia.org/wiki/Ma_Wan_(painter)
14,18,2046,20792,17,8326,0.253973,https://en.wikipedia.org/wiki/Ma_Wan_(painter)
7,6,1442,4639,9,3248,0.236629,https://en.wikipedia.org/wiki/Ma_Wan_(painter)
13,16,1970,19973,13,7279,0.248853,https://en.wikipedia.org/wiki/Ma_Wan_(painter)
14,18,2070,22246,19,10471,0.257045,https://en.wikipedia.org/wiki/Ma_Wan_(painter)
12,17,1882,20697,18,11130,0.263701,https://en.wikipedia.org/wiki/Ma_Wan_(painter)
9,17,1618,20697,7,2371,0.249941,https://en.wikipedia.org/wiki/Ma_Wan_(painter)
8,6,1575,4544,8,2668,0.602709,https://en.wikipedia.org/wiki/Ma_Wan_(painter)
11,17,1794,20698,15,8915,0.261653,https://en.wikipedia.org/wiki/Ma_Wan_(painter)
13,17,1970,20698,19,11427,0.249877,https://en.wikipedia.org/wiki/Ma_Wan_(painter)
9,17,1618,20699,11,4884,0.249941,https://en.wikipedia.org/wiki/Ma_Wan_(painter)
15,17,2216,19245,15,7170,0.653376,https://en.wikipedia.org/wiki/Ma_Wan_(painter)
12,17,1882,20698,15,8155,0.251925,https://en.wikipedia.org/wiki/Ma_Wan_(painter)
13,17,1970,20700,15,8157,0.251477,https://en.wikipedia.org/wiki/Ma_Wan_(painter)
12,17,1649,20698,19,10459,0.258069,https://en.wikipedia.org/wiki/Ma_Wan_(painter)
12,17,1882,20700,17,10551,0.248341,https://en.wikipedia.org/wiki/Ma_Wan_(painter)
13,17,1970,20700,11,3917,0.251413,https://en.wikipedia.org/wiki/Ma_Wan_(painter)
14,18,2070,22248,17,9584,0.261717,https://en.wikipedia.org/wiki/Ma_Wan_(painter)
