Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
14,21,2048,27148,21,13064,0.270866,https://en.wikipedia.org/wiki/Inhapi
14,22,2048,28697,21,13065,0.271891,https://en.wikipedia.org/wiki/Inhapi
17,22,2324,28696,23,14712,0.270354,https://en.wikipedia.org/wiki/Inhapi
17,23,2313,28796,25,15405,0.279634,https://en.wikipedia.org/wiki/Inhapi
13,23,1948,29055,20,12963,0.242688,https://en.wikipedia.org/wiki/Inhapi
14,22,1825,28698,21,13887,0.27189,https://en.wikipedia.org/wiki/Inhapi
19,24,3633,30604,19,11137,1.108114,https://en.wikipedia.org/wiki/Inhapi
16,22,2224,28696,21,13063,0.272915,https://en.wikipedia.org/wiki/Inhapi
14,22,1531,28698,23,14701,0.274963,https://en.wikipedia.org/wiki/Inhapi
15,22,2148,28698,19,12187,0.273426,https://en.wikipedia.org/wiki/Inhapi
16,22,2224,28697,23,15459,0.27093,https://en.wikipedia.org/wiki/Inhapi
16,21,2224,27150,19,11428,0.276498,https://en.wikipedia.org/wiki/Inhapi
14,22,2048,28698,15,9432,0.280083,https://en.wikipedia.org/wiki/Inhapi
15,23,2148,29058,21,13077,0.273938,https://en.wikipedia.org/wiki/Inhapi
13,23,1972,30245,16,10475,0.277075,https://en.wikipedia.org/wiki/Inhapi
14,22,1531,28698,21,13064,0.299026,https://en.wikipedia.org/wiki/Inhapi
15,22,2124,28697,24,15526,0.246273,https://en.wikipedia.org/wiki/Inhapi
5,6,1244,5462,7,3883,0.218689,https://en.wikipedia.org/wiki/Inhapi
12,21,1872,27149,17,9791,0.280082,https://en.wikipedia.org/wiki/Inhapi
13,24,1276,30510,21,11824,0.500243,https://en.wikipedia.org/wiki/Inhapi
11,19,1284,24578,15,8157,0.283154,"https://en.wikipedia.org/wiki/Kayabey,_A%C4%9Fr%C4%B1"
13,18,1913,23028,15,8915,0.276498,"https://en.wikipedia.org/wiki/Kayabey,_A%C4%9Fr%C4%B1"
11,19,1044,24577,19,11428,0.268818,"https://en.wikipedia.org/wiki/Kayabey,_A%C4%9Fr%C4%B1"
12,19,1373,23130,17,9168,0.77621,"https://en.wikipedia.org/wiki/Kayabey,_A%C4%9Fr%C4%B1"
13,19,1977,24577,15,8979,0.269394,"https://en.wikipedia.org/wiki/Kayabey,_A%C4%9Fr%C4%B1"
11,19,1801,24577,15,8915,0.273939,"https://en.wikipedia.org/wiki/Kayabey,_A%C4%9Fr%C4%B1"
13,19,1977,24578,11,5643,0.274962,"https://en.wikipedia.org/wiki/Kayabey,_A%C4%9Fr%C4%B1"
14,19,2065,24577,19,11428,0.275986,"https://en.wikipedia.org/wiki/Kayabey,_A%C4%9Fr%C4%B1"
12,20,1914,23680,21,12408,1.029714,"https://en.wikipedia.org/wiki/Kayabey,_A%C4%9Fr%C4%B1"
13,19,1737,24579,17,9608,0.26933,"https://en.wikipedia.org/wiki/Kayabey,_A%C4%9Fr%C4%B1"
13,19,1977,24577,21,12878,0.272914,"https://en.wikipedia.org/wiki/Kayabey,_A%C4%9Fr%C4%B1"
14,19,2065,24577,21,12878,0.269394,"https://en.wikipedia.org/wiki/Kayabey,_A%C4%9Fr%C4%B1"
14,20,2077,26127,19,12199,0.271378,"https://en.wikipedia.org/wiki/Kayabey,_A%C4%9Fr%C4%B1"
18,21,3010,23914,25,14323,0.644691,"https://en.wikipedia.org/wiki/Kayabey,_A%C4%9Fr%C4%B1"
19,26,5645,30280,24,14124,1.144384,"https://en.wikipedia.org/wiki/Kayabey,_A%C4%9Fr%C4%B1"
14,21,2053,24771,20,9864,0.467008,"https://en.wikipedia.org/wiki/Kayabey,_A%C4%9Fr%C4%B1"
14,18,2065,22956,16,8256,0.884799,"https://en.wikipedia.org/wiki/Kayabey,_A%C4%9Fr%C4%B1"
12,18,1825,23030,19,11419,0.269329,"https://en.wikipedia.org/wiki/Kayabey,_A%C4%9Fr%C4%B1"
14,19,2065,24578,21,13638,0.266323,"https://en.wikipedia.org/wiki/Kayabey,_A%C4%9Fr%C4%B1"
15,20,2153,24841,14,7530,1.033793,"https://en.wikipedia.org/wiki/Kayabey,_A%C4%9Fr%C4%B1"
