Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
15,20,2142,26071,23,14460,0.260112,https://en.wikipedia.org/wiki/Tommy_Edison
20,22,3443,26358,21,10256,0.464912,https://en.wikipedia.org/wiki/Tommy_Edison
17,21,2363,26335,25,14845,0.984657,https://en.wikipedia.org/wiki/Tommy_Edison
17,19,2342,24522,21,13076,0.272401,https://en.wikipedia.org/wiki/Tommy_Edison
14,20,2054,26070,21,12823,0.263697,https://en.wikipedia.org/wiki/Tommy_Edison
28,29,5218,32529,33,18377,1.132625,https://en.wikipedia.org/wiki/Tommy_Edison
14,20,2054,26070,19,12251,0.277073,https://en.wikipedia.org/wiki/Tommy_Edison
15,20,2142,26071,21,13583,0.264208,https://en.wikipedia.org/wiki/Tommy_Edison
14,19,1537,24524,23,14461,0.260113,https://en.wikipedia.org/wiki/Tommy_Edison
14,19,2054,24523,19,11948,0.26216,https://en.wikipedia.org/wiki/Tommy_Edison
15,20,2142,26073,19,11429,0.268881,https://en.wikipedia.org/wiki/Tommy_Edison
15,19,2142,24523,23,14460,0.283665,https://en.wikipedia.org/wiki/Tommy_Edison
17,24,2306,26986,24,12730,1.111104,https://en.wikipedia.org/wiki/Tommy_Edison
15,20,2142,26071,23,14699,0.268881,https://en.wikipedia.org/wiki/Tommy_Edison
14,20,2054,26072,19,11428,0.260113,https://en.wikipedia.org/wiki/Tommy_Edison
33,30,7309,34005,33,17472,1.0676,https://en.wikipedia.org/wiki/Tommy_Edison
15,20,2142,26071,23,14699,0.257553,https://en.wikipedia.org/wiki/Tommy_Edison
16,19,2242,24524,21,13064,0.258641,https://en.wikipedia.org/wiki/Tommy_Edison
18,21,2805,26172,25,14649,0.317456,https://en.wikipedia.org/wiki/Tommy_Edison
16,21,2218,26165,22,13893,1.144896,https://en.wikipedia.org/wiki/Tommy_Edison
12,15,1879,19009,13,7279,0.269329,https://en.wikipedia.org/wiki/Drzemlikowice
14,19,2055,24012,19,11427,0.259664,https://en.wikipedia.org/wiki/Drzemlikowice
14,19,2055,24013,23,13950,0.256529,https://en.wikipedia.org/wiki/Drzemlikowice
14,19,2067,24014,15,9432,0.259089,https://en.wikipedia.org/wiki/Drzemlikowice
14,19,2055,24013,19,11428,0.258641,https://en.wikipedia.org/wiki/Drzemlikowice
14,18,2055,23215,17,10551,0.260624,https://en.wikipedia.org/wiki/Drzemlikowice
13,18,1967,22466,19,11429,0.264721,https://en.wikipedia.org/wiki/Drzemlikowice
13,19,1737,24012,19,12187,0.261648,https://en.wikipedia.org/wiki/Drzemlikowice
14,19,2055,24014,21,13065,0.257105,https://en.wikipedia.org/wiki/Drzemlikowice
12,19,1879,24014,19,11428,0.2596,https://en.wikipedia.org/wiki/Drzemlikowice
14,18,2055,23215,21,13064,0.256016,https://en.wikipedia.org/wiki/Drzemlikowice
14,19,2055,24015,15,8157,0.262673,https://en.wikipedia.org/wiki/Drzemlikowice
14,19,2055,24015,21,13074,0.260177,https://en.wikipedia.org/wiki/Drzemlikowice
14,19,2055,24015,19,11429,0.263184,https://en.wikipedia.org/wiki/Drzemlikowice
15,20,2131,24109,24,14022,0.594944,https://en.wikipedia.org/wiki/Drzemlikowice
13,19,1737,24014,21,13074,0.259088,https://en.wikipedia.org/wiki/Drzemlikowice
12,19,1815,24014,22,14029,0.259152,https://en.wikipedia.org/wiki/Drzemlikowice
14,19,2055,24014,17,9792,0.263184,https://en.wikipedia.org/wiki/Drzemlikowice
15,18,2155,23914,21,13763,0.268304,https://en.wikipedia.org/wiki/Drzemlikowice
13,17,1450,20917,17,9791,0.259664,https://en.wikipedia.org/wiki/Drzemlikowice
