Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
14,16,2081,19435,19,11429,0.263697,https://en.wikipedia.org/wiki/William_Leist_Readwin_Cates
14,16,2069,20881,15,10363,0.273426,https://en.wikipedia.org/wiki/William_Leist_Readwin_Cates
13,18,1981,22530,19,11428,0.261713,https://en.wikipedia.org/wiki/William_Leist_Readwin_Cates
14,17,2069,22171,13,7279,0.262674,https://en.wikipedia.org/wiki/William_Leist_Readwin_Cates
15,18,2169,22530,21,13151,0.259089,https://en.wikipedia.org/wiki/William_Leist_Readwin_Cates
14,18,2069,22531,21,13064,0.275985,https://en.wikipedia.org/wiki/William_Leist_Readwin_Cates
12,18,1881,22530,18,12087,0.23968,https://en.wikipedia.org/wiki/William_Leist_Readwin_Cates
12,18,1881,22531,18,12151,0.240128,https://en.wikipedia.org/wiki/William_Leist_Readwin_Cates
14,18,2069,22531,13,5836,0.266257,https://en.wikipedia.org/wiki/William_Leist_Readwin_Cates
14,17,2069,22174,17,10551,0.265234,https://en.wikipedia.org/wiki/William_Leist_Readwin_Cates
15,17,2169,21666,19,11427,0.25813,https://en.wikipedia.org/wiki/William_Leist_Readwin_Cates
14,18,2069,22532,21,13064,0.262673,https://en.wikipedia.org/wiki/William_Leist_Readwin_Cates
14,18,2069,22532,19,11428,0.264209,https://en.wikipedia.org/wiki/William_Leist_Readwin_Cates
14,18,2069,22532,19,12187,0.265298,https://en.wikipedia.org/wiki/William_Leist_Readwin_Cates
15,19,2145,22626,23,13234,0.263185,https://en.wikipedia.org/wiki/William_Leist_Readwin_Cates
9,4,1565,3921,7,2981,0.217105,https://en.wikipedia.org/wiki/William_Leist_Readwin_Cates
14,18,2069,22532,21,13064,0.262162,https://en.wikipedia.org/wiki/William_Leist_Readwin_Cates
14,18,2069,22533,19,10746,0.270417,https://en.wikipedia.org/wiki/William_Leist_Readwin_Cates
15,18,2169,22532,17,9792,0.289809,https://en.wikipedia.org/wiki/William_Leist_Readwin_Cates
14,18,1564,22532,21,13076,0.262161,https://en.wikipedia.org/wiki/William_Leist_Readwin_Cates
21,31,2672,43434,33,22975,0.280594,https://en.wikipedia.org/wiki/MDMB-5Br-INACA
21,33,2684,45081,35,24528,0.28629,https://en.wikipedia.org/wiki/MDMB-5Br-INACA
21,32,2672,43533,35,24516,0.27445,https://en.wikipedia.org/wiki/MDMB-5Br-INACA
21,32,2672,43533,35,24516,0.282129,https://en.wikipedia.org/wiki/MDMB-5Br-INACA
22,32,2772,43533,21,13076,0.279633,https://en.wikipedia.org/wiki/MDMB-5Br-INACA
21,32,2672,43533,31,20649,0.280593,https://en.wikipedia.org/wiki/MDMB-5Br-INACA
20,32,2584,43533,33,22880,0.275986,https://en.wikipedia.org/wiki/MDMB-5Br-INACA
20,32,2584,43532,35,25032,0.272914,https://en.wikipedia.org/wiki/MDMB-5Br-INACA
21,31,2672,41985,31,21244,0.278097,https://en.wikipedia.org/wiki/MDMB-5Br-INACA
29,32,4134,43534,33,23861,0.624209,https://en.wikipedia.org/wiki/MDMB-5Br-INACA
23,32,2930,43534,35,24535,0.667665,https://en.wikipedia.org/wiki/MDMB-5Br-INACA
21,32,2672,43533,35,24515,0.271953,https://en.wikipedia.org/wiki/MDMB-5Br-INACA
22,33,2748,43628,35,23809,0.273937,https://en.wikipedia.org/wiki/MDMB-5Br-INACA
20,30,2629,40507,29,18357,0.389137,https://en.wikipedia.org/wiki/MDMB-5Br-INACA
20,32,2584,43534,33,22880,0.277522,https://en.wikipedia.org/wiki/MDMB-5Br-INACA
21,32,2684,43533,35,24527,0.27349,https://en.wikipedia.org/wiki/MDMB-5Br-INACA
22,32,2772,43533,35,24515,0.280593,https://en.wikipedia.org/wiki/MDMB-5Br-INACA
21,32,2672,43535,35,24517,0.288274,https://en.wikipedia.org/wiki/MDMB-5Br-INACA
21,32,2672,43533,35,24515,0.289874,https://en.wikipedia.org/wiki/MDMB-5Br-INACA
21,32,2672,43534,33,22880,0.278546,https://en.wikipedia.org/wiki/MDMB-5Br-INACA
