Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
23,32,2875,44532,39,27457,0.283152,https://en.wikipedia.org/wiki/New_World_warbler
21,32,2170,44532,29,19609,0.271952,https://en.wikipedia.org/wiki/New_World_warbler
20,28,2587,38339,29,19608,0.269328,https://en.wikipedia.org/wiki/New_World_warbler
18,31,1894,42982,31,21243,0.270352,https://en.wikipedia.org/wiki/New_World_warbler
18,32,2177,44530,30,21915,0.275472,https://en.wikipedia.org/wiki/New_World_warbler
22,32,2808,43247,31,19960,0.277073,https://en.wikipedia.org/wiki/New_World_warbler
20,31,2587,42982,33,22879,0.2724,https://en.wikipedia.org/wiki/New_World_warbler
19,32,1970,44531,30,21903,0.246784,https://en.wikipedia.org/wiki/New_World_warbler
22,32,2775,44532,35,24932,0.277072,https://en.wikipedia.org/wiki/New_World_warbler
21,32,2675,44531,33,22879,0.271889,https://en.wikipedia.org/wiki/New_World_warbler
20,31,2353,42984,33,23639,0.269841,https://en.wikipedia.org/wiki/New_World_warbler
21,31,2675,44431,33,24327,0.273424,https://en.wikipedia.org/wiki/New_World_warbler
21,32,2675,44533,31,21245,0.271952,https://en.wikipedia.org/wiki/New_World_warbler
21,32,2675,44533,31,20890,0.274448,https://en.wikipedia.org/wiki/New_World_warbler
23,31,2875,44173,37,26935,0.270864,https://en.wikipedia.org/wiki/New_World_warbler
22,32,2775,44532,37,26164,0.28264,https://en.wikipedia.org/wiki/New_World_warbler
21,32,2675,44533,35,24517,0.271952,https://en.wikipedia.org/wiki/New_World_warbler
20,28,2587,39789,27,19421,0.272912,https://en.wikipedia.org/wiki/New_World_warbler
19,32,2499,44532,33,22525,0.291345,https://en.wikipedia.org/wiki/New_World_warbler
22,32,2775,44532,35,24516,0.272977,https://en.wikipedia.org/wiki/New_World_warbler
13,18,1966,23601,17,10551,0.27496,https://en.wikipedia.org/wiki/Angus_Beaton
14,19,2054,23959,19,10624,0.262672,https://en.wikipedia.org/wiki/Angus_Beaton
14,19,2054,23959,17,9791,0.27752,https://en.wikipedia.org/wiki/Angus_Beaton
12,18,1878,22411,19,11448,0.263248,https://en.wikipedia.org/wiki/Angus_Beaton
14,19,2054,23960,21,13064,0.270865,https://en.wikipedia.org/wiki/Angus_Beaton
15,20,2187,24223,21,12572,0.851537,https://en.wikipedia.org/wiki/Angus_Beaton
14,19,2054,23960,19,11428,0.267344,https://en.wikipedia.org/wiki/Angus_Beaton
13,19,1954,23960,20,12964,0.237056,https://en.wikipedia.org/wiki/Angus_Beaton
13,19,1966,23959,19,11384,0.278032,https://en.wikipedia.org/wiki/Angus_Beaton
14,19,2054,23961,21,13064,0.268304,https://en.wikipedia.org/wiki/Angus_Beaton
12,20,1561,24055,19,12169,0.427584,https://en.wikipedia.org/wiki/Angus_Beaton
14,18,2054,22413,19,10626,0.259089,https://en.wikipedia.org/wiki/Angus_Beaton
15,18,2154,22412,19,12187,0.261136,https://en.wikipedia.org/wiki/Angus_Beaton
12,18,1878,23236,17,10615,0.263185,https://en.wikipedia.org/wiki/Angus_Beaton
13,17,1966,20864,19,11427,0.259152,https://en.wikipedia.org/wiki/Angus_Beaton
13,19,1966,23961,19,11428,0.261136,https://en.wikipedia.org/wiki/Angus_Beaton
13,19,1966,23960,17,10551,0.261137,https://en.wikipedia.org/wiki/Angus_Beaton
13,19,1902,23962,19,12187,0.258129,https://en.wikipedia.org/wiki/Angus_Beaton
15,18,2154,22413,19,11428,0.261648,https://en.wikipedia.org/wiki/Angus_Beaton
12,19,1878,23962,15,8915,0.26472,https://en.wikipedia.org/wiki/Angus_Beaton
