Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
14,22,2055,29086,19,11107,0.268306,https://en.wikipedia.org/wiki/Benjamin_Ward
15,21,1626,28729,23,15459,0.261138,https://en.wikipedia.org/wiki/Benjamin_Ward
10,19,1703,25890,16,11151,0.238675,https://en.wikipedia.org/wiki/Benjamin_Ward
17,24,2375,29562,25,15031,0.581202,https://en.wikipedia.org/wiki/Benjamin_Ward
12,22,1350,29089,16,10132,0.239104,https://en.wikipedia.org/wiki/Benjamin_Ward
15,22,2143,29088,23,14700,0.262162,https://en.wikipedia.org/wiki/Benjamin_Ward
16,23,2231,28014,24,14640,1.105536,https://en.wikipedia.org/wiki/Benjamin_Ward
15,21,2091,27539,21,13241,0.262162,https://en.wikipedia.org/wiki/Benjamin_Ward
26,36,5914,37636,35,17627,0.666194,https://en.wikipedia.org/wiki/Benjamin_Ward
14,22,2055,29089,17,11068,0.267794,https://en.wikipedia.org/wiki/Benjamin_Ward
15,22,2143,29090,21,13505,0.260177,https://en.wikipedia.org/wiki/Benjamin_Ward
12,21,1637,28990,19,13382,0.081939,https://en.wikipedia.org/wiki/Benjamin_Ward
14,21,1761,27542,21,14190,0.26677,https://en.wikipedia.org/wiki/Benjamin_Ward
11,19,1803,24763,16,9716,0.275986,https://en.wikipedia.org/wiki/Benjamin_Ward
15,22,2155,29090,21,12747,0.263697,https://en.wikipedia.org/wiki/Benjamin_Ward
14,21,1761,27541,23,15825,0.263697,https://en.wikipedia.org/wiki/Benjamin_Ward
14,21,1979,27541,22,14766,0.2432,https://en.wikipedia.org/wiki/Benjamin_Ward
16,21,2231,27540,25,16335,0.266834,https://en.wikipedia.org/wiki/Benjamin_Ward
16,22,2243,29090,19,12187,0.275985,https://en.wikipedia.org/wiki/Benjamin_Ward
14,23,2055,30638,23,15218,0.272402,https://en.wikipedia.org/wiki/Benjamin_Ward
13,17,1984,21620,17,10580,0.247314,https://en.wikipedia.org/wiki/Judas_(theologian)
12,17,1872,20167,18,10380,0.482368,https://en.wikipedia.org/wiki/Judas_(theologian)
12,15,1872,19972,15,10351,0.227858,https://en.wikipedia.org/wiki/Judas_(theologian)
12,15,1649,18524,15,8109,0.254482,https://en.wikipedia.org/wiki/Judas_(theologian)
12,16,1367,20072,17,10504,0.247826,https://en.wikipedia.org/wiki/Judas_(theologian)
9,12,1620,13927,11,6160,0.248402,https://en.wikipedia.org/wiki/Judas_(theologian)
20,16,3338,20073,17,10015,0.472145,https://en.wikipedia.org/wiki/Judas_(theologian)
10,16,1644,20072,15,8797,0.246801,https://en.wikipedia.org/wiki/Judas_(theologian)
9,17,1557,20173,17,9034,0.888338,https://en.wikipedia.org/wiki/Judas_(theologian)
12,16,1884,20074,17,9793,0.251986,https://en.wikipedia.org/wiki/Judas_(theologian)
12,15,1884,18524,13,7279,0.245266,https://en.wikipedia.org/wiki/Judas_(theologian)
12,16,1884,20072,19,11427,0.24885,https://en.wikipedia.org/wiki/Judas_(theologian)
14,16,2048,18620,18,9863,0.969279,https://en.wikipedia.org/wiki/Judas_(theologian)
11,16,1732,20072,17,10551,0.249874,https://en.wikipedia.org/wiki/Judas_(theologian)
14,18,2084,23169,15,8927,0.254994,https://en.wikipedia.org/wiki/Judas_(theologian)
12,16,1820,20073,19,11599,0.252434,https://en.wikipedia.org/wiki/Judas_(theologian)
13,16,1972,20073,19,11428,0.25045,https://en.wikipedia.org/wiki/Judas_(theologian)
10,15,1708,18526,13,6521,0.250898,https://en.wikipedia.org/wiki/Judas_(theologian)
10,16,1473,20072,17,9791,0.249362,https://en.wikipedia.org/wiki/Judas_(theologian)
13,16,1972,20072,19,11427,0.261138,https://en.wikipedia.org/wiki/Judas_(theologian)
