Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
14,18,2055,22245,21,13064,0.264274,https://en.wikipedia.org/wiki/Bruce_Radford
18,22,2789,26843,25,14900,0.384082,https://en.wikipedia.org/wiki/Bruce_Radford
13,19,1955,23793,18,11328,0.2432,https://en.wikipedia.org/wiki/Bruce_Radford
15,18,2155,22245,21,13064,0.268305,https://en.wikipedia.org/wiki/Bruce_Radford
16,19,2276,22511,21,12572,0.607314,https://en.wikipedia.org/wiki/Bruce_Radford
14,17,2055,21888,19,12187,0.267282,https://en.wikipedia.org/wiki/Bruce_Radford
14,17,2055,20697,19,12187,0.268818,https://en.wikipedia.org/wiki/Bruce_Radford
13,17,1450,20698,21,13064,0.258129,https://en.wikipedia.org/wiki/Bruce_Radford
14,18,2055,22246,19,12187,0.258578,https://en.wikipedia.org/wiki/Bruce_Radford
13,18,1903,22246,21,13229,0.260625,https://en.wikipedia.org/wiki/Bruce_Radford
14,17,2055,21889,21,13065,0.261649,https://en.wikipedia.org/wiki/Bruce_Radford
14,18,2055,22247,21,13064,0.265809,https://en.wikipedia.org/wiki/Bruce_Radford
14,18,2055,22248,21,13065,0.259601,https://en.wikipedia.org/wiki/Bruce_Radford
14,18,2055,22247,19,12187,0.270354,https://en.wikipedia.org/wiki/Bruce_Radford
14,17,2055,21666,19,12187,0.240146,https://en.wikipedia.org/wiki/Bruce_Radford
14,17,2067,20699,17,8824,0.273489,https://en.wikipedia.org/wiki/Bruce_Radford
14,17,2055,21888,19,12187,0.258066,https://en.wikipedia.org/wiki/Bruce_Radford
14,17,2067,22147,19,12888,0.26165,https://en.wikipedia.org/wiki/Bruce_Radford
14,17,2055,20698,13,5551,0.262162,https://en.wikipedia.org/wiki/Bruce_Radford
14,17,2055,22148,13,8727,0.260178,https://en.wikipedia.org/wiki/Bruce_Radford
18,27,2407,37057,31,21154,0.270866,https://en.wikipedia.org/wiki/Catalina_Cruz
18,27,2407,37056,31,21153,0.268306,https://en.wikipedia.org/wiki/Catalina_Cruz
18,27,2407,37057,31,21154,0.268369,https://en.wikipedia.org/wiki/Catalina_Cruz
17,27,2307,37057,26,17782,0.252416,https://en.wikipedia.org/wiki/Catalina_Cruz
20,27,2640,35862,29,18368,1.01845,https://en.wikipedia.org/wiki/Catalina_Cruz
18,26,2407,36697,23,15369,0.280082,https://en.wikipedia.org/wiki/Catalina_Cruz
18,25,2407,33961,29,19608,0.267345,https://en.wikipedia.org/wiki/Catalina_Cruz
18,24,2407,32413,29,19518,0.268306,https://en.wikipedia.org/wiki/Catalina_Cruz
18,28,2407,37782,27,18731,0.266258,https://en.wikipedia.org/wiki/Catalina_Cruz
17,26,2255,35510,29,20278,0.266322,https://en.wikipedia.org/wiki/Catalina_Cruz
16,25,2231,33962,21,12975,0.295442,https://en.wikipedia.org/wiki/Catalina_Cruz
18,26,2407,35510,29,19519,0.269842,https://en.wikipedia.org/wiki/Catalina_Cruz
18,27,2407,37057,25,17006,0.272402,https://en.wikipedia.org/wiki/Catalina_Cruz
17,26,2319,36333,29,20342,0.27349,https://en.wikipedia.org/wiki/Catalina_Cruz
18,27,2407,37057,31,21154,0.274962,https://en.wikipedia.org/wiki/Catalina_Cruz
17,26,2319,35509,23,14610,0.267793,https://en.wikipedia.org/wiki/Catalina_Cruz
18,25,2407,33963,31,21156,0.267794,https://en.wikipedia.org/wiki/Catalina_Cruz
17,28,2307,37644,24,17393,0.440896,https://en.wikipedia.org/wiki/Catalina_Cruz
18,26,2407,35509,25,16246,0.265745,https://en.wikipedia.org/wiki/Catalina_Cruz
18,26,2407,35510,29,19519,0.266258,https://en.wikipedia.org/wiki/Catalina_Cruz
