Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
13,18,1460,22802,19,11015,0.265746,https://en.wikipedia.org/wiki/Paulo_de_Almeida_Coelho
12,18,1877,22801,16,10451,0.244288,https://en.wikipedia.org/wiki/Paulo_de_Almeida_Coelho
13,18,1460,22800,17,10551,0.26421,https://en.wikipedia.org/wiki/Paulo_de_Almeida_Coelho
14,18,2065,22802,21,13065,0.270354,https://en.wikipedia.org/wiki/Paulo_de_Almeida_Coelho
14,18,2065,22802,21,12651,0.262675,https://en.wikipedia.org/wiki/Paulo_de_Almeida_Coelho
11,18,1284,22802,17,9792,0.263251,https://en.wikipedia.org/wiki/Paulo_de_Almeida_Coelho
14,18,2065,22803,19,12187,0.273426,https://en.wikipedia.org/wiki/Paulo_de_Almeida_Coelho
11,18,1220,22802,19,11604,0.265745,https://en.wikipedia.org/wiki/Paulo_de_Almeida_Coelho
15,19,2165,24349,17,10138,0.28629,https://en.wikipedia.org/wiki/Paulo_de_Almeida_Coelho
13,18,1965,22804,18,11329,0.23808,https://en.wikipedia.org/wiki/Paulo_de_Almeida_Coelho
10,18,1713,22803,14,7656,0.277522,https://en.wikipedia.org/wiki/Paulo_de_Almeida_Coelho
14,18,2065,22804,15,8157,0.26421,https://en.wikipedia.org/wiki/Paulo_de_Almeida_Coelho
15,19,2165,24350,21,12651,0.264786,https://en.wikipedia.org/wiki/Paulo_de_Almeida_Coelho
14,18,2077,21354,21,11627,0.262163,https://en.wikipedia.org/wiki/Paulo_de_Almeida_Coelho
14,19,2077,24350,19,12199,0.26421,https://en.wikipedia.org/wiki/Paulo_de_Almeida_Coelho
13,18,1977,22803,19,11428,0.270867,https://en.wikipedia.org/wiki/Paulo_de_Almeida_Coelho
14,18,2065,22804,19,11775,0.26325,https://en.wikipedia.org/wiki/Paulo_de_Almeida_Coelho
10,18,1649,22802,17,11308,0.26677,https://en.wikipedia.org/wiki/Paulo_de_Almeida_Coelho
16,20,2241,24445,22,12722,0.270336,https://en.wikipedia.org/wiki/Paulo_de_Almeida_Coelho
9,18,1108,22804,16,10527,0.271955,https://en.wikipedia.org/wiki/Paulo_de_Almeida_Coelho
17,22,2373,25815,23,13102,0.594514,https://en.wikipedia.org/wiki/William_and_Jane_Phinney_House
11,19,1796,24439,17,11240,0.239105,https://en.wikipedia.org/wiki/William_and_Jane_Phinney_House
12,20,1315,25986,23,14882,0.267282,https://en.wikipedia.org/wiki/William_and_Jane_Phinney_House
14,20,1555,25986,19,12187,0.270934,https://en.wikipedia.org/wiki/William_and_Jane_Phinney_House
12,19,1379,24440,11,5643,0.272404,https://en.wikipedia.org/wiki/William_and_Jane_Phinney_House
21,33,4007,33215,29,14270,0.711188,https://en.wikipedia.org/wiki/William_and_Jane_Phinney_House
12,20,1896,25988,19,11105,0.267287,https://en.wikipedia.org/wiki/William_and_Jane_Phinney_House
14,20,2072,25988,17,9793,0.267345,https://en.wikipedia.org/wiki/William_and_Jane_Phinney_House
11,19,1808,25629,17,10615,0.266771,https://en.wikipedia.org/wiki/William_and_Jane_Phinney_House
14,20,2072,25988,23,14377,0.264721,https://en.wikipedia.org/wiki/William_and_Jane_Phinney_House
12,20,1379,25989,17,9793,0.270929,https://en.wikipedia.org/wiki/William_and_Jane_Phinney_House
13,20,1984,25989,17,9793,0.268306,https://en.wikipedia.org/wiki/William_and_Jane_Phinney_House
14,21,2084,27536,21,13899,0.283667,https://en.wikipedia.org/wiki/William_and_Jane_Phinney_House
14,19,2072,24440,19,11428,0.271379,https://en.wikipedia.org/wiki/William_and_Jane_Phinney_House
12,20,1896,25988,19,11428,0.266836,https://en.wikipedia.org/wiki/William_and_Jane_Phinney_House
15,21,2148,26082,22,12811,0.889408,https://en.wikipedia.org/wiki/William_and_Jane_Phinney_House
14,20,2008,25989,23,14561,0.270866,https://en.wikipedia.org/wiki/William_and_Jane_Phinney_House
21,20,4326,25987,23,14722,1.051283,https://en.wikipedia.org/wiki/William_and_Jane_Phinney_House
13,20,1467,25988,21,13823,0.268819,https://en.wikipedia.org/wiki/William_and_Jane_Phinney_House
12,19,1896,24439,19,11944,0.272402,https://en.wikipedia.org/wiki/William_and_Jane_Phinney_House
