Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
34,62,4384,71925,47,29156,11.481299,https://teams.cloud.microsoft/v2/unsupported-browser#env=work
34,57,4357,69351,59,36718,0.309329,https://teams.cloud.microsoft/v2/unsupported-browser#env=work
35,65,4445,71655,50,28445,1.172032,https://teams.cloud.microsoft/v2/unsupported-browser#env=work
35,58,4469,70973,53,30981,0.295953,https://teams.cloud.microsoft/v2/unsupported-browser#env=work
32,53,4181,65627,39,23798,0.301137,https://teams.cloud.microsoft/v2/unsupported-browser#env=work
34,60,4381,72568,48,31657,0.298514,https://teams.cloud.microsoft/v2/unsupported-browser#env=work
35,59,4457,69533,47,26335,0.324113,https://teams.cloud.microsoft/v2/unsupported-browser#env=work
34,59,4369,70967,45,24515,0.301137,https://teams.cloud.microsoft/v2/unsupported-browser#env=work
33,56,4269,67799,47,29227,0.395283,https://teams.cloud.microsoft/v2/unsupported-browser#env=work
34,56,4369,67629,51,29755,0.312338,https://teams.cloud.microsoft/v2/unsupported-browser#env=work
31,57,4105,72280,28,15806,0.315472,https://teams.cloud.microsoft/v2/unsupported-browser#env=work
33,57,4281,71130,47,28856,0.278034,https://teams.cloud.microsoft/v2/unsupported-browser#env=work
33,58,4269,70895,57,36730,0.315407,https://teams.cloud.microsoft/v2/unsupported-browser#env=work
33,58,4269,69448,53,32006,0.309329,https://teams.cloud.microsoft/v2/unsupported-browser#env=work
34,58,4369,70735,55,34098,0.288788,https://teams.cloud.microsoft/v2/unsupported-browser#env=work
33,59,4269,69528,55,34921,0.310804,https://teams.cloud.microsoft/v2/unsupported-browser#env=work
36,60,4557,72576,51,30541,0.313364,https://teams.cloud.microsoft/v2/unsupported-browser#env=work
33,58,4269,69444,49,30498,0.307287,https://teams.cloud.microsoft/v2/unsupported-browser#env=work
33,56,4269,68106,51,32422,0.299025,https://teams.cloud.microsoft/v2/unsupported-browser#env=work
33,58,4269,69711,35,20654,0.313875,https://teams.cloud.microsoft/v2/unsupported-browser#env=work
373,461,38117,690708,475,379805,11.944209,https://mediasetinfinity.mediaset.it/
323,452,31409,682636,391,311359,0.728143,https://mediasetinfinity.mediaset.it/
300,460,28773,694833,359,284373,0.746576,https://mediasetinfinity.mediaset.it/
277,447,26393,676392,399,318132,0.73019,https://mediasetinfinity.mediaset.it/
311,447,30173,675035,321,254408,0.739349,https://mediasetinfinity.mediaset.it/
293,457,28043,690328,303,238233,1.621653,https://mediasetinfinity.mediaset.it/
278,459,26341,694716,349,278872,0.702549,https://mediasetinfinity.mediaset.it/
298,459,28645,691458,406,322034,1.401985,https://mediasetinfinity.mediaset.it/
313,467,30553,705520,343,272378,0.766996,https://mediasetinfinity.mediaset.it/
317,467,30905,706952,271,214740,0.769619,https://mediasetinfinity.mediaset.it/
325,465,31945,703970,391,312196,0.725075,https://mediasetinfinity.mediaset.it/
286,463,27313,699408,355,280234,0.705617,https://mediasetinfinity.mediaset.it/
294,463,28201,699400,365,288426,0.733204,https://mediasetinfinity.mediaset.it/
281,461,26793,697970,329,262748,0.729171,https://mediasetinfinity.mediaset.it/
288,462,27457,697881,327,258886,0.722514,https://mediasetinfinity.mediaset.it/
333,463,32709,699466,377,300179,0.762452,https://mediasetinfinity.mediaset.it/
322,471,31465,711632,376,300764,0.737301,https://mediasetinfinity.mediaset.it/
384,465,42163,703962,419,336740,1.014868,https://mediasetinfinity.mediaset.it/
325,463,31605,699400,427,339788,0.75682,https://mediasetinfinity.mediaset.it/
320,463,31093,699400,363,289344,0.772693,https://mediasetinfinity.mediaset.it/
