Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
17,33,2439,70528,13,4447,11.417802,https://openxcdn.net/
18,28,2457,69660,13,10208,0.236106,https://openxcdn.net/
16,27,2277,69554,11,7154,0.220682,https://openxcdn.net/
26,28,3177,69653,13,10084,0.225801,https://openxcdn.net/
22,29,2817,69658,17,15232,0.221705,https://openxcdn.net/
15,28,2187,69588,13,10144,0.228426,https://openxcdn.net/
21,27,2727,69465,13,10144,0.244746,https://openxcdn.net/
22,28,2817,69656,15,13384,0.22017,https://openxcdn.net/
23,28,2907,69523,15,13446,0.219659,https://openxcdn.net/
27,29,3267,69651,15,10353,0.255562,https://openxcdn.net/
22,28,2817,69554,17,16438,0.21761,https://openxcdn.net/
16,27,2277,69485,13,10084,0.230923,https://openxcdn.net/
22,25,2817,63542,11,7154,0.234506,https://openxcdn.net/
29,28,3447,69502,13,10332,0.226377,https://openxcdn.net/
34,29,6908,69707,19,17437,0.93089,https://openxcdn.net/
24,28,2997,69569,15,13196,0.269833,https://openxcdn.net/
15,29,2187,69543,13,5804,0.280073,https://openxcdn.net/
19,28,2547,69517,15,13136,0.27553,https://openxcdn.net/
21,28,2727,69583,15,12230,0.241162,https://openxcdn.net/
21,29,2727,69540,15,10208,0.259594,https://openxcdn.net/
12,11,1957,7408,9,977,11.504905,https://www.wpzoom.com/
8,6,1537,6660,7,666,0.204298,https://www.wpzoom.com/
6,5,1277,6550,7,2076,0.201738,https://www.wpzoom.com/
7,6,1447,6564,7,666,0.32513,https://www.wpzoom.com/
7,6,1447,6564,7,666,0.223306,https://www.wpzoom.com/
7,5,1447,6551,7,2077,0.193033,https://www.wpzoom.com/
7,6,1447,6564,7,666,0.201225,https://www.wpzoom.com/
7,5,1447,6550,7,2076,0.221194,https://www.wpzoom.com/
8,6,1537,6661,7,666,0.205834,https://www.wpzoom.com/
8,7,1538,6667,9,1375,0.202314,https://www.wpzoom.com/
7,6,1447,6565,7,666,0.19713,https://www.wpzoom.com/
7,6,1447,6565,7,666,0.195082,https://www.wpzoom.com/
8,6,1537,6565,7,666,0.200202,https://www.wpzoom.com/
12,10,2045,8547,9,1276,1.067146,https://www.wpzoom.com/
7,6,1447,6565,7,666,0.196105,https://www.wpzoom.com/
7,6,1447,6565,7,666,0.194569,https://www.wpzoom.com/
7,5,1447,6551,7,2077,0.192009,https://www.wpzoom.com/
7,6,1447,6565,7,666,0.204297,https://www.wpzoom.com/
18,14,5273,17504,17,5491,1.009737,https://www.wpzoom.com/
7,6,1447,6565,7,666,0.196617,https://www.wpzoom.com/
21,26,2777,52532,12,4131,11.77312,https://qpyou.cn/
16,22,2259,51460,9,3776,0.341066,https://qpyou.cn/
29,30,8673,59557,23,14333,1.254986,https://qpyou.cn/
10,21,1719,51648,9,3776,0.321033,https://qpyou.cn/
13,23,1990,51672,13,7078,0.320075,https://qpyou.cn/
16,22,2259,51798,9,3707,0.313866,https://qpyou.cn/
16,21,2259,51562,9,3707,0.334346,https://qpyou.cn/
13,21,1989,51422,7,666,0.32673,https://qpyou.cn/
18,22,2439,51659,13,9858,0.348169,https://qpyou.cn/
19,22,2529,51747,9,3707,0.32001,https://qpyou.cn/
16,21,2259,51789,11,9726,0.354889,https://qpyou.cn/
17,21,2349,51401,9,3776,0.326153,https://qpyou.cn/
16,21,2259,51336,9,2237,0.32257,https://qpyou.cn/
14,22,2079,51678,13,9720,0.351305,https://qpyou.cn/
13,21,1989,51453,9,3707,0.326153,https://qpyou.cn/
18,22,2439,51791,9,3776,0.328202,https://qpyou.cn/
13,22,1989,51804,9,3776,0.355914,https://qpyou.cn/
24,23,3901,51576,15,12333,0.534538,https://qpyou.cn/
16,21,2049,51475,11,6954,0.329225,https://qpyou.cn/
13,22,1989,51488,11,6745,0.328266,https://qpyou.cn/
15,15,2240,5856,17,3020,12.262666,https://churnzero.com:443/
7,7,1463,4594,11,2350,1.206346,https://churnzero.com:443/
7,7,1463,4594,11,2350,1.104458,https://churnzero.com:443/
7,7,1463,4594,11,2350,1.11681,https://churnzero.com:443/
7,7,1463,4594,11,2350,1.254474,https://churnzero.com:443/
7,7,1463,4594,11,2350,1.22017,https://churnzero.com:443/
7,7,1463,4594,11,2350,1.249866,https://churnzero.com:443/
7,7,1463,4594,11,2350,1.206346,https://churnzero.com:443/
8,8,1541,4690,13,2524,1.17313,https://churnzero.com:443/
7,7,1463,4594,11,2350,1.10753,https://churnzero.com:443/
6,7,856,4594,11,2350,1.091146,https://churnzero.com:443/
7,7,1463,4594,11,2350,1.07425,https://churnzero.com:443/
7,7,1463,4594,11,2350,1.246282,https://churnzero.com:443/
7,7,1463,4594,11,2350,1.230922,https://churnzero.com:443/
7,7,1463,4594,11,2350,1.077898,https://churnzero.com:443/
7,7,1463,4594,11,2350,1.093706,https://churnzero.com:443/
6,7,1280,4594,9,2026,1.174602,https://churnzero.com:443/
9,7,1725,4594,11,2369,1.490506,https://churnzero.com:443/
7,7,1463,4594,11,2350,1.184842,https://churnzero.com:443/
7,7,1463,4594,11,2350,1.27905,https://churnzero.com:443/
22,28,2836,60998,23,22621,11.599562,https://bangla.hindustantimes.com/
19,25,2528,60665,17,19677,0.421451,https://bangla.hindustantimes.com/
19,26,2516,60686,21,17458,0.544266,https://bangla.hindustantimes.com/
22,25,2798,60594,17,17166,0.398347,https://bangla.hindustantimes.com/
14,26,2078,60623,17,14106,0.391243,https://bangla.hindustantimes.com/
15,26,2168,60622,19,16580,0.55297,https://bangla.hindustantimes.com/
16,26,2258,60686,21,19475,0.512585,https://bangla.hindustantimes.com/
17,25,2348,60607,17,14106,0.379914,https://bangla.hindustantimes.com/
21,26,2708,60685,23,24819,0.420939,https://bangla.hindustantimes.com/
18,25,2438,60596,21,21225,0.408588,https://bangla.hindustantimes.com/
19,26,2528,60689,21,21573,0.77166,https://bangla.hindustantimes.com/
27,25,4002,60603,29,33411,0.394764,https://bangla.hindustantimes.com/
23,27,2888,60632,27,31450,0.392267,https://bangla.hindustantimes.com/
20,26,2618,60624,23,21345,0.409098,https://bangla.hindustantimes.com/
21,27,2708,60631,19,15609,0.410699,https://bangla.hindustantimes.com/
22,25,2798,60598,19,17199,0.397835,https://bangla.hindustantimes.com/
25,28,3068,60644,27,26920,0.407562,https://bangla.hindustantimes.com/
39,49,9247,115579,33,32166,0.496715,https://bangla.hindustantimes.com/
22,25,2798,60673,19,17629,0.398347,https://bangla.hindustantimes.com/
23,27,2888,60639,17,13969,0.417355,https://bangla.hindustantimes.com/
108,48,15206,118784,17,12221,11.461323,https://www.telone.co.zw/
42,43,5138,117177,19,19966,1.011786,https://www.telone.co.zw/
33,47,3934,119169,25,21322,0.65441,https://www.telone.co.zw/
33,44,3784,117262,27,30592,0.233994,https://www.telone.co.zw/
32,43,3694,117245,21,22122,0.240649,https://www.telone.co.zw/
39,50,4468,118793,33,35823,0.717322,https://www.telone.co.zw/
39,45,4324,117208,23,25192,0.226891,https://www.telone.co.zw/
29,44,3424,117169,21,21627,0.226826,https://www.telone.co.zw/
31,44,3604,117237,19,18040,0.223242,https://www.telone.co.zw/
24,45,2974,117201,23,22407,0.22529,https://www.telone.co.zw/
49,50,11266,125159,33,30474,0.705098,https://www.telone.co.zw/
28,44,3334,117257,19,17166,0.223754,https://www.telone.co.zw/
26,46,3155,117313,25,22923,0.46337,https://www.telone.co.zw/
29,43,3424,117063,19,20992,0.23041,https://www.telone.co.zw/
42,43,4594,117229,21,24198,0.224843,https://www.telone.co.zw/
17,18,2344,39848,10,5398,0.227339,https://www.telone.co.zw/
38,39,4222,100495,18,14906,0.9488,https://www.telone.co.zw/
35,44,3964,117194,21,22854,0.221195,https://www.telone.co.zw/
37,43,4144,117157,19,16829,0.230923,https://www.telone.co.zw/
33,46,3784,117213,27,30524,0.226379,https://www.telone.co.zw/
12,15,1997,20372,11,4657,12.432139,https://hindustankhabar.org/
