Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
8,11,732,21105,13,10207,0.366079,https://en.wikipedia.org/wiki/Ceratophyllus_orites
9,10,1059,20974,13,13164,0.248319,https://en.wikipedia.org/wiki/Ceratophyllus_orites
4,4,889,4628,5,3472,0.238079,https://en.wikipedia.org/wiki/Ceratophyllus_orites
5,10,462,20973,10,12064,0.245823,https://en.wikipedia.org/wiki/Ceratophyllus_orites
6,10,1294,20988,10,8596,0.217088,https://en.wikipedia.org/wiki/Ceratophyllus_orites
6,10,552,20975,7,6650,0.244735,https://en.wikipedia.org/wiki/Ceratophyllus_orites
8,9,969,17900,11,8462,0.246271,https://en.wikipedia.org/wiki/Ceratophyllus_orites
7,10,642,20975,13,13165,0.247359,https://en.wikipedia.org/wiki/Ceratophyllus_orites
5,10,699,20975,7,3631,0.246271,https://en.wikipedia.org/wiki/Ceratophyllus_orites
12,15,1727,21916,11,9281,11.411135,https://en.wikipedia.org/wiki/Ceratophyllus_orites
4,10,372,20977,7,5798,0.244799,https://en.wikipedia.org/wiki/Ceratophyllus_orites
6,10,1057,20976,7,7470,0.219648,https://en.wikipedia.org/wiki/Ceratophyllus_orites
9,11,1060,21079,11,7002,0.247294,https://en.wikipedia.org/wiki/Ceratophyllus_orites
9,10,1123,20990,11,10693,0.247296,https://en.wikipedia.org/wiki/Ceratophyllus_orites
10,7,1730,13251,11,9988,0.246847,https://en.wikipedia.org/wiki/Ceratophyllus_orites
7,10,879,20976,11,9988,0.245247,https://en.wikipedia.org/wiki/Ceratophyllus_orites
6,10,789,20975,9,8976,0.249855,https://en.wikipedia.org/wiki/Ceratophyllus_orites
11,10,1756,20977,13,13166,0.24576,https://en.wikipedia.org/wiki/Ceratophyllus_orites
6,10,789,20977,9,6810,0.243776,https://en.wikipedia.org/wiki/Ceratophyllus_orites
7,10,630,20990,8,7349,0.21504,https://en.wikipedia.org/wiki/Ceratophyllus_orites
14,15,1295,34004,21,22000,1.349695,https://en.wikipedia.org/wiki/2007_General_Motors_strike
12,14,1092,33868,21,24879,0.277567,https://en.wikipedia.org/wiki/2007_General_Motors_strike
10,16,912,33877,17,20048,0.273407,https://en.wikipedia.org/wiki/2007_General_Motors_strike
7,15,642,33866,11,12154,0.271359,https://en.wikipedia.org/wiki/2007_General_Motors_strike
10,15,912,33878,17,18625,0.273471,https://en.wikipedia.org/wiki/2007_General_Motors_strike
9,14,822,33855,13,13693,0.274431,https://en.wikipedia.org/wiki/2007_General_Motors_strike
