Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
17,16,2366,35440,19,20265,0.393215,https://en.wikipedia.org/wiki/Academy_of_Comic_Book_Arts
15,15,2186,35364,19,22164,0.275518,https://en.wikipedia.org/wiki/Academy_of_Comic_Book_Arts
15,15,2186,35364,19,23328,0.279551,https://en.wikipedia.org/wiki/Academy_of_Comic_Book_Arts
17,16,2384,35459,19,20729,0.986686,https://en.wikipedia.org/wiki/Academy_of_Comic_Book_Arts
16,15,2276,35363,19,19349,0.281662,https://en.wikipedia.org/wiki/Academy_of_Comic_Book_Arts
11,15,1826,35365,13,13794,0.276991,https://en.wikipedia.org/wiki/Academy_of_Comic_Book_Arts
16,16,1759,35376,19,20110,0.276479,https://en.wikipedia.org/wiki/Academy_of_Comic_Book_Arts
15,15,2186,35365,19,21648,0.274431,https://en.wikipedia.org/wiki/Academy_of_Comic_Book_Arts
15,15,1669,35364,21,24826,0.276542,https://en.wikipedia.org/wiki/Academy_of_Comic_Book_Arts
17,12,2366,26101,17,20008,0.277503,https://en.wikipedia.org/wiki/Academy_of_Comic_Book_Arts
13,15,1763,35366,17,18471,0.277503,https://en.wikipedia.org/wiki/Academy_of_Comic_Book_Arts
11,15,1826,35364,13,13794,0.277054,https://en.wikipedia.org/wiki/Academy_of_Comic_Book_Arts
16,15,1759,35365,19,21649,0.280574,https://en.wikipedia.org/wiki/Academy_of_Comic_Book_Arts
15,16,2186,35390,17,17087,0.276479,https://en.wikipedia.org/wiki/Academy_of_Comic_Book_Arts
12,14,1916,34667,14,17734,0.274943,https://en.wikipedia.org/wiki/Academy_of_Comic_Book_Arts
17,15,2302,35365,21,24827,0.275007,https://en.wikipedia.org/wiki/Academy_of_Comic_Book_Arts
17,15,2366,35364,19,23187,0.27699,https://en.wikipedia.org/wiki/Academy_of_Comic_Book_Arts
13,15,2006,35365,15,18510,0.282623,https://en.wikipedia.org/wiki/Academy_of_Comic_Book_Arts
17,15,2366,35377,21,24840,0.272958,https://en.wikipedia.org/wiki/Academy_of_Comic_Book_Arts
15,15,1669,35366,17,18471,0.278015,https://en.wikipedia.org/wiki/Academy_of_Comic_Book_Arts
8,6,1544,9265,10,9001,1.269822,https://en.wikipedia.org/wiki/Kunkush_(Lima)
12,11,1905,21461,13,10564,0.57395,https://en.wikipedia.org/wiki/Kunkush_(Lima)
9,10,1634,21358,9,7193,0.245823,https://en.wikipedia.org/wiki/Kunkush_(Lima)
13,10,1994,21372,13,12024,0.248318,https://en.wikipedia.org/wiki/Kunkush_(Lima)
9,10,1634,21359,11,10372,0.246782,https://en.wikipedia.org/wiki/Kunkush_(Lima)
4,4,953,6152,6,5772,0.243199,https://en.wikipedia.org/wiki/Kunkush_(Lima)
10,10,1207,21360,13,13550,0.248382,https://en.wikipedia.org/wiki/Kunkush_(Lima)
6,10,1069,21359,9,8976,0.248831,https://en.wikipedia.org/wiki/Kunkush_(Lima)
13,10,1994,21360,11,12154,0.247807,https://en.wikipedia.org/wiki/Kunkush_(Lima)
24,10,4927,21374,15,15403,0.892927,https://en.wikipedia.org/wiki/Kunkush_(Lima)
7,10,873,21361,11,10373,0.245822,https://en.wikipedia.org/wiki/Kunkush_(Lima)
8,10,732,21374,11,11225,0.248319,https://en.wikipedia.org/wiki/Kunkush_(Lima)
10,10,1712,21374,12,11924,0.218624,https://en.wikipedia.org/wiki/Kunkush_(Lima)
13,10,1994,21374,15,15204,0.248318,https://en.wikipedia.org/wiki/Kunkush_(Lima)
11,11,990,21470,17,15378,0.249919,https://en.wikipedia.org/wiki/Kunkush_(Lima)
12,10,1904,21374,15,15268,0.247806,https://en.wikipedia.org/wiki/Kunkush_(Lima)
13,13,1700,21877,15,8834,0.810047,https://en.wikipedia.org/wiki/Kunkush_(Lima)
13,10,1994,21361,13,13551,0.249343,https://en.wikipedia.org/wiki/Kunkush_(Lima)
11,10,1814,21362,13,13551,0.248318,https://en.wikipedia.org/wiki/Kunkush_(Lima)
13,9,1994,18286,13,12026,0.246783,https://en.wikipedia.org/wiki/Kunkush_(Lima)
16,19,2252,38971,23,23752,0.855103,https://en.wikipedia.org/wiki/List_of_Scottish_National_Party_members_of_the_Scottish_Parliament
17,17,2406,35677,17,17074,0.275455,https://en.wikipedia.org/wiki/List_of_Scottish_National_Party_members_of_the_Scottish_Parliament
17,17,2406,38766,23,25229,0.274431,https://en.wikipedia.org/wiki/List_of_Scottish_National_Party_members_of_the_Scottish_Parliament
17,16,2394,38740,18,21834,0.248384,https://en.wikipedia.org/wiki/List_of_Scottish_National_Party_members_of_the_Scottish_Parliament
17,16,2342,38741,21,25114,0.280574,https://en.wikipedia.org/wiki/List_of_Scottish_National_Party_members_of_the_Scottish_Parliament
17,16,2342,38753,21,25128,0.27955,https://en.wikipedia.org/wiki/List_of_Scottish_National_Party_members_of_the_Scottish_Parliament
21,20,2349,40664,23,22822,1.026623,https://en.wikipedia.org/wiki/List_of_Scottish_National_Party_members_of_the_Scottish_Parliament
15,16,2162,38741,19,21937,0.280063,https://en.wikipedia.org/wiki/List_of_Scottish_National_Party_members_of_the_Scottish_Parliament
15,16,2226,38740,19,21937,0.281087,https://en.wikipedia.org/wiki/List_of_Scottish_National_Party_members_of_the_Scottish_Parliament
9,16,1339,38742,13,14793,0.281599,https://en.wikipedia.org/wiki/List_of_Scottish_National_Party_members_of_the_Scottish_Parliament
17,16,2406,38743,19,23540,0.277566,https://en.wikipedia.org/wiki/List_of_Scottish_National_Party_members_of_the_Scottish_Parliament
26,21,4334,40603,29,31108,0.440319,https://en.wikipedia.org/wiki/List_of_Scottish_National_Party_members_of_the_Scottish_Parliament
17,16,2394,38741,16,18658,0.248832,https://en.wikipedia.org/wiki/List_of_Scottish_National_Party_members_of_the_Scottish_Parliament
13,16,1699,38741,19,21938,0.278079,https://en.wikipedia.org/wiki/List_of_Scottish_National_Party_members_of_the_Scottish_Parliament
14,16,1336,38743,23,28294,0.280575,https://en.wikipedia.org/wiki/List_of_Scottish_National_Party_members_of_the_Scottish_Parliament
18,17,1967,38838,22,26726,0.528384,https://en.wikipedia.org/wiki/List_of_Scottish_National_Party_members_of_the_Scottish_Parliament
15,16,2226,38743,21,26654,0.279039,https://en.wikipedia.org/wiki/List_of_Scottish_National_Party_members_of_the_Scottish_Parliament
14,17,1777,38754,16,19510,0.252992,https://en.wikipedia.org/wiki/List_of_Scottish_National_Party_members_of_the_Scottish_Parliament
15,16,1362,38742,21,25116,0.280063,https://en.wikipedia.org/wiki/List_of_Scottish_National_Party_members_of_the_Scottish_Parliament
16,16,2316,38743,21,25116,0.279551,https://en.wikipedia.org/wiki/List_of_Scottish_National_Party_members_of_the_Scottish_Parliament
12,9,1902,17541,13,12818,0.547903,https://en.wikipedia.org/wiki/USS_Portunus
6,9,1298,17492,9,6644,0.244734,https://en.wikipedia.org/wiki/USS_Portunus
9,9,1568,17494,11,9593,0.245758,https://en.wikipedia.org/wiki/USS_Portunus
8,9,1249,17493,11,9593,0.243263,https://en.wikipedia.org/wiki/USS_Portunus
10,9,1646,17493,8,8874,0.21504,https://en.wikipedia.org/wiki/USS_Portunus
10,9,1722,17494,11,9594,0.244222,https://en.wikipedia.org/wiki/USS_Portunus
8,9,1025,17493,9,8976,0.244223,https://en.wikipedia.org/wiki/USS_Portunus
13,14,2058,18241,15,8365,11.405055,https://en.wikipedia.org/wiki/USS_Portunus
10,9,1722,17507,12,11157,0.246782,https://en.wikipedia.org/wiki/USS_Portunus
13,10,1182,17591,11,6614,15.301055,https://en.wikipedia.org/wiki/USS_Portunus
12,9,2140,17495,11,7462,0.259646,https://en.wikipedia.org/wiki/USS_Portunus
10,9,1722,17509,11,10629,0.257023,https://en.wikipedia.org/wiki/USS_Portunus
10,9,1722,17495,9,7438,0.251903,https://en.wikipedia.org/wiki/USS_Portunus
9,9,822,17508,13,11248,0.25139,https://en.wikipedia.org/wiki/USS_Portunus
10,8,1722,17483,7,5798,0.251966,https://en.wikipedia.org/wiki/USS_Portunus
12,9,1902,17495,9,8976,0.246783,https://en.wikipedia.org/wiki/USS_Portunus
11,8,1583,17483,7,5798,0.245759,https://en.wikipedia.org/wiki/USS_Portunus
19,31,2511,71827,23,19327,1.034303,https://en.wikipedia.org/wiki/USS_Portunus
8,9,1025,17509,9,7451,0.246335,https://en.wikipedia.org/wiki/USS_Portunus
10,9,1710,17496,8,8874,0.216576,https://en.wikipedia.org/wiki/USS_Portunus
10,13,1664,24380,13,9277,0.479231,https://en.wikipedia.org/wiki/Acacia_sertiformis
12,11,1908,24217,13,13794,0.269886,https://en.wikipedia.org/wiki/Acacia_sertiformis
12,11,1673,24230,13,12269,0.268798,https://en.wikipedia.org/wiki/Acacia_sertiformis
12,11,1844,24229,15,15447,0.269823,https://en.wikipedia.org/wiki/Acacia_sertiformis
14,11,2088,24217,11,10616,0.266814,https://en.wikipedia.org/wiki/Acacia_sertiformis
10,11,1728,24219,13,14311,0.266751,https://en.wikipedia.org/wiki/Acacia_sertiformis
13,11,1481,24219,13,13794,0.267775,https://en.wikipedia.org/wiki/Acacia_sertiformis
12,11,1832,24218,12,14756,0.241152,https://en.wikipedia.org/wiki/Acacia_sertiformis
9,11,1121,24218,11,10616,0.267839,https://en.wikipedia.org/wiki/Acacia_sertiformis
11,11,1818,24217,11,10616,0.270335,https://en.wikipedia.org/wiki/Acacia_sertiformis
13,11,1934,24232,15,15447,0.266239,https://en.wikipedia.org/wiki/Acacia_sertiformis
12,11,1908,24219,13,13794,0.272383,https://en.wikipedia.org/wiki/Acacia_sertiformis
5,11,450,24233,8,7349,0.24224,https://en.wikipedia.org/wiki/Acacia_sertiformis
9,11,1574,24219,9,9493,0.269823,https://en.wikipedia.org/wiki/Acacia_sertiformis
12,11,1908,24218,13,13794,0.268799,https://en.wikipedia.org/wiki/Acacia_sertiformis
12,11,1327,24218,13,13794,0.267839,https://en.wikipedia.org/wiki/Acacia_sertiformis
10,11,1728,24220,11,10616,0.268799,https://en.wikipedia.org/wiki/Acacia_sertiformis
11,11,1818,24219,13,13858,0.267775,https://en.wikipedia.org/wiki/Acacia_sertiformis
16,16,3839,25306,17,12755,0.268798,https://en.wikipedia.org/wiki/Acacia_sertiformis
13,11,1998,24231,11,9608,0.269887,https://en.wikipedia.org/wiki/Acacia_sertiformis
10,12,1211,25861,13,10336,0.367614,https://en.wikipedia.org/wiki/Yakovlevian_torque
13,12,1998,25764,15,15434,0.271359,https://en.wikipedia.org/wiki/Yakovlevian_torque
13,12,1699,25777,15,13431,0.268351,https://en.wikipedia.org/wiki/Yakovlevian_torque
13,11,1481,22676,13,11778,0.272382,https://en.wikipedia.org/wiki/Yakovlevian_torque
13,12,1998,25763,13,15332,0.269823,https://en.wikipedia.org/wiki/Yakovlevian_torque
11,12,1301,25765,13,13794,0.267775,https://en.wikipedia.org/wiki/Yakovlevian_torque
10,12,1199,25765,12,13692,0.241216,https://en.wikipedia.org/wiki/Yakovlevian_torque
26,18,9839,32962,18,17248,0.333824,https://en.wikipedia.org/wiki/Yakovlevian_torque
12,13,1315,25862,14,13866,1.074752,https://en.wikipedia.org/wiki/Yakovlevian_torque
8,12,1484,25779,9,5436,0.271423,https://en.wikipedia.org/wiki/Yakovlevian_torque
13,12,1998,25765,13,13794,0.265726,https://en.wikipedia.org/wiki/Yakovlevian_torque
11,12,1754,25765,15,14958,0.270847,https://en.wikipedia.org/wiki/Yakovlevian_torque
