Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
7,13,642,30002,11,10616,0.274943,https://en.wikipedia.org/wiki/List_of_Reserve_flying_schools
11,13,1766,30002,15,16106,0.270335,https://en.wikipedia.org/wiki/List_of_Reserve_flying_schools
11,13,1002,30016,17,17759,0.276031,https://en.wikipedia.org/wiki/List_of_Reserve_flying_schools
9,13,822,30015,15,14581,0.270335,https://en.wikipedia.org/wiki/List_of_Reserve_flying_schools
8,13,979,30002,14,16882,0.269823,https://en.wikipedia.org/wiki/List_of_Reserve_flying_schools
8,12,732,27765,13,13780,0.271935,https://en.wikipedia.org/wiki/List_of_Reserve_flying_schools
10,13,1159,30001,15,16106,0.277503,https://en.wikipedia.org/wiki/List_of_Reserve_flying_schools
11,14,1767,27040,15,10924,0.420863,https://en.wikipedia.org/wiki/List_of_Reserve_flying_schools
11,14,1237,30098,14,14538,0.88224,https://en.wikipedia.org/wiki/List_of_Reserve_flying_schools
11,13,1766,30002,15,16107,0.274495,https://en.wikipedia.org/wiki/List_of_Reserve_flying_schools
13,14,1609,30014,13,12279,1.078847,https://en.wikipedia.org/wiki/List_of_Reserve_flying_schools
11,13,1249,30002,17,20823,0.269311,https://en.wikipedia.org/wiki/List_of_Reserve_flying_schools
12,13,1092,30003,19,22463,0.273919,https://en.wikipedia.org/wiki/List_of_Reserve_flying_schools
12,14,1844,30015,12,12827,0.241152,https://en.wikipedia.org/wiki/List_of_Reserve_flying_schools
11,12,1002,26928,13,11445,0.272895,https://en.wikipedia.org/wiki/List_of_Reserve_flying_schools
10,13,1429,30002,15,16107,0.271359,https://en.wikipedia.org/wiki/List_of_Reserve_flying_schools
13,12,1946,26914,17,17747,0.269375,https://en.wikipedia.org/wiki/List_of_Reserve_flying_schools
9,13,822,30003,15,16107,0.275967,https://en.wikipedia.org/wiki/List_of_Reserve_flying_schools
11,13,1249,30016,17,17760,0.271359,https://en.wikipedia.org/wiki/List_of_Reserve_flying_schools
12,13,1339,30003,17,19285,0.270847,https://en.wikipedia.org/wiki/List_of_Reserve_flying_schools
12,15,1092,28990,21,20829,0.706623,https://en.wikipedia.org/wiki/Taekwondo_at_the_2023_SEA_Games
8,13,720,28749,8,8188,0.245248,https://en.wikipedia.org/wiki/Taekwondo_at_the_2023_SEA_Games
9,13,822,28749,13,13794,0.267839,https://en.wikipedia.org/wiki/Taekwondo_at_the_2023_SEA_Games
9,13,1070,28749,13,11675,0.268799,https://en.wikipedia.org/wiki/Taekwondo_at_the_2023_SEA_Games
12,13,1340,28748,15,12738,0.271871,https://en.wikipedia.org/wiki/Taekwondo_at_the_2023_SEA_Games
11,12,1250,26514,13,12528,0.272447,https://en.wikipedia.org/wiki/Taekwondo_at_the_2023_SEA_Games
6,13,552,28751,9,7438,0.279039,https://en.wikipedia.org/wiki/Taekwondo_at_the_2023_SEA_Games
9,13,1058,28751,14,14752,0.2432,https://en.wikipedia.org/wiki/Taekwondo_at_the_2023_SEA_Games
13,13,1947,28749,15,14854,0.269823,https://en.wikipedia.org/wiki/Taekwondo_at_the_2023_SEA_Games
6,13,540,28750,10,8396,0.246336,https://en.wikipedia.org/wiki/Taekwondo_at_the_2023_SEA_Games
7,13,630,28751,12,11575,0.24064,https://en.wikipedia.org/wiki/Taekwondo_at_the_2023_SEA_Games
8,13,720,28752,12,11575,0.246272,https://en.wikipedia.org/wiki/Taekwondo_at_the_2023_SEA_Games
9,12,1070,25675,13,9906,0.271935,https://en.wikipedia.org/wiki/Taekwondo_at_the_2023_SEA_Games
9,13,1070,28751,13,13215,0.271359,https://en.wikipedia.org/wiki/Taekwondo_at_the_2023_SEA_Games
12,12,1921,25676,14,15357,0.270847,https://en.wikipedia.org/wiki/Taekwondo_at_the_2023_SEA_Games
9,13,822,28751,11,10037,0.270335,https://en.wikipedia.org/wiki/Taekwondo_at_the_2023_SEA_Games
13,13,1430,28751,15,14855,0.270911,https://en.wikipedia.org/wiki/Taekwondo_at_the_2023_SEA_Games
17,12,1872,19860,19,13909,0.581695,https://en.wikipedia.org/wiki/Taekwondo_at_the_2023_SEA_Games
9,13,822,28765,15,13330,0.271359,https://en.wikipedia.org/wiki/Taekwondo_at_the_2023_SEA_Games
14,14,1790,28852,17,15048,0.943615,https://en.wikipedia.org/wiki/Taekwondo_at_the_2023_SEA_Games
9,11,1057,20712,13,9316,1.048703,https://en.wikipedia.org/wiki/English_Striptease
9,9,1574,19861,13,11239,0.247295,https://en.wikipedia.org/wiki/English_Striptease
6,10,540,20574,10,12052,0.21504,https://en.wikipedia.org/wiki/English_Striptease
8,10,732,20574,13,12764,0.243711,https://en.wikipedia.org/wiki/English_Striptease
8,9,1249,17487,11,7225,0.249407,https://en.wikipedia.org/wiki/English_Striptease
8,10,967,20575,11,9587,0.246271,https://en.wikipedia.org/wiki/English_Striptease
10,11,1148,20690,15,11433,0.279551,https://en.wikipedia.org/wiki/English_Striptease
10,10,1147,20574,13,12765,0.248831,https://en.wikipedia.org/wiki/English_Striptease
6,10,552,20575,9,6409,0.245311,https://en.wikipedia.org/wiki/English_Striptease
6,10,552,20575,9,8976,0.244223,https://en.wikipedia.org/wiki/English_Striptease
11,10,1237,20590,15,14419,0.246271,https://en.wikipedia.org/wiki/English_Striptease
9,10,1057,20588,11,10864,0.246271,https://en.wikipedia.org/wiki/English_Striptease
8,9,732,17501,13,11241,0.249919,https://en.wikipedia.org/wiki/English_Striptease
8,10,967,20576,13,12766,0.245759,https://en.wikipedia.org/wiki/English_Striptease
4,10,360,20575,7,6218,0.217088,https://en.wikipedia.org/wiki/English_Striptease
10,9,1147,17501,14,14329,0.247295,https://en.wikipedia.org/wiki/English_Striptease
8,10,732,20577,13,12766,0.245311,https://en.wikipedia.org/wiki/English_Striptease
13,11,1998,20601,11,10279,0.243711,https://en.wikipedia.org/wiki/English_Striptease
10,10,1728,20575,11,12154,0.243711,https://en.wikipedia.org/wiki/English_Striptease
8,10,967,20576,13,15332,0.248831,https://en.wikipedia.org/wiki/English_Striptease
12,10,1841,21565,15,15395,0.366143,https://en.wikipedia.org/wiki/James_Matayoshi
7,10,874,21521,9,7451,0.244223,https://en.wikipedia.org/wiki/James_Matayoshi
6,10,784,21507,9,7342,0.247807,https://en.wikipedia.org/wiki/James_Matayoshi
7,10,874,21508,9,8976,0.244223,https://en.wikipedia.org/wiki/James_Matayoshi
10,8,912,17721,13,12187,0.249407,https://en.wikipedia.org/wiki/James_Matayoshi
11,12,1308,22514,13,11264,1.113663,https://en.wikipedia.org/wiki/James_Matayoshi
8,10,733,18524,11,6027,0.447487,https://en.wikipedia.org/wiki/James_Matayoshi
6,9,784,20054,7,5798,0.243711,https://en.wikipedia.org/wiki/James_Matayoshi
9,11,1054,21535,11,8646,0.246847,https://en.wikipedia.org/wiki/James_Matayoshi
9,10,1571,21509,13,12161,0.247295,https://en.wikipedia.org/wiki/James_Matayoshi
25,25,3151,39591,33,23482,1.106495,https://en.wikipedia.org/wiki/James_Matayoshi
7,10,1159,21509,11,10522,0.254015,https://en.wikipedia.org/wiki/James_Matayoshi
9,10,1339,21510,13,13700,0.247807,https://en.wikipedia.org/wiki/James_Matayoshi
7,10,874,19986,9,7101,0.244223,https://en.wikipedia.org/wiki/James_Matayoshi
3,4,502,4627,5,4081,0.211456,https://en.wikipedia.org/wiki/James_Matayoshi
