Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
14,18,2057,22496,19,11429,0.266769,https://en.wikipedia.org/wiki/Chamoy_Thipyaso
13,19,1969,24043,19,11428,0.260689,https://en.wikipedia.org/wiki/Chamoy_Thipyaso
13,18,1957,23318,20,13003,0.23552,https://en.wikipedia.org/wiki/Chamoy_Thipyaso
14,19,2057,24042,21,13063,0.268305,https://en.wikipedia.org/wiki/Chamoy_Thipyaso
13,19,1969,24043,17,10551,0.263185,https://en.wikipedia.org/wiki/Chamoy_Thipyaso
14,19,2057,24042,19,11427,0.266321,https://en.wikipedia.org/wiki/Chamoy_Thipyaso
12,18,1881,22494,15,8155,0.263186,https://en.wikipedia.org/wiki/Chamoy_Thipyaso
14,16,2057,20848,19,12877,0.259601,https://en.wikipedia.org/wiki/Chamoy_Thipyaso
15,19,2157,24044,21,13064,0.260113,https://en.wikipedia.org/wiki/Chamoy_Thipyaso
14,19,2057,24044,21,13104,0.260177,https://en.wikipedia.org/wiki/Chamoy_Thipyaso
14,19,2057,24045,21,13104,0.268306,https://en.wikipedia.org/wiki/Chamoy_Thipyaso
14,19,1826,22597,23,13254,0.838225,https://en.wikipedia.org/wiki/Chamoy_Thipyaso
14,18,2057,23686,19,12187,0.262225,https://en.wikipedia.org/wiki/Chamoy_Thipyaso
15,19,1628,21137,21,11638,0.442449,https://en.wikipedia.org/wiki/Chamoy_Thipyaso
14,17,2057,22395,9,5455,0.268305,https://en.wikipedia.org/wiki/Chamoy_Thipyaso
15,18,2190,21212,23,13214,0.263697,https://en.wikipedia.org/wiki/Chamoy_Thipyaso
14,17,2057,22137,19,12187,0.260689,https://en.wikipedia.org/wiki/Chamoy_Thipyaso
13,19,1969,24044,21,12345,0.262673,https://en.wikipedia.org/wiki/Chamoy_Thipyaso
12,18,1364,23686,19,11429,0.305681,https://en.wikipedia.org/wiki/Chamoy_Thipyaso
14,17,2057,20948,17,10551,0.269841,https://en.wikipedia.org/wiki/Chamoy_Thipyaso
14,19,2052,24224,19,12187,0.261713,https://en.wikipedia.org/wiki/Qiongthela
15,20,2128,24319,22,13135,0.902208,https://en.wikipedia.org/wiki/Qiongthela
14,19,2052,24223,19,12187,0.264721,https://en.wikipedia.org/wiki/Qiongthela
14,18,2052,24124,19,12876,0.258129,https://en.wikipedia.org/wiki/Qiongthela
14,18,2052,22677,21,13284,0.261649,https://en.wikipedia.org/wiki/Qiongthela
14,18,2052,22676,23,14161,0.260113,https://en.wikipedia.org/wiki/Qiongthela
12,19,1876,24224,21,13581,0.257553,https://en.wikipedia.org/wiki/Qiongthela
14,19,2052,24224,23,14161,0.263249,https://en.wikipedia.org/wiki/Qiongthela
13,18,1964,22675,19,12187,0.266769,https://en.wikipedia.org/wiki/Qiongthela
14,19,2052,24225,21,13064,0.272401,https://en.wikipedia.org/wiki/Qiongthela
20,18,4218,22676,15,8178,1.106001,https://en.wikipedia.org/wiki/Qiongthela
15,18,1623,21762,23,13235,0.242257,https://en.wikipedia.org/wiki/Qiongthela
15,18,2152,23866,19,11376,0.282129,https://en.wikipedia.org/wiki/Qiongthela
14,17,2064,22318,15,8915,0.318994,https://en.wikipedia.org/wiki/Qiongthela
13,18,1900,23865,15,8318,0.270929,https://en.wikipedia.org/wiki/Qiongthela
15,20,2185,24490,17,8542,0.672337,https://en.wikipedia.org/wiki/Qiongthela
14,17,2052,21129,19,12187,0.263185,https://en.wikipedia.org/wiki/Qiongthela
14,19,2052,24225,19,11428,0.260625,https://en.wikipedia.org/wiki/Qiongthela
15,19,2152,24224,19,12187,0.262225,https://en.wikipedia.org/wiki/Qiongthela
14,19,2052,24226,19,12187,0.261137,https://en.wikipedia.org/wiki/Qiongthela
