Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
15,23,2103,29653,23,13222,0.268818,https://en.wikipedia.org/wiki/Clean_Boating_Act_of_2008
15,22,2143,29295,22,14601,0.283136,https://en.wikipedia.org/wiki/Clean_Boating_Act_of_2008
14,22,2003,28106,24,15125,0.245824,https://en.wikipedia.org/wiki/Clean_Boating_Act_of_2008
17,22,1844,28105,23,13595,0.33333,https://en.wikipedia.org/wiki/Clean_Boating_Act_of_2008
14,23,1825,29653,26,16582,0.267795,https://en.wikipedia.org/wiki/Clean_Boating_Act_of_2008
15,23,1650,29653,25,17107,0.270867,https://en.wikipedia.org/wiki/Clean_Boating_Act_of_2008
16,22,2243,28106,27,16671,0.271955,https://en.wikipedia.org/wiki/Clean_Boating_Act_of_2008
13,23,1410,29654,24,15137,0.271891,https://en.wikipedia.org/wiki/Clean_Boating_Act_of_2008
15,23,2155,29655,21,12522,0.270867,https://en.wikipedia.org/wiki/Clean_Boating_Act_of_2008
15,23,2155,29654,23,14223,0.27349,https://en.wikipedia.org/wiki/Clean_Boating_Act_of_2008
16,26,1969,30168,26,16363,11.545811,https://en.wikipedia.org/wiki/Clean_Boating_Act_of_2008
18,24,2463,29917,21,12570,0.614418,https://en.wikipedia.org/wiki/Clean_Boating_Act_of_2008
16,23,2255,29655,27,17201,0.270931,https://en.wikipedia.org/wiki/Clean_Boating_Act_of_2008
13,23,1979,29654,17,11068,0.272403,https://en.wikipedia.org/wiki/Clean_Boating_Act_of_2008
15,22,2155,28107,19,10128,0.273427,https://en.wikipedia.org/wiki/Clean_Boating_Act_of_2008
14,23,1825,29656,25,16337,0.268307,https://en.wikipedia.org/wiki/Clean_Boating_Act_of_2008
15,23,1638,29656,19,12187,0.274515,https://en.wikipedia.org/wiki/Clean_Boating_Act_of_2008
14,22,2067,28107,19,11428,0.278035,https://en.wikipedia.org/wiki/Clean_Boating_Act_of_2008
16,22,2255,28107,21,13823,0.275475,https://en.wikipedia.org/wiki/Clean_Boating_Act_of_2008
15,23,2155,29656,23,13401,0.272467,https://en.wikipedia.org/wiki/Clean_Boating_Act_of_2008
17,27,2318,36411,27,17236,0.27189,https://en.wikipedia.org/wiki/Mark_Norfolk
15,27,2142,36412,25,16940,0.282642,https://en.wikipedia.org/wiki/Mark_Norfolk
18,26,2430,34863,27,17248,0.277011,https://en.wikipedia.org/wiki/Mark_Norfolk
18,26,2406,34863,29,18872,0.278611,https://en.wikipedia.org/wiki/Mark_Norfolk
15,27,2130,36412,27,18685,0.253952,https://en.wikipedia.org/wiki/Mark_Norfolk
17,27,2306,36412,28,18773,0.253952,https://en.wikipedia.org/wiki/Mark_Norfolk
18,27,2418,36412,30,21191,0.276563,https://en.wikipedia.org/wiki/Mark_Norfolk
16,27,1989,36411,26,17872,0.246785,https://en.wikipedia.org/wiki/Mark_Norfolk
16,27,2230,36412,25,16337,0.275987,https://en.wikipedia.org/wiki/Mark_Norfolk
16,27,2218,36411,24,15500,0.253952,https://en.wikipedia.org/wiki/Mark_Norfolk
17,27,2254,36413,21,13823,0.278099,https://en.wikipedia.org/wiki/Mark_Norfolk
15,28,1637,36676,22,13328,1.136193,https://en.wikipedia.org/wiki/Mark_Norfolk
17,27,2318,36412,27,17237,0.274963,https://en.wikipedia.org/wiki/Mark_Norfolk
17,27,2318,36413,28,19521,0.248896,https://en.wikipedia.org/wiki/Mark_Norfolk
16,27,2230,36413,24,15514,0.279059,https://en.wikipedia.org/wiki/Mark_Norfolk
16,27,2230,36412,23,15459,0.278035,https://en.wikipedia.org/wiki/Mark_Norfolk
14,27,1537,36413,23,14701,0.27445,https://en.wikipedia.org/wiki/Mark_Norfolk
12,26,1890,34864,22,15964,0.289875,https://en.wikipedia.org/wiki/Mark_Norfolk
18,27,2406,36411,27,17971,0.283155,https://en.wikipedia.org/wiki/Mark_Norfolk
18,27,2406,36412,25,16335,0.274451,https://en.wikipedia.org/wiki/Mark_Norfolk
