Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
16,26,2173,36422,29,20884,0.275023,https://en.wikipedia.org/wiki/HMS_Devonshire_(39)
18,29,2413,39640,25,17159,0.279057,https://en.wikipedia.org/wiki/HMS_Devonshire_(39)
18,25,2413,35719,17,11396,0.283663,https://en.wikipedia.org/wiki/HMS_Devonshire_(39)
16,29,2237,39641,23,14856,0.279568,https://en.wikipedia.org/wiki/HMS_Devonshire_(39)
23,32,2897,40130,34,21034,1.158721,https://en.wikipedia.org/wiki/HMS_Devonshire_(39)
21,30,2690,39739,33,22106,0.375819,https://en.wikipedia.org/wiki/HMS_Devonshire_(39)
19,28,2501,36637,28,17450,1.112127,https://en.wikipedia.org/wiki/HMS_Devonshire_(39)
17,29,2337,39641,29,19018,0.271888,https://en.wikipedia.org/wiki/HMS_Devonshire_(39)
22,29,2801,39641,35,23508,0.270351,https://en.wikipedia.org/wiki/HMS_Devonshire_(39)
19,31,2531,40129,30,20724,0.550933,https://en.wikipedia.org/wiki/HMS_Devonshire_(39)
16,29,2237,39642,26,18643,0.247296,https://en.wikipedia.org/wiki/HMS_Devonshire_(39)
15,28,1913,38092,23,15459,0.274005,https://en.wikipedia.org/wiki/HMS_Devonshire_(39)
17,27,2101,38924,19,12850,0.279059,https://en.wikipedia.org/wiki/HMS_Devonshire_(39)
16,28,2173,38093,25,15906,0.272405,https://en.wikipedia.org/wiki/HMS_Devonshire_(39)
29,39,4277,47052,41,24957,0.701972,https://en.wikipedia.org/wiki/HMS_Devonshire_(39)
19,29,2501,39640,31,21401,0.273491,https://en.wikipedia.org/wiki/HMS_Devonshire_(39)
15,28,1913,38092,20,13735,0.249344,https://en.wikipedia.org/wiki/HMS_Devonshire_(39)
18,25,2425,33449,29,19006,0.272404,https://en.wikipedia.org/wiki/HMS_Devonshire_(39)
16,29,2249,39641,21,13593,0.277075,https://en.wikipedia.org/wiki/HMS_Devonshire_(39)
16,29,2249,39640,24,16764,0.283669,https://en.wikipedia.org/wiki/HMS_Devonshire_(39)
15,28,1933,30345,25,12966,11.535059,"https://en.wikipedia.org/wiki/Ingleside,_Illinois"
17,23,2325,28532,18,9717,0.801344,"https://en.wikipedia.org/wiki/Ingleside,_Illinois"
13,23,1973,29988,21,13065,0.291347,"https://en.wikipedia.org/wiki/Ingleside,_Illinois"
16,23,2237,29987,23,15459,0.269844,"https://en.wikipedia.org/wiki/Ingleside,_Illinois"
13,23,1973,29988,21,12097,0.263252,"https://en.wikipedia.org/wiki/Ingleside,_Illinois"
14,22,2009,29262,21,14588,0.273427,"https://en.wikipedia.org/wiki/Ingleside,_Illinois"
10,23,1116,29986,18,10531,0.240128,"https://en.wikipedia.org/wiki/Ingleside,_Illinois"
14,21,1544,27858,23,14699,0.265747,"https://en.wikipedia.org/wiki/Ingleside,_Illinois"
21,22,3345,29263,25,16362,0.29602,"https://en.wikipedia.org/wiki/Ingleside,_Illinois"
14,23,2061,29988,24,15281,0.275987,"https://en.wikipedia.org/wiki/Ingleside,_Illinois"
14,21,2061,28081,19,12187,0.268307,"https://en.wikipedia.org/wiki/Ingleside,_Illinois"
16,23,1566,29989,27,17025,0.388115,"https://en.wikipedia.org/wiki/Ingleside,_Illinois"
12,19,1885,24763,15,8979,0.269395,"https://en.wikipedia.org/wiki/Ingleside,_Illinois"
19,25,2973,30275,29,15832,0.360468,"https://en.wikipedia.org/wiki/Ingleside,_Illinois"
16,24,2249,30081,26,15474,0.691712,"https://en.wikipedia.org/wiki/Ingleside,_Illinois"
12,23,1585,29987,21,15012,0.268884,"https://en.wikipedia.org/wiki/Ingleside,_Illinois"
13,23,1220,29988,21,13823,0.284692,"https://en.wikipedia.org/wiki/Ingleside,_Illinois"
17,22,2337,28439,25,15368,0.267285,"https://en.wikipedia.org/wiki/Ingleside,_Illinois"
13,23,1973,29988,21,12920,0.265235,"https://en.wikipedia.org/wiki/Ingleside,_Illinois"
20,30,4801,31874,29,15897,0.655443,"https://en.wikipedia.org/wiki/Ingleside,_Illinois"
