Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
13,20,1673,24998,21,13823,0.262674,https://en.wikipedia.org/wiki/Janko_Ben%C5%A1a
8,20,1001,24997,13,8727,0.23552,https://en.wikipedia.org/wiki/Janko_Ben%C5%A1a
14,22,2102,25417,21,10441,11.536146,https://en.wikipedia.org/wiki/Janko_Ben%C5%A1a
14,20,1994,24999,21,12510,0.259603,https://en.wikipedia.org/wiki/Janko_Ben%C5%A1a
13,19,1906,23449,19,11596,0.263762,https://en.wikipedia.org/wiki/Janko_Ben%C5%A1a
17,20,2322,24857,24,14770,0.97696,https://en.wikipedia.org/wiki/Janko_Ben%C5%A1a
14,19,2058,23450,17,10539,1.050705,https://en.wikipedia.org/wiki/Janko_Ben%C5%A1a
13,20,1894,24998,22,13456,0.233472,https://en.wikipedia.org/wiki/Janko_Ben%C5%A1a
15,20,2146,24999,17,9238,0.26325,https://en.wikipedia.org/wiki/Janko_Ben%C5%A1a
14,20,2046,24999,20,11652,0.246272,https://en.wikipedia.org/wiki/Janko_Ben%C5%A1a
9,19,1618,23450,10,5619,0.263698,https://en.wikipedia.org/wiki/Janko_Ben%C5%A1a
10,20,1485,24999,18,12692,0.263698,https://en.wikipedia.org/wiki/Janko_Ben%C5%A1a
14,20,2058,24999,21,13064,0.259666,https://en.wikipedia.org/wiki/Janko_Ben%C5%A1a
14,20,2058,24999,21,11752,0.262674,https://en.wikipedia.org/wiki/Janko_Ben%C5%A1a
13,20,1970,24999,19,12251,0.25909,https://en.wikipedia.org/wiki/Janko_Ben%C5%A1a
25,20,4888,24998,20,13754,0.992337,https://en.wikipedia.org/wiki/Janko_Ben%C5%A1a
14,20,2058,24999,21,11752,0.258578,https://en.wikipedia.org/wiki/Janko_Ben%C5%A1a
15,19,2146,23452,21,13823,0.263186,https://en.wikipedia.org/wiki/Janko_Ben%C5%A1a
14,20,2058,24998,19,11427,0.261138,https://en.wikipedia.org/wiki/Janko_Ben%C5%A1a
14,20,2058,24999,19,10875,0.262738,https://en.wikipedia.org/wiki/Janko_Ben%C5%A1a
14,18,2069,22009,17,10563,0.261138,https://en.wikipedia.org/wiki/Andrej_Wiebauer
12,18,1893,22008,19,11574,0.257042,https://en.wikipedia.org/wiki/Andrej_Wiebauer
12,17,1817,21651,17,10551,0.258066,https://en.wikipedia.org/wiki/Andrej_Wiebauer
11,17,1276,20461,17,9792,0.256082,https://en.wikipedia.org/wiki/Andrej_Wiebauer
13,18,1969,22008,17,11068,0.261138,https://en.wikipedia.org/wiki/Andrej_Wiebauer
13,17,1969,21909,19,12876,0.25909,https://en.wikipedia.org/wiki/Andrej_Wiebauer
14,18,2057,22010,19,12187,0.257554,https://en.wikipedia.org/wiki/Andrej_Wiebauer
13,18,1969,22010,17,9793,0.262738,https://en.wikipedia.org/wiki/Andrej_Wiebauer
14,18,2057,22010,21,13065,0.260114,https://en.wikipedia.org/wiki/Andrej_Wiebauer
11,18,1793,22010,17,10309,0.257042,https://en.wikipedia.org/wiki/Andrej_Wiebauer
12,18,1661,22009,22,14623,0.257618,https://en.wikipedia.org/wiki/Andrej_Wiebauer
9,18,1385,22011,15,9496,0.257554,https://en.wikipedia.org/wiki/Andrej_Wiebauer
11,17,1793,20462,17,10309,0.259602,https://en.wikipedia.org/wiki/Andrej_Wiebauer
14,18,2057,22011,21,13065,0.267282,https://en.wikipedia.org/wiki/Andrej_Wiebauer
14,18,2057,22009,19,12187,0.261202,https://en.wikipedia.org/wiki/Andrej_Wiebauer
14,18,2069,22010,17,10563,0.26165,https://en.wikipedia.org/wiki/Andrej_Wiebauer
13,18,1969,22009,15,8915,0.258066,https://en.wikipedia.org/wiki/Andrej_Wiebauer
11,18,1573,22010,19,11440,0.260114,https://en.wikipedia.org/wiki/Andrej_Wiebauer
11,18,1561,22011,17,9792,0.259154,https://en.wikipedia.org/wiki/Andrej_Wiebauer
13,18,1905,22011,21,13232,0.265746,https://en.wikipedia.org/wiki/Andrej_Wiebauer
