Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
20,19,4148,22588,23,13439,1.066067,https://en.wikipedia.org/wiki/El_estrangulador
12,15,1377,17849,15,8927,0.265236,https://en.wikipedia.org/wiki/El_estrangulador
14,18,2006,22493,19,11477,0.26882,https://en.wikipedia.org/wiki/El_estrangulador
15,18,2158,22493,23,14712,0.283732,https://en.wikipedia.org/wiki/El_estrangulador
12,17,1365,21769,13,7279,0.277524,https://en.wikipedia.org/wiki/El_estrangulador
10,18,1706,22495,17,10310,0.269331,https://en.wikipedia.org/wiki/El_estrangulador
13,18,1749,22495,21,13065,0.270868,https://en.wikipedia.org/wiki/El_estrangulador
12,18,1882,22493,16,10451,0.240704,https://en.wikipedia.org/wiki/El_estrangulador
12,18,1882,22494,17,10551,0.27394,https://en.wikipedia.org/wiki/El_estrangulador
12,18,1882,22495,17,10551,0.269844,https://en.wikipedia.org/wiki/El_estrangulador
13,18,1685,22495,17,10917,0.262164,https://en.wikipedia.org/wiki/El_estrangulador
12,16,1882,19399,14,8827,0.271957,https://en.wikipedia.org/wiki/El_estrangulador
12,18,1818,22496,15,9432,0.270356,https://en.wikipedia.org/wiki/El_estrangulador
12,17,1882,20947,21,12861,0.272916,https://en.wikipedia.org/wiki/El_estrangulador
13,18,1958,22495,12,5700,0.238145,https://en.wikipedia.org/wiki/El_estrangulador
15,19,2134,22589,17,9774,0.268309,https://en.wikipedia.org/wiki/El_estrangulador
12,18,1914,21211,21,12329,0.486932,https://en.wikipedia.org/wiki/El_estrangulador
12,18,1882,22495,15,8156,0.269843,https://en.wikipedia.org/wiki/El_estrangulador
12,18,1132,22496,21,13065,0.296531,https://en.wikipedia.org/wiki/El_estrangulador
40,43,9763,31280,42,17552,1.144895,https://en.wikipedia.org/wiki/El_estrangulador
13,23,1905,29727,25,17021,0.264724,https://en.wikipedia.org/wiki/Horribilis_Peak
13,23,1905,29727,21,13232,0.267859,https://en.wikipedia.org/wiki/Horribilis_Peak
15,23,2145,29726,19,11427,0.269844,https://en.wikipedia.org/wiki/Horribilis_Peak
13,23,1957,29727,22,13372,0.274945,https://en.wikipedia.org/wiki/Horribilis_Peak
29,37,5261,36133,45,22246,1.088596,https://en.wikipedia.org/wiki/Horribilis_Peak
15,20,2145,25084,19,10201,0.266324,https://en.wikipedia.org/wiki/Horribilis_Peak
200,323,29274,429772,307,237011,1.152084,https://en.wikipedia.org/wiki/Horribilis_Peak
238,374,56474,496025,348,278247,1.147457,https://en.wikipedia.org/wiki/Horribilis_Peak
22,34,2615,41132,32,18240,1.127489,https://en.wikipedia.org/wiki/Horribilis_Peak
14,22,1825,28179,27,17261,0.265812,https://en.wikipedia.org/wiki/Horribilis_Peak
14,22,2057,28179,23,14749,0.279571,https://en.wikipedia.org/wiki/Horribilis_Peak
14,23,1993,29728,25,15277,0.269844,https://en.wikipedia.org/wiki/Horribilis_Peak
16,23,2233,29727,25,15868,0.269396,https://en.wikipedia.org/wiki/Horribilis_Peak
34,34,19950,33405,35,20603,0.630355,https://en.wikipedia.org/wiki/Horribilis_Peak
187,281,24467,355847,271,177742,1.165908,https://en.wikipedia.org/wiki/Horribilis_Peak
28,33,5585,33894,34,17565,1.142848,https://en.wikipedia.org/wiki/Horribilis_Peak
17,24,2365,29991,25,15854,1.0589,https://en.wikipedia.org/wiki/Horribilis_Peak
22,34,4656,35170,34,16112,1.09728,https://en.wikipedia.org/wiki/Horribilis_Peak
13,23,1905,29729,19,12419,0.274965,https://en.wikipedia.org/wiki/Horribilis_Peak
15,23,2145,29729,25,16385,0.275028,https://en.wikipedia.org/wiki/Horribilis_Peak
