Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
20,31,2179,42121,21,12704,0.744532,https://en.wikipedia.org/wiki/Oesophagostomum
18,30,2444,40573,27,18818,1.026132,https://en.wikipedia.org/wiki/Oesophagostomum
19,31,2497,42121,29,19608,0.2781,https://en.wikipedia.org/wiki/Oesophagostomum
20,30,2609,41762,23,15459,0.280596,https://en.wikipedia.org/wiki/Oesophagostomum
18,31,2409,42122,27,18489,0.286228,https://en.wikipedia.org/wiki/Oesophagostomum
18,31,2409,42122,29,18391,0.287764,https://en.wikipedia.org/wiki/Oesophagostomum
15,31,1913,42122,24,17007,0.287829,https://en.wikipedia.org/wiki/Oesophagostomum
19,30,2485,40575,26,16656,0.26112,https://en.wikipedia.org/wiki/Oesophagostomum
17,29,2321,40216,25,15637,0.281621,https://en.wikipedia.org/wiki/Oesophagostomum
16,30,2221,40574,26,19148,0.2576,https://en.wikipedia.org/wiki/Oesophagostomum
18,30,2433,40575,28,18328,0.300052,https://en.wikipedia.org/wiki/Oesophagostomum
18,31,2397,42123,30,20687,0.257024,https://en.wikipedia.org/wiki/Oesophagostomum
19,31,2485,40670,30,18463,0.516161,https://en.wikipedia.org/wiki/Oesophagostomum
19,31,2509,42123,33,21676,0.284181,https://en.wikipedia.org/wiki/Oesophagostomum
19,30,2433,40576,25,16505,0.277524,https://en.wikipedia.org/wiki/Oesophagostomum
18,29,2409,39028,30,20763,0.293908,https://en.wikipedia.org/wiki/Oesophagostomum
31,33,5915,42541,31,21443,11.553556,https://en.wikipedia.org/wiki/Oesophagostomum
16,30,2001,40575,29,19608,0.288788,https://en.wikipedia.org/wiki/Oesophagostomum
20,27,2597,35931,29,19608,0.285268,https://en.wikipedia.org/wiki/Oesophagostomum
18,29,2409,40217,29,18393,0.28162,https://en.wikipedia.org/wiki/Oesophagostomum
12,21,1814,26907,22,14776,0.26882,https://en.wikipedia.org/wiki/Fabrizio_Lai
12,19,1878,25002,20,12026,0.270868,https://en.wikipedia.org/wiki/Fabrizio_Lai
13,19,1966,23812,17,9664,0.270932,https://en.wikipedia.org/wiki/Fabrizio_Lai
14,21,2054,26908,14,7876,0.27138,https://en.wikipedia.org/wiki/Fabrizio_Lai
12,21,1878,26908,21,13581,0.27138,https://en.wikipedia.org/wiki/Fabrizio_Lai
12,20,1814,25360,17,9957,0.274004,https://en.wikipedia.org/wiki/Fabrizio_Lai
13,22,1954,27002,18,11138,0.574528,https://en.wikipedia.org/wiki/Fabrizio_Lai
13,21,1954,26907,19,12684,0.244224,https://en.wikipedia.org/wiki/Fabrizio_Lai
13,20,1749,25359,25,15913,0.273428,https://en.wikipedia.org/wiki/Fabrizio_Lai
13,21,1966,26909,21,12114,0.266324,https://en.wikipedia.org/wiki/Fabrizio_Lai
13,21,1437,26908,22,13649,0.24064,https://en.wikipedia.org/wiki/Fabrizio_Lai
14,19,2054,24636,19,11754,0.268308,https://en.wikipedia.org/wiki/Fabrizio_Lai
14,19,2054,23812,22,13661,0.28418,https://en.wikipedia.org/wiki/Fabrizio_Lai
15,21,2142,26908,23,13749,0.284244,https://en.wikipedia.org/wiki/Fabrizio_Lai
14,21,2054,26908,20,12025,0.283154,https://en.wikipedia.org/wiki/Fabrizio_Lai
14,21,2054,26910,19,10479,0.267794,https://en.wikipedia.org/wiki/Fabrizio_Lai
12,21,1361,26909,21,12114,0.273491,https://en.wikipedia.org/wiki/Fabrizio_Lai
15,21,2142,26909,17,9601,0.275474,https://en.wikipedia.org/wiki/Fabrizio_Lai
14,21,2054,26911,21,12116,0.269842,https://en.wikipedia.org/wiki/Fabrizio_Lai
14,21,1990,26911,25,15553,0.268817,https://en.wikipedia.org/wiki/Fabrizio_Lai
