Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
18,22,2426,28033,29,18234,0.271378,https://en.wikipedia.org/wiki/Heinrich_Wilhelm_Matthias_Olbers
18,27,2426,35774,31,19871,0.269329,https://en.wikipedia.org/wiki/Heinrich_Wilhelm_Matthias_Olbers
18,24,2426,32319,25,15721,0.27445,https://en.wikipedia.org/wiki/Heinrich_Wilhelm_Matthias_Olbers
17,27,2338,35773,27,17357,0.268369,https://en.wikipedia.org/wiki/Heinrich_Wilhelm_Matthias_Olbers
17,27,2274,35773,31,20055,0.27189,https://en.wikipedia.org/wiki/Heinrich_Wilhelm_Matthias_Olbers
18,27,2426,35774,29,18235,0.270866,https://en.wikipedia.org/wiki/Heinrich_Wilhelm_Matthias_Olbers
18,23,2426,29581,29,18234,0.279633,https://en.wikipedia.org/wiki/Heinrich_Wilhelm_Matthias_Olbers
17,25,1821,32677,25,15721,0.27189,https://en.wikipedia.org/wiki/Heinrich_Wilhelm_Matthias_Olbers
18,27,2426,35774,31,19871,0.299538,https://en.wikipedia.org/wiki/Heinrich_Wilhelm_Matthias_Olbers
18,27,2426,35775,29,18236,0.277521,https://en.wikipedia.org/wiki/Heinrich_Wilhelm_Matthias_Olbers
18,27,2426,35774,29,18994,0.279633,https://en.wikipedia.org/wiki/Heinrich_Wilhelm_Matthias_Olbers
17,25,2326,34126,27,18035,0.240145,https://en.wikipedia.org/wiki/Heinrich_Wilhelm_Matthias_Olbers
20,26,2647,32942,31,18620,0.495633,https://en.wikipedia.org/wiki/Heinrich_Wilhelm_Matthias_Olbers
18,26,2426,34226,29,18235,0.272978,https://en.wikipedia.org/wiki/Heinrich_Wilhelm_Matthias_Olbers
18,27,2426,35774,31,19871,0.272401,https://en.wikipedia.org/wiki/Heinrich_Wilhelm_Matthias_Olbers
22,30,2866,35062,29,18285,11.550417,https://en.wikipedia.org/wiki/Heinrich_Wilhelm_Matthias_Olbers
18,25,2426,32679,27,16600,0.27861,https://en.wikipedia.org/wiki/Heinrich_Wilhelm_Matthias_Olbers
18,26,2426,35675,29,19684,0.27189,https://en.wikipedia.org/wiki/Heinrich_Wilhelm_Matthias_Olbers
17,25,2326,32678,28,18135,0.239616,https://en.wikipedia.org/wiki/Heinrich_Wilhelm_Matthias_Olbers
18,27,2426,35775,27,17973,0.275538,https://en.wikipedia.org/wiki/Heinrich_Wilhelm_Matthias_Olbers
27,44,3211,62732,47,34332,0.304145,https://en.wikipedia.org/wiki/2022_in_Philippine_sports
28,42,3311,61084,43,32508,0.291345,https://en.wikipedia.org/wiki/2022_in_Philippine_sports
27,40,3211,58919,43,32250,0.291858,https://en.wikipedia.org/wiki/2022_in_Philippine_sports
26,43,3059,61184,45,33455,0.291409,https://en.wikipedia.org/wiki/2022_in_Philippine_sports
28,44,3311,62732,39,27788,0.293905,https://en.wikipedia.org/wiki/2022_in_Philippine_sports
27,42,3211,59637,41,30183,0.291345,https://en.wikipedia.org/wiki/2022_in_Philippine_sports
27,44,3211,62732,47,34332,0.28885,https://en.wikipedia.org/wiki/2022_in_Philippine_sports
28,43,3344,59899,47,33080,1.103441,https://en.wikipedia.org/wiki/2022_in_Philippine_sports
27,35,3211,51179,41,30614,0.342546,https://en.wikipedia.org/wiki/2022_in_Philippine_sports
27,43,3211,61185,39,27788,0.298578,https://en.wikipedia.org/wiki/2022_in_Philippine_sports
27,43,3211,62634,43,32509,0.306194,https://en.wikipedia.org/wiki/2022_in_Philippine_sports
28,41,3311,58088,49,35979,0.287249,https://en.wikipedia.org/wiki/2022_in_Philippine_sports
27,41,3211,60727,39,29237,0.28981,https://en.wikipedia.org/wiki/2022_in_Philippine_sports
27,44,3211,62733,41,29424,0.288338,https://en.wikipedia.org/wiki/2022_in_Philippine_sports
28,43,3311,61185,47,34332,0.292882,https://en.wikipedia.org/wiki/2022_in_Philippine_sports
27,41,3211,58089,43,31819,0.288785,https://en.wikipedia.org/wiki/2022_in_Philippine_sports
34,44,4507,62733,41,30417,0.48341,https://en.wikipedia.org/wiki/2022_in_Philippine_sports
27,41,3211,58089,39,28547,0.292881,https://en.wikipedia.org/wiki/2022_in_Philippine_sports
27,43,3211,61184,45,32695,0.286226,https://en.wikipedia.org/wiki/2022_in_Philippine_sports
27,42,3211,59637,45,32726,0.283218,https://en.wikipedia.org/wiki/2022_in_Philippine_sports
