Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
14,16,2090,19849,19,11106,0.242193,https://en.wikipedia.org/wiki/Lebanese_Academic_Library_Consortium
12,17,1890,20574,18,10994,0.214528,https://en.wikipedia.org/wiki/Lebanese_Academic_Library_Consortium
10,16,1650,19027,16,9611,0.219648,https://en.wikipedia.org/wiki/Lebanese_Academic_Library_Consortium
13,17,1990,20575,13,6187,0.243793,https://en.wikipedia.org/wiki/Lebanese_Academic_Library_Consortium
13,16,1978,18763,18,9863,1.050688,https://en.wikipedia.org/wiki/Lebanese_Academic_Library_Consortium
24,17,5264,20575,21,13424,0.776272,https://en.wikipedia.org/wiki/Lebanese_Academic_Library_Consortium
14,17,2090,20575,19,11095,0.241744,https://en.wikipedia.org/wiki/Lebanese_Academic_Library_Consortium
13,17,1990,20575,19,11095,0.241169,https://en.wikipedia.org/wiki/Lebanese_Academic_Library_Consortium
13,17,1990,20575,21,11972,0.240145,https://en.wikipedia.org/wiki/Lebanese_Academic_Library_Consortium
12,16,1902,20218,21,12491,0.245777,https://en.wikipedia.org/wiki/Lebanese_Academic_Library_Consortium
14,17,2078,20575,19,11084,1.086545,https://en.wikipedia.org/wiki/Lebanese_Academic_Library_Consortium
13,17,1990,20576,19,11096,0.240657,https://en.wikipedia.org/wiki/Lebanese_Academic_Library_Consortium
11,17,1802,20577,19,11786,0.214528,https://en.wikipedia.org/wiki/Lebanese_Academic_Library_Consortium
13,17,1990,20576,21,11973,0.242193,https://en.wikipedia.org/wiki/Lebanese_Academic_Library_Consortium
12,17,1385,20577,21,11974,0.241681,https://en.wikipedia.org/wiki/Lebanese_Academic_Library_Consortium
13,15,1990,18669,19,11096,0.240721,https://en.wikipedia.org/wiki/Lebanese_Academic_Library_Consortium
12,17,1649,20576,21,11973,0.248337,https://en.wikipedia.org/wiki/Lebanese_Academic_Library_Consortium
13,15,1990,18668,19,11096,0.244241,https://en.wikipedia.org/wiki/Lebanese_Academic_Library_Consortium
13,17,1990,20577,16,9360,0.218624,https://en.wikipedia.org/wiki/Lebanese_Academic_Library_Consortium
13,16,1990,20217,21,11973,0.240657,https://en.wikipedia.org/wiki/Lebanese_Academic_Library_Consortium
18,26,2455,34826,29,18835,0.271889,https://en.wikipedia.org/wiki/2009%E2%80%9310_George_Mason_Patriots_men%27s_basketball_team
17,25,1850,33279,27,17958,0.271377,https://en.wikipedia.org/wiki/2009%E2%80%9310_George_Mason_Patriots_men%27s_basketball_team
18,26,2467,34146,26,16419,0.927296,https://en.wikipedia.org/wiki/2009%E2%80%9310_George_Mason_Patriots_men%27s_basketball_team
17,26,2303,34825,27,18185,0.265233,https://en.wikipedia.org/wiki/2009%E2%80%9310_George_Mason_Patriots_men%27s_basketball_team
16,26,2279,34826,25,16336,0.267793,https://en.wikipedia.org/wiki/2009%E2%80%9310_George_Mason_Patriots_men%27s_basketball_team
15,26,2179,34827,24,16995,0.241664,https://en.wikipedia.org/wiki/2009%E2%80%9310_George_Mason_Patriots_men%27s_basketball_team
17,25,2367,33278,24,16995,0.23968,https://en.wikipedia.org/wiki/2009%E2%80%9310_George_Mason_Patriots_men%27s_basketball_team
18,25,2455,33277,25,16335,0.265745,https://en.wikipedia.org/wiki/2009%E2%80%9310_George_Mason_Patriots_men%27s_basketball_team
18,25,2467,33278,29,20073,0.268817,https://en.wikipedia.org/wiki/2009%E2%80%9310_George_Mason_Patriots_men%27s_basketball_team
17,25,2379,34727,23,16919,0.265744,https://en.wikipedia.org/wiki/2009%E2%80%9310_George_Mason_Patriots_men%27s_basketball_team
17,25,2367,34051,27,18489,0.280594,https://en.wikipedia.org/wiki/2009%E2%80%9310_George_Mason_Patriots_men%27s_basketball_team
16,25,2215,34102,21,14101,0.266257,https://en.wikipedia.org/wiki/2009%E2%80%9310_George_Mason_Patriots_men%27s_basketball_team
18,25,2455,33278,27,18731,0.265745,https://en.wikipedia.org/wiki/2009%E2%80%9310_George_Mason_Patriots_men%27s_basketball_team
17,26,2367,34828,27,17973,0.275537,https://en.wikipedia.org/wiki/2009%E2%80%9310_George_Mason_Patriots_men%27s_basketball_team
16,25,2267,33279,26,18389,0.254464,https://en.wikipedia.org/wiki/2009%E2%80%9310_George_Mason_Patriots_men%27s_basketball_team
18,24,2455,31731,27,17972,0.267281,https://en.wikipedia.org/wiki/2009%E2%80%9310_George_Mason_Patriots_men%27s_basketball_team
18,25,2455,33279,25,16336,0.265745,https://en.wikipedia.org/wiki/2009%E2%80%9310_George_Mason_Patriots_men%27s_basketball_team
19,29,2553,35339,25,15506,11.538193,https://en.wikipedia.org/wiki/2009%E2%80%9310_George_Mason_Patriots_men%27s_basketball_team
17,26,2367,34828,29,19608,0.264209,https://en.wikipedia.org/wiki/2009%E2%80%9310_George_Mason_Patriots_men%27s_basketball_team
18,25,2455,33281,23,15459,0.267857,https://en.wikipedia.org/wiki/2009%E2%80%9310_George_Mason_Patriots_men%27s_basketball_team
