Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
13,19,1981,23309,22,13158,0.98464,https://en.wikipedia.org/wiki/Stoke_Works_railway_station
11,19,1485,24263,18,12087,0.231936,https://en.wikipedia.org/wiki/Stoke_Works_railway_station
12,18,1893,22716,17,10551,0.270353,https://en.wikipedia.org/wiki/Stoke_Works_railway_station
15,19,1697,22981,21,11826,1.115793,https://en.wikipedia.org/wiki/Stoke_Works_railway_station
11,16,1741,19621,13,7523,0.283153,https://en.wikipedia.org/wiki/Stoke_Works_railway_station
13,19,1981,24264,21,12565,0.260113,https://en.wikipedia.org/wiki/Stoke_Works_railway_station
14,18,2069,22717,19,10930,0.261137,https://en.wikipedia.org/wiki/Stoke_Works_railway_station
12,18,1637,22718,10,5543,0.235072,https://en.wikipedia.org/wiki/Stoke_Works_railway_station
13,19,1981,24265,21,12566,0.262161,https://en.wikipedia.org/wiki/Stoke_Works_railway_station
14,19,2069,24267,21,13065,0.289809,https://en.wikipedia.org/wiki/Stoke_Works_railway_station
13,18,1981,22718,21,12567,0.260113,https://en.wikipedia.org/wiki/Stoke_Works_railway_station
13,19,1981,24265,21,12566,0.264785,https://en.wikipedia.org/wiki/Stoke_Works_railway_station
13,19,1981,24266,21,13064,0.258065,https://en.wikipedia.org/wiki/Stoke_Works_railway_station
11,19,1741,24265,17,9971,0.265233,https://en.wikipedia.org/wiki/Stoke_Works_railway_station
14,19,2069,24265,19,12187,0.259665,https://en.wikipedia.org/wiki/Stoke_Works_railway_station
14,18,2069,22717,19,12187,0.260625,https://en.wikipedia.org/wiki/Stoke_Works_railway_station
12,18,1893,22717,13,7036,0.260113,https://en.wikipedia.org/wiki/Stoke_Works_railway_station
14,19,2069,24265,21,13063,0.260113,https://en.wikipedia.org/wiki/Stoke_Works_railway_station
13,19,1464,24266,21,13064,0.257617,https://en.wikipedia.org/wiki/Stoke_Works_railway_station
12,19,1312,24266,21,13244,0.257041,https://en.wikipedia.org/wiki/Stoke_Works_railway_station
12,17,1881,21415,17,10300,0.240657,https://en.wikipedia.org/wiki/Sharon-Lee_Lane
11,16,1549,19868,20,12713,0.211968,https://en.wikipedia.org/wiki/Sharon-Lee_Lane
13,17,1981,21416,19,11177,0.242769,https://en.wikipedia.org/wiki/Sharon-Lee_Lane
12,17,1829,21415,15,8664,0.247313,https://en.wikipedia.org/wiki/Sharon-Lee_Lane
12,17,1881,21417,19,12000,0.242706,https://en.wikipedia.org/wiki/Sharon-Lee_Lane
19,18,3122,21509,22,13140,0.338961,https://en.wikipedia.org/wiki/Sharon-Lee_Lane
17,19,2407,21890,23,13864,0.972369,https://en.wikipedia.org/wiki/Sharon-Lee_Lane
12,16,1881,20119,17,10551,0.267793,https://en.wikipedia.org/wiki/Sharon-Lee_Lane
13,17,1749,21417,21,12814,0.244241,https://en.wikipedia.org/wiki/Sharon-Lee_Lane
13,18,1961,20343,21,11927,0.933457,https://en.wikipedia.org/wiki/Sharon-Lee_Lane
12,17,1881,21417,19,11178,0.244817,https://en.wikipedia.org/wiki/Sharon-Lee_Lane
25,31,6548,30220,33,18520,0.240657,https://en.wikipedia.org/wiki/Sharon-Lee_Lane
12,17,1829,21418,23,15148,0.243217,https://en.wikipedia.org/wiki/Sharon-Lee_Lane
11,15,1717,18321,18,11246,0.214528,https://en.wikipedia.org/wiki/Sharon-Lee_Lane
10,17,1188,21418,17,10365,0.242769,https://en.wikipedia.org/wiki/Sharon-Lee_Lane
13,16,1969,19868,21,12813,0.239633,https://en.wikipedia.org/wiki/Sharon-Lee_Lane
11,17,1793,21416,17,10365,0.244241,https://en.wikipedia.org/wiki/Sharon-Lee_Lane
12,16,1881,19868,19,11177,0.242705,https://en.wikipedia.org/wiki/Sharon-Lee_Lane
5,7,1253,6186,7,3059,0.212544,https://en.wikipedia.org/wiki/Sharon-Lee_Lane
9,17,1309,21417,16,10567,0.270336,https://en.wikipedia.org/wiki/Sharon-Lee_Lane
