Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
14,19,2072,23754,23,13691,0.267858,https://en.wikipedia.org/wiki/1964%E2%80%9365_snooker_season
12,19,1884,23755,20,12965,0.246273,https://en.wikipedia.org/wiki/1964%E2%80%9365_snooker_season
14,18,2072,23394,21,13063,0.267282,https://en.wikipedia.org/wiki/1964%E2%80%9365_snooker_season
14,19,2072,23753,19,10418,0.264722,https://en.wikipedia.org/wiki/1964%E2%80%9365_snooker_season
15,19,2172,23755,11,5643,0.278609,https://en.wikipedia.org/wiki/1964%E2%80%9365_snooker_season
13,19,1984,23754,19,11427,0.265235,https://en.wikipedia.org/wiki/1964%E2%80%9365_snooker_season
13,20,1972,23848,14,6589,1.148992,https://en.wikipedia.org/wiki/1964%E2%80%9365_snooker_season
16,19,2316,21133,23,12399,0.360466,https://en.wikipedia.org/wiki/1964%E2%80%9365_snooker_season
13,19,1920,23755,21,13247,0.271954,https://en.wikipedia.org/wiki/1964%E2%80%9365_snooker_season
14,19,2084,23755,19,11427,0.265746,https://en.wikipedia.org/wiki/1964%E2%80%9365_snooker_season
14,19,2072,23755,23,13692,0.271378,https://en.wikipedia.org/wiki/1964%E2%80%9365_snooker_season
14,18,2084,22208,17,10627,0.268882,https://en.wikipedia.org/wiki/1964%E2%80%9365_snooker_season
13,18,1984,22207,19,11180,0.267794,https://en.wikipedia.org/wiki/1964%E2%80%9365_snooker_season
12,18,1884,22207,20,12963,0.2432,https://en.wikipedia.org/wiki/1964%E2%80%9365_snooker_season
13,21,2054,24611,19,11640,1.135698,https://en.wikipedia.org/wiki/1964%E2%80%9365_snooker_season
36,37,10599,28179,39,14207,11.547923,https://en.wikipedia.org/wiki/1964%E2%80%9365_snooker_season
13,18,1984,22208,13,7279,0.273938,https://en.wikipedia.org/wiki/1964%E2%80%9365_snooker_season
13,19,1932,23756,17,9975,0.266323,https://en.wikipedia.org/wiki/1964%E2%80%9365_snooker_season
12,19,1820,22302,20,11681,1.004096,https://en.wikipedia.org/wiki/1964%E2%80%9365_snooker_season
13,18,1984,22207,17,9791,0.267794,https://en.wikipedia.org/wiki/1964%E2%80%9365_snooker_season
14,19,2085,24400,21,13592,0.269331,"https://en.wikipedia.org/wiki/Modrzewie,_Masovian_Voivodeship"
14,19,2085,24400,19,11427,0.268882,"https://en.wikipedia.org/wiki/Modrzewie,_Masovian_Voivodeship"
12,19,1897,24401,15,8156,0.271891,"https://en.wikipedia.org/wiki/Modrzewie,_Masovian_Voivodeship"
13,19,1985,24400,17,9791,0.270867,"https://en.wikipedia.org/wiki/Modrzewie,_Masovian_Voivodeship"
12,18,1885,22853,18,11328,0.242688,"https://en.wikipedia.org/wiki/Modrzewie,_Masovian_Voivodeship"
11,19,1809,24400,10,5543,0.24064,"https://en.wikipedia.org/wiki/Modrzewie,_Masovian_Voivodeship"
14,19,2073,24402,13,7279,0.26933,"https://en.wikipedia.org/wiki/Modrzewie,_Masovian_Voivodeship"
14,19,2073,24400,21,13063,0.267283,"https://en.wikipedia.org/wiki/Modrzewie,_Masovian_Voivodeship"
14,17,2073,22495,19,11429,0.267858,"https://en.wikipedia.org/wiki/Modrzewie,_Masovian_Voivodeship"
14,19,2033,24402,17,9976,0.269331,"https://en.wikipedia.org/wiki/Modrzewie,_Masovian_Voivodeship"
13,19,1985,24402,13,7279,0.272915,"https://en.wikipedia.org/wiki/Modrzewie,_Masovian_Voivodeship"
12,18,1897,22854,17,9431,0.272914,"https://en.wikipedia.org/wiki/Modrzewie,_Masovian_Voivodeship"
10,17,1709,21306,12,7243,0.241728,"https://en.wikipedia.org/wiki/Modrzewie,_Masovian_Voivodeship"
9,17,868,22129,17,12011,0.24064,"https://en.wikipedia.org/wiki/Modrzewie,_Masovian_Voivodeship"
13,19,1468,24401,23,14338,0.266259,"https://en.wikipedia.org/wiki/Modrzewie,_Masovian_Voivodeship"
14,19,2073,24402,22,14612,0.242752,"https://en.wikipedia.org/wiki/Modrzewie,_Masovian_Voivodeship"
12,19,1380,24401,17,10551,0.271379,"https://en.wikipedia.org/wiki/Modrzewie,_Masovian_Voivodeship"
15,20,2149,24496,23,12873,0.267795,"https://en.wikipedia.org/wiki/Modrzewie,_Masovian_Voivodeship"
14,19,2073,24402,19,11826,0.266771,"https://en.wikipedia.org/wiki/Modrzewie,_Masovian_Voivodeship"
13,19,1468,24403,19,11428,0.269395,"https://en.wikipedia.org/wiki/Modrzewie,_Masovian_Voivodeship"
