Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
300,297,28291,898466,89,131961,0.381957,2010_586
288,284,27285,861476,93,138317,0.407109,2010_586
300,287,28365,866048,93,138317,0.389636,2010_586
294,295,27825,898442,89,131961,0.379909,2010_586
294,286,27825,858738,85,125351,0.392773,2010_586
301,287,28455,859899,89,130124,0.491013,2010_586
299,281,28275,844444,97,144673,0.441924,2010_586
299,301,28275,912278,101,152410,0.382469,2010_586
300,301,28365,900526,93,138317,0.372741,2010_586
295,304,27915,917006,91,133675,0.410181,2010_586
301,300,28455,895361,103,153619,0.407045,2010_586
300,287,28365,858280,93,139698,0.431173,2010_586
304,299,28725,896038,77,110045,0.371717,2010_586
303,304,28635,917396,95,139963,0.387589,2010_586
298,298,28185,898478,101,149491,0.421957,2010_586
303,281,28635,844762,91,131047,0.370181,2010_586
296,287,28005,866064,91,134840,0.411716,2010_586
305,282,28815,858223,85,126466,0.389124,2010_586
307,295,28995,886592,91,130825,0.391685,2010_586
305,298,28815,901554,99,147851,0.418372,2010_586
332,325,31245,984234,95,141495,0.411141,2010_491
327,314,30795,947190,103,152171,0.430663,2010_491
317,314,29895,950609,101,152235,0.468996,2010_491
336,326,31605,978784,101,149466,0.397893,2010_491
328,321,30885,970856,97,144529,0.407556,2010_491
329,307,30975,914191,97,144153,0.401924,2010_491
332,317,31245,965682,107,160563,0.436293,2010_491
319,322,30075,972287,93,136409,0.386565,2010_491
325,318,30615,966973,85,126361,0.394821,2010_491
335,304,33689,913470,99,144524,0.930884,2010_491
329,300,30975,903013,93,133529,0.425029,2010_491
331,300,31155,910110,97,144673,0.389636,2010_491
335,317,31515,957043,85,125524,0.394757,2010_491
332,318,31245,965613,97,146130,0.394821,2010_491
332,317,31245,959449,107,162020,0.403973,2010_491
334,306,31425,921174,95,141423,0.395845,2010_491
330,315,31065,947820,97,143285,0.39322,2010_491
332,303,31245,920912,99,147851,0.39322,2010_491
314,320,29625,965650,109,163673,0.460868,2010_491
316,319,29805,968782,93,138317,0.39834,2010_491
117,119,11895,349614,39,50973,0.281669,2010_517
123,119,12435,352626,43,58867,0.269829,2010_517
122,119,12345,352243,47,67916,0.268805,2010_517
121,118,12255,349616,39,51123,0.269317,2010_517
121,118,12255,349540,39,52336,0.273476,2010_517
121,117,12255,349526,41,55689,0.27034,2010_517
122,120,12333,349660,43,55719,0.264197,2010_517
122,107,12345,315580,39,52443,0.27802,2010_517
117,117,11895,349221,39,55204,0.263749,2010_517
122,112,12345,331605,41,53631,0.306693,2010_517
120,118,11642,349538,43,58344,0.310277,2010_517
119,119,12087,353612,43,56197,0.344133,2010_517
117,122,11895,355741,43,58118,0.305159,2010_517
121,119,12255,355624,37,50714,0.282628,2010_517
120,120,12165,355714,41,55689,0.305733,2010_517
121,119,12255,352545,49,69858,0.268805,2010_517
121,121,12255,355729,49,67510,0.281093,2010_517
121,113,12255,337174,47,65223,0.263685,2010_517
124,116,12569,332987,42,52852,11.772673,2010_517
119,123,12131,356132,65,90412,0.457733,2010_517
210,215,20265,644140,69,100181,0.354885,2015_843
170,174,16665,523684,51,71579,0.317957,2015_843
209,206,20175,622578,65,92913,0.323141,2015_843
215,209,20715,622926,67,95543,0.334853,2015_843
206,183,19905,551398,49,69782,0.389124,2015_843
214,211,20613,625814,64,89032,1.033792,2015_843
206,207,19905,619438,69,100006,0.350215,2015_843
216,214,20805,644365,67,97864,0.332292,2015_843
213,191,20535,569960,75,109647,0.347717,2015_843
201,208,19455,622524,55,77935,0.331269,2015_843
213,204,20535,607171,65,95282,0.346628,2015_843
214,208,20625,625600,71,103876,0.333893,2015_843
212,210,20445,625624,61,84393,0.33434,2015_843
210,215,20265,644140,71,103359,0.325637,2015_843
207,214,19995,640974,73,106380,0.350277,2015_843
211,213,19838,639502,73,106537,0.373253,2015_843
219,211,22715,636480,63,89680,1.180229,2015_843
213,210,20535,630238,71,103359,0.333381,2015_843
193,196,18735,591542,71,104740,0.329221,2015_843
210,210,20265,622857,63,92104,0.332293,2015_843
175,169,17115,505362,55,77935,0.311876,2017_036
174,171,17025,505308,65,95206,0.331781,2017_036
176,170,17205,505608,55,77935,0.295431,2017_036
175,175,17115,520980,65,90185,0.327237,2017_036
179,177,17955,523914,71,101881,0.344068,2017_036
175,175,17115,514662,61,83675,0.32922,2017_036
169,168,16575,502352,53,76138,0.294469,2017_036
176,167,17205,500727,61,86949,0.304644,2017_036
163,167,16023,491890,53,72922,0.302597,2017_036
178,170,17385,505758,59,82831,0.30778,2017_036
177,168,17295,505350,57,81113,0.291845,2017_036
165,161,16215,482914,55,77935,0.379908,2017_036
177,152,17295,448252,47,65223,0.378437,2017_036
171,176,16755,523902,61,85213,0.324612,2017_036
168,163,16485,489009,63,92104,0.312837,2017_036
204,192,23023,550468,73,93201,0.590405,2017_036
176,166,17205,490196,57,77321,0.315397,2017_036
177,163,17295,483499,63,89865,0.337412,2017_036
175,165,17115,492932,57,82494,0.334916,2017_036
172,154,16845,455955,47,65261,0.324613,2017_036
220,208,21153,618429,68,97075,1.018432,2018_004
221,209,21255,624899,67,95687,0.321093,2018_004
218,205,20985,621385,75,109715,0.341509,2018_004
222,203,21427,610757,53,76157,0.359942,2018_004
213,200,20535,598255,68,98553,0.36154,2018_004
218,204,20985,615221,67,97003,0.350213,2018_004
218,198,20985,593617,69,100181,0.341061,2018_004
214,214,20625,646020,73,105979,0.343558,2018_004
217,209,20895,621355,81,120630,0.366596,2018_004
221,200,21255,597033,67,96928,0.323141,2018_004
209,208,20176,624412,69,95483,1.163333,2018_004
217,212,20895,639533,65,93650,0.375813,2018_004
219,214,21075,639949,75,109715,0.340549,2018_004
221,203,21255,606501,67,95615,0.328709,2018_004
220,214,21166,640181,63,90647,0.330245,2018_004
217,200,20895,595196,73,104335,0.352839,2018_004
217,195,20895,584509,59,84291,0.342533,2018_004
219,214,21075,646179,73,106537,0.346629,2018_004
222,195,21345,589111,63,92101,0.314437,2018_004
216,208,20805,621587,69,98725,0.315396,2018_004
90,88,9465,253012,39,50453,0.289797,2013_084
91,84,9555,243733,35,46155,0.268868,2013_084
92,87,9801,245307,59,84315,0.327172,2013_084
