Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
61,80,9544,97432,63,35309,13.526868,https://sp.macour.jp/
18,31,2454,39429,26,15737,3.02816,https://sp.macour.jp/
22,37,2769,44239,32,18009,3.036928,https://sp.macour.jp/
18,37,2442,44074,28,13116,3.361472,https://sp.macour.jp/
17,33,2366,43399,29,16682,2.344596,https://sp.macour.jp/
21,34,2730,42158,31,17421,3.044096,https://sp.macour.jp/
20,35,2125,42432,28,15925,2.986688,https://sp.macour.jp/
14,36,1585,44073,23,11111,2.190464,https://sp.macour.jp/
20,33,2642,43587,30,18418,2.227348,https://sp.macour.jp/
22,34,2818,42107,32,20403,2.934976,https://sp.macour.jp/
22,35,2818,43800,28,15341,2.931392,https://sp.macour.jp/
21,35,2719,42258,30,17009,2.972864,https://sp.macour.jp/
20,34,2415,43461,30,17733,2.212992,https://sp.macour.jp/
19,34,2542,43672,28,16662,2.179732,https://sp.macour.jp/
22,35,2806,42432,30,16952,3.06304,https://sp.macour.jp/
22,36,2818,43884,34,20857,3.048128,https://sp.macour.jp/
18,35,2442,43606,28,14125,3.155648,https://sp.macour.jp/
15,30,1987,35960,20,11149,2.952384,https://sp.macour.jp/
20,34,2415,42340,30,18304,2.987712,https://sp.macour.jp/
16,32,2278,39244,25,14201,3.070656,https://sp.macour.jp/
26,47,2650,54695,32,18698,12.891968,https://workforce.com/
15,42,1396,55191,26,16988,0.961108,https://workforce.com/
29,38,5334,48184,35,20920,1.108052,https://workforce.com/
19,36,2474,47372,29,17324,0.888916,https://workforce.com/
16,37,2001,47846,25,14222,0.963668,https://workforce.com/
18,41,2165,55122,28,18612,0.841216,https://workforce.com/
20,39,2562,52011,35,22481,0.873044,https://workforce.com/
43,92,4622,53429,58,18666,1.023572,https://workforce.com/
25,42,3002,55169,39,24989,0.871508,https://workforce.com/
23,41,2762,55081,34,23988,0.8464,https://workforce.com/
25,43,3002,55286,41,23731,0.880724,https://workforce.com/
14,38,1244,49218,23,14120,0.896084,https://workforce.com/
23,42,2762,55194,31,20205,0.883284,https://workforce.com/
19,38,2410,51939,27,17947,0.885844,https://workforce.com/
24,40,2914,55004,35,23828,0.882772,https://workforce.com/
20,41,2057,55118,29,16148,0.890452,https://workforce.com/
21,41,2650,55118,29,16657,0.965716,https://workforce.com/
15,39,1541,52002,23,13321,0.881172,https://workforce.com/
22,40,2714,53535,41,28009,1.35584,https://workforce.com/
14,36,1761,48802,25,15652,0.884308,https://workforce.com/
