Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
25,24,8578,15550,22,5691,12.274432,https://boyuanhulian.com/
7,12,908,8941,10,2855,0.668224,https://boyuanhulian.com/
5,10,969,8747,7,3092,0.932948,https://boyuanhulian.com/
9,12,1613,8941,13,4129,0.929364,https://boyuanhulian.com/
10,11,1715,8847,13,6251,1.501844,https://boyuanhulian.com/
4,12,364,8941,8,746,1.11264,https://boyuanhulian.com/
8,12,1525,8941,11,3979,0.9309,https://boyuanhulian.com/
8,11,1008,7393,11,2008,0.912468,https://boyuanhulian.com/
8,9,1525,8065,9,3280,0.919572,https://boyuanhulian.com/
5,11,1049,7393,10,2922,0.935508,https://boyuanhulian.com/
9,12,1613,8941,11,2008,0.926292,https://boyuanhulian.com/
8,12,1513,8941,10,2855,0.666624,https://boyuanhulian.com/
8,11,1525,7393,10,3374,0.930388,https://boyuanhulian.com/
7,12,1357,8941,10,3374,0.924756,https://boyuanhulian.com/
8,13,1501,9035,10,2413,1.695872,https://boyuanhulian.com/
7,9,1437,6908,9,1728,0.965716,https://boyuanhulian.com/
6,12,1349,8941,8,1231,0.93602,https://boyuanhulian.com/
10,11,1713,8847,11,4916,0.909908,https://boyuanhulian.com/
6,11,1269,8847,7,864,0.922197,https://boyuanhulian.com/
8,12,1325,8941,9,2300,0.958036,https://boyuanhulian.com/
50,56,8570,61048,51,30712,11.347668,https://detectportal.firefox.com/
5,6,1257,3470,5,464,0.195584,https://detectportal.firefox.com/
4,7,1181,4592,6,1161,0.202836,https://detectportal.firefox.com/
5,7,1269,4592,8,2371,0.20226,https://detectportal.firefox.com/
3,5,1001,3540,4,887,0.173056,https://detectportal.firefox.com/
7,7,1445,4592,9,1942,0.20482,https://detectportal.firefox.com/
5,7,1049,4592,7,732,0.200724,https://detectportal.firefox.com/
7,6,1445,3868,9,1942,0.203348,https://detectportal.firefox.com/
12,13,1975,6152,11,1277,11.37122,https://detectportal.firefox.com/
7,7,1445,4592,9,1942,0.205844,https://detectportal.firefox.com/
7,7,1445,4592,9,1942,0.201236,https://detectportal.firefox.com/
7,7,1445,4592,7,652,0.205908,https://detectportal.firefox.com/
7,7,1445,4592,9,1942,0.198676,https://detectportal.firefox.com/
7,7,1445,4592,9,1942,0.208404,https://detectportal.firefox.com/
6,7,1357,4592,8,1854,0.237588,https://detectportal.firefox.com/
7,7,1445,4592,9,1942,0.206932,https://detectportal.firefox.com/
7,7,1445,4592,9,1942,0.201236,https://detectportal.firefox.com/
6,7,1357,4592,6,564,0.200724,https://detectportal.firefox.com/
7,7,1445,4592,9,1942,0.196628,https://detectportal.firefox.com/
7,7,1445,4592,9,1942,0.210452,https://detectportal.firefox.com/
