Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
13,14,2049,7917,13,1560,11.436244,https://www.betika.com/en-ke/
8,9,1529,7061,9,2102,0.2653,https://www.betika.com/en-ke/
8,10,1529,7149,7,652,0.251412,https://www.betika.com/en-ke/
10,11,1717,7399,11,1420,0.272916,https://www.betika.com/en-ke/
9,13,1606,6045,11,1588,0.807444,https://www.betika.com/en-ke/
9,10,1617,7149,9,1070,0.264788,https://www.betika.com/en-ke/
8,9,1529,7060,9,1069,0.271892,https://www.betika.com/en-ke/
9,10,1617,7150,11,1274,0.261652,https://www.betika.com/en-ke/
8,9,1529,7060,7,652,0.256596,https://www.betika.com/en-ke/
8,9,1541,7062,7,652,0.278036,https://www.betika.com/en-ke/
8,9,1529,7061,11,2520,0.271892,https://www.betika.com/en-ke/
9,10,1617,7148,7,652,0.248852,https://www.betika.com/en-ke/
7,10,1441,7148,7,1169,0.246356,https://www.betika.com/en-ke/
7,10,1441,7150,9,1071,0.246804,https://www.betika.com/en-ke/
5,10,1253,7150,7,1184,0.25856,https://www.betika.com/en-ke/
8,10,1313,7149,11,1273,0.244244,https://www.betika.com/en-ke/
7,10,912,7155,12,4056,0.249428,https://www.betika.com/en-ke/
8,8,1529,5513,9,2102,0.25602,https://www.betika.com/en-ke/
8,6,1529,3449,7,652,0.247828,https://www.betika.com/en-ke/
8,9,1529,7061,9,1070,0.258068,https://www.betika.com/en-ke/
26,48,3190,61766,37,24056,11.546388,https://vk.company/ru/
25,44,3038,61035,39,25610,0.42498,https://vk.company/ru/
23,44,2769,61035,37,25163,0.363092,https://vk.company/ru/
24,41,2981,56391,37,23993,0.907348,https://vk.company/ru/
16,40,2153,57821,27,20465,0.371796,https://vk.company/ru/
27,45,3202,61129,48,32224,0.681536,https://vk.company/ru/
22,42,2164,59325,39,26780,0.368148,https://vk.company/ru/
25,44,3038,61112,41,28435,0.360532,https://vk.company/ru/
26,44,3126,61104,37,24327,0.377364,https://vk.company/ru/
22,42,2774,58016,39,26064,0.367636,https://vk.company/ru/
25,44,2945,61035,45,29515,0.366164,https://vk.company/ru/
24,44,2950,61028,44,31224,0.366612,https://vk.company/ru/
26,43,3126,59480,45,30511,0.361044,https://vk.company/ru/
21,44,2593,61028,35,22331,0.392212,https://vk.company/ru/
26,45,3126,61183,39,24342,0.63394,https://vk.company/ru/
27,45,3214,61206,41,25869,0.687636,https://vk.company/ru/
26,44,3126,61105,37,24328,0.373843,https://vk.company/ru/
24,44,2950,61105,40,27512,0.359956,https://vk.company/ru/
28,45,4902,61206,39,25640,1.089108,https://vk.company/ru/
24,44,2950,61112,33,21891,0.36002,https://vk.company/ru/
