Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
12,13,1929,11562,15,5513,11.998996,https://ovrc.com/
10,12,1714,11319,15,5154,1.07426,https://ovrc.com/
8,10,1537,9671,10,3538,0.823315,https://ovrc.com/
10,11,1725,11219,13,5262,0.753235,https://ovrc.com/
11,15,1801,11664,15,3744,0.753748,https://ovrc.com/
10,12,1701,11313,14,5332,1.291328,https://ovrc.com/
9,11,1625,11219,15,6047,0.749651,https://ovrc.com/
9,11,1625,11219,13,4411,0.84226,https://ovrc.com/
9,11,1625,11219,13,5262,0.755284,https://ovrc.com/
9,11,1625,11219,13,4965,0.82338,https://ovrc.com/
8,11,1537,11219,9,2544,0.75426,https://ovrc.com/
9,11,1625,11219,13,5262,0.755796,https://ovrc.com/
11,12,1843,11480,11,3793,0.751124,https://ovrc.com/
6,11,1361,11219,10,3241,0.750164,https://ovrc.com/
9,11,1625,11219,9,2544,0.818772,https://ovrc.com/
8,10,1326,9671,7,697,0.837716,https://ovrc.com/
9,11,1637,11219,11,4192,0.753683,https://ovrc.com/
6,11,1361,11219,10,3241,0.830484,https://ovrc.com/
6,11,1361,11219,10,3241,0.760916,https://ovrc.com/
8,9,1537,10986,11,6371,0.763476,https://ovrc.com/
34,56,4350,69204,47,30285,11.454676,https://www.dmca.com/
30,50,3974,67760,47,33057,0.258644,https://www.dmca.com/
35,50,4532,67760,37,25143,0.658004,https://www.dmca.com/
31,51,4074,67875,47,32809,0.26882,https://www.dmca.com/
29,51,3886,67875,49,34249,0.267796,https://www.dmca.com/
23,50,3284,66356,44,31485,0.261716,https://www.dmca.com/
28,51,3275,67869,37,24075,0.277012,https://www.dmca.com/
27,46,3514,61696,45,31286,0.282132,https://www.dmca.com/
28,51,3798,67875,47,32895,0.266836,https://www.dmca.com/
27,50,3710,67781,45,31358,0.277524,https://www.dmca.com/
30,51,3999,67854,42,29395,0.26368,https://www.dmca.com/
27,50,3710,67781,46,32462,0.254464,https://www.dmca.com/
22,47,2976,64664,39,28601,0.096788,https://www.dmca.com/
30,49,3986,66262,53,37827,0.26882,https://www.dmca.com/
27,51,3710,67875,39,26417,0.268819,https://www.dmca.com/
31,50,4074,67781,43,29784,0.268372,https://www.dmca.com/
26,51,3610,66450,37,24897,0.272404,https://www.dmca.com/
30,50,4906,67781,36,25378,0.442388,https://www.dmca.com/
27,50,3636,67760,39,26393,0.258068,https://www.dmca.com/
23,49,3105,63466,40,26787,0.294976,https://www.dmca.com/
