Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
11,11,1858,14820,11,2845,12.038916,https://www.gta5-mods.com/
9,8,1632,14261,9,3269,0.589892,https://www.gta5-mods.com/
13,11,2023,14548,15,7533,1.072708,https://www.gta5-mods.com/
9,9,1632,14099,9,3954,0.499268,https://www.gta5-mods.com/
9,10,1644,15863,7,678,0.522244,https://www.gta5-mods.com/
10,9,1722,14265,11,6039,0.51258,https://www.gta5-mods.com/
9,8,1632,14058,7,666,3.003076,https://www.gta5-mods.com/
9,9,1632,14209,7,666,0.701444,https://www.gta5-mods.com/
10,7,1722,9975,9,3776,0.83258,https://www.gta5-mods.com/
9,9,1632,14143,9,3863,1.596036,https://www.gta5-mods.com/
8,9,1542,14215,9,3823,0.430596,https://www.gta5-mods.com/
10,10,1710,14118,11,4010,0.390724,https://www.gta5-mods.com/
9,8,1632,14137,7,666,0.483844,https://www.gta5-mods.com/
9,9,1632,14053,9,3861,0.565828,https://www.gta5-mods.com/
10,9,1722,14105,11,6750,0.474628,https://www.gta5-mods.com/
10,10,1722,14424,11,6045,0.468036,https://www.gta5-mods.com/
10,9,1722,14008,9,1994,0.741892,https://www.gta5-mods.com/
10,9,1710,14249,10,6834,0.453184,https://www.gta5-mods.com/
9,9,1632,13999,9,3417,1.123908,https://www.gta5-mods.com/
10,9,1722,14329,11,6673,0.656452,https://www.gta5-mods.com/
20,21,3395,23758,19,8828,13.226307,https://hometrade.nomura.co.jp/
56,14,9051,22596,17,10799,1.797252,https://hometrade.nomura.co.jp/
31,16,4714,21180,13,1930,1.430084,https://hometrade.nomura.co.jp/
21,16,4057,21484,13,1467,2.114244,https://hometrade.nomura.co.jp/
13,16,2630,21274,15,5957,2.450052,https://hometrade.nomura.co.jp/
14,16,2719,21100,13,4146,1.5689,https://hometrade.nomura.co.jp/
10,15,2359,21004,11,1686,1.4777,https://hometrade.nomura.co.jp/
10,15,2347,21004,11,1674,1.423492,https://hometrade.nomura.co.jp/
18,18,3079,21756,17,8196,1.536581,https://hometrade.nomura.co.jp/
13,15,2653,22610,15,6803,1.66618,https://hometrade.nomura.co.jp/
24,23,9642,29248,20,6378,2.13824,https://hometrade.nomura.co.jp/
11,14,2449,20990,13,5682,1.610884,https://hometrade.nomura.co.jp/
14,14,2719,21056,11,4108,1.575044,https://hometrade.nomura.co.jp/
14,16,2743,22614,17,11496,2.072196,https://hometrade.nomura.co.jp/
26,24,3775,22428,24,3008,1.876608,https://hometrade.nomura.co.jp/
10,14,2125,20990,9,1483,1.574532,https://hometrade.nomura.co.jp/
14,17,2744,22655,15,5068,1.66618,https://hometrade.nomura.co.jp/
12,15,2527,21086,11,1756,1.570884,https://hometrade.nomura.co.jp/
12,14,2551,21056,11,4625,1.46906,https://hometrade.nomura.co.jp/
16,15,3005,22604,17,12010,2.39226,https://hometrade.nomura.co.jp/
