Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
34,18,6224,15837,23,4794,14.309253,https://www.terabox.com
15,13,2259,15600,17,4437,1.523778,https://www.terabox.com
12,12,1989,14892,15,3845,1.544321,https://www.terabox.com
25,21,8677,23023,26,8222,2.311876,https://www.terabox.com
14,13,2169,14998,15,3845,1.553988,https://www.terabox.com
10,13,1797,15006,14,3743,1.222784,https://www.terabox.com
12,14,1989,15072,15,3718,1.5202,https://www.terabox.com
11,12,1773,14896,15,3845,1.484937,https://www.terabox.com
14,14,2157,14998,16,3790,1.862783,https://www.terabox.com
12,13,2001,15543,17,4598,1.514628,https://www.terabox.com
17,16,2562,15682,21,4755,1.949315,https://www.terabox.com
11,13,1899,14994,15,3845,1.492615,https://www.terabox.com
11,13,1899,15006,15,3845,1.386566,https://www.terabox.com
11,13,1899,15054,15,3845,1.411718,https://www.terabox.com
10,13,1797,14986,13,2193,1.438789,https://www.terabox.com
12,13,1977,15059,16,3917,2.225344,https://www.terabox.com
11,11,1941,14871,15,6072,1.452101,https://www.terabox.com
11,12,1899,14888,15,3845,1.441861,https://www.terabox.com
11,12,1899,14904,15,3845,1.493125,https://www.terabox.com
12,14,1990,15152,17,4038,2.351749,https://www.terabox.com
12,12,2000,12873,11,1296,12.377413,https://musicaldown.com/en
10,9,1710,12039,8,738,0.589824,https://musicaldown.com/en
8,8,1542,12004,7,666,0.288773,https://musicaldown.com/en
10,8,1804,12091,7,685,1.182853,https://musicaldown.com/en
8,8,1542,12020,7,666,0.320517,https://musicaldown.com/en
57,43,22491,59651,41,13315,1.121861,https://musicaldown.com/en
83,51,20903,88875,80,71482,1.104448,https://musicaldown.com/en
8,8,1542,12097,7,666,0.261125,https://musicaldown.com/en
8,8,1542,12013,7,666,0.29287,https://musicaldown.com/en
12,11,1914,13213,12,2046,2.187392,https://musicaldown.com/en
9,8,1644,12089,7,666,1.284742,https://musicaldown.com/en
10,9,1722,12134,9,840,0.552518,https://musicaldown.com/en
8,8,1542,12004,7,666,0.348166,https://musicaldown.com/en
9,9,1620,12191,9,840,0.287814,https://musicaldown.com/en
7,8,1452,12011,7,1183,0.318982,https://musicaldown.com/en
8,8,1542,12092,7,666,0.278022,https://musicaldown.com/en
8,8,1542,12095,7,666,0.25703,https://musicaldown.com/en
14,8,4160,12102,7,689,1.01127,https://musicaldown.com/en
8,8,1542,12032,7,666,0.270342,https://musicaldown.com/en
8,8,1542,12030,7,666,0.27239,https://musicaldown.com/en
