Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
26,26,3235,50977,25,25009,11.637447,https://www.levi.com/NO/en/
23,21,2893,49867,21,22994,0.318535,https://www.levi.com/NO/en/
17,22,2353,52957,17,16638,0.288774,https://www.levi.com/NO/en/
22,22,2803,52866,25,25286,0.31591,https://www.levi.com/NO/en/
23,23,2893,52891,25,27644,0.31239,https://www.levi.com/NO/en/
23,20,2893,50423,21,26122,0.384518,https://www.levi.com/NO/en/
22,23,2803,52878,23,22275,0.324615,https://www.levi.com/NO/en/
20,21,2623,49791,25,29350,0.300614,https://www.levi.com/NO/en/
24,23,2983,52961,23,23532,0.299014,https://www.levi.com/NO/en/
20,22,2623,52866,21,23460,0.297991,https://www.levi.com/NO/en/
24,22,2983,52865,23,26524,0.293959,https://www.levi.com/NO/en/
22,20,2803,49763,23,29232,0.32615,https://www.levi.com/NO/en/
21,22,2713,51327,25,25453,0.308231,https://www.levi.com/NO/en/
21,20,2713,49825,19,22993,0.316487,https://www.levi.com/NO/en/
21,23,2713,52878,23,25267,0.287751,https://www.levi.com/NO/en/
19,22,2533,52879,25,27644,0.322055,https://www.levi.com/NO/en/
22,21,2803,49792,21,22994,0.310855,https://www.levi.com/NO/en/
16,22,2263,52941,17,16987,0.314887,https://www.levi.com/NO/en/
20,21,2623,51892,23,24815,0.356871,https://www.levi.com/NO/en/
19,24,2533,52904,23,24634,0.352839,https://www.levi.com/NO/en/
16,15,3007,18466,13,1705,12.056837,https://www.proquest.com/
12,10,2489,16838,9,852,0.750086,https://www.proquest.com/
14,12,2657,17070,10,924,1.153088,https://www.proquest.com/
11,9,2399,15112,9,852,0.791622,https://www.proquest.com/
11,10,2399,16822,9,852,0.622598,https://www.proquest.com/
12,11,2489,16906,13,7140,0.647686,https://www.proquest.com/
10,10,2309,13878,9,852,0.680007,https://www.proquest.com/
12,11,2489,16916,9,852,0.733766,https://www.proquest.com/
11,10,2399,16888,9,852,0.647685,https://www.proquest.com/
11,11,2399,16905,9,852,0.644166,https://www.proquest.com/
11,10,2399,16785,11,3962,0.728645,https://www.proquest.com/
10,10,2309,16859,9,852,0.713222,https://www.proquest.com/
10,10,2309,16854,9,852,1.011782,https://www.proquest.com/
12,12,2489,17067,9,852,0.977478,https://www.proquest.com/
11,10,2399,16847,9,1428,0.688198,https://www.proquest.com/
12,11,2489,16901,9,852,0.749126,https://www.proquest.com/
11,10,2399,16886,9,852,0.708166,https://www.proquest.com/
11,9,2399,16672,9,3779,1.012294,https://www.proquest.com/
10,12,2309,17100,9,852,0.657926,https://www.proquest.com/
12,11,2489,16988,9,852,0.651846,https://www.proquest.com/
