Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
49,28,14397,42103,27,16367,12.044036,https://www.academia.edu/
16,15,2245,32014,13,8675,0.415749,https://www.academia.edu/
18,14,2425,31879,13,9457,0.513093,https://www.academia.edu/
10,8,1706,11701,14,10814,1.017924,https://www.academia.edu/
14,14,2065,31855,15,13643,0.485957,https://www.academia.edu/
17,16,2323,32082,16,13923,1.131584,https://www.academia.edu/
18,13,2425,29817,11,8488,0.383045,https://www.academia.edu/
16,15,2245,31899,15,13743,0.429572,https://www.academia.edu/
16,14,2245,32012,11,6387,0.386564,https://www.academia.edu/
16,15,2245,31863,15,13851,0.440389,https://www.academia.edu/
9,7,1615,11615,10,6227,0.38042,https://www.academia.edu/
18,16,2425,32124,13,8606,0.42042,https://www.academia.edu/
18,14,2425,32006,11,7232,0.40858,https://www.academia.edu/
16,14,2245,31992,13,11626,0.417796,https://www.academia.edu/
18,14,2425,32070,13,12475,0.41786,https://www.academia.edu/
14,14,2065,31948,13,9457,0.409604,https://www.academia.edu/
16,14,2245,31930,13,10715,0.42042,https://www.academia.edu/
17,14,2335,31967,13,9455,0.438788,https://www.academia.edu/
17,14,2335,31894,13,10713,0.429123,https://www.academia.edu/
20,15,2687,32157,15,12601,1.065028,https://www.academia.edu/
15,11,2226,9024,13,4748,11.490053,https://web.telegram.org/
9,7,1631,8365,7,1413,0.233477,https://web.telegram.org/
10,6,1721,8351,9,5898,0.236549,https://web.telegram.org/
10,7,1722,8439,9,4226,0.419845,https://web.telegram.org/
9,6,1631,8351,9,5898,0.232005,https://web.telegram.org/
9,6,1631,8351,9,5898,0.259077,https://web.telegram.org/
9,6,1631,8337,7,4033,0.228357,https://web.telegram.org/
11,7,1799,8447,12,7844,0.521216,https://web.telegram.org/
9,7,1631,8379,9,3278,0.236101,https://web.telegram.org/
10,7,1721,8289,11,4409,0.238597,https://web.telegram.org/
8,6,1541,8351,7,2729,0.238597,https://web.telegram.org/
9,7,1631,8365,7,1413,0.234501,https://web.telegram.org/
9,5,1631,8244,7,5071,0.228932,https://web.telegram.org/
9,7,1631,8379,9,3278,0.258052,https://web.telegram.org/
9,6,1631,8337,7,4033,0.22938,https://web.telegram.org/
9,7,1631,8365,7,1413,0.2729,https://web.telegram.org/
10,6,1721,8351,9,5898,0.25146,https://web.telegram.org/
9,6,1631,8351,9,5898,0.230916,https://web.telegram.org/
9,7,1631,8379,9,3278,0.233476,https://web.telegram.org/
10,6,1721,8337,7,4033,0.228868,https://web.telegram.org/
