Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
15,13,2168,30597,19,21583,0.266752,https://en.wikipedia.org/wiki/Bob_Arno
15,12,2168,28347,15,17540,0.27136,https://en.wikipedia.org/wiki/Bob_Arno
12,13,1898,30584,11,12154,0.283648,https://en.wikipedia.org/wiki/Bob_Arno
16,12,2258,27496,13,15048,0.270912,https://en.wikipedia.org/wiki/Bob_Arno
16,13,2258,30596,19,21519,0.269311,https://en.wikipedia.org/wiki/Bob_Arno
14,13,1561,30597,17,18341,0.271871,https://en.wikipedia.org/wiki/Bob_Arno
16,13,2258,30583,17,18612,0.265791,https://en.wikipedia.org/wiki/Bob_Arno
13,13,1988,30584,15,16688,0.2688,https://en.wikipedia.org/wiki/Bob_Arno
10,7,1718,14446,11,11184,0.274944,https://en.wikipedia.org/wiki/Bob_Arno
14,13,2078,30597,17,18342,0.273407,https://en.wikipedia.org/wiki/Bob_Arno
12,12,1898,27496,13,13858,0.269887,https://en.wikipedia.org/wiki/Bob_Arno
12,13,1898,30585,13,14363,0.270847,https://en.wikipedia.org/wiki/Bob_Arno
16,12,2258,29035,15,18227,0.270336,https://en.wikipedia.org/wiki/Bob_Arno
17,14,2336,30680,19,20041,0.27136,https://en.wikipedia.org/wiki/Bob_Arno
15,14,2168,30597,15,15434,0.268353,https://en.wikipedia.org/wiki/Bob_Arno
13,13,1699,30599,17,18342,0.272383,https://en.wikipedia.org/wiki/Bob_Arno
15,13,2168,30585,17,18329,0.268287,https://en.wikipedia.org/wiki/Bob_Arno
14,13,2078,30585,15,18227,0.272959,https://en.wikipedia.org/wiki/Bob_Arno
15,13,2168,30585,15,16972,0.27904,https://en.wikipedia.org/wiki/Bob_Arno
13,12,1988,27497,15,18227,0.269311,https://en.wikipedia.org/wiki/Bob_Arno
13,13,1763,24506,17,14218,0.596544,https://en.wikipedia.org/wiki/Biswa_Bangla_Sarani
12,10,1909,21179,11,10616,0.266239,https://en.wikipedia.org/wiki/Biswa_Bangla_Sarani
14,11,2089,24266,11,10616,0.267776,https://en.wikipedia.org/wiki/Biswa_Bangla_Sarani
13,11,1999,24265,11,12154,0.265279,https://en.wikipedia.org/wiki/Biswa_Bangla_Sarani
26,11,5343,24267,15,17132,0.763456,https://en.wikipedia.org/wiki/Biswa_Bangla_Sarani
12,11,1909,24267,11,11197,0.271359,https://en.wikipedia.org/wiki/Biswa_Bangla_Sarani
14,12,2089,24293,15,15022,0.267263,https://en.wikipedia.org/wiki/Biswa_Bangla_Sarani
13,11,1999,24268,13,13794,0.267328,https://en.wikipedia.org/wiki/Biswa_Bangla_Sarani
19,14,2615,25172,11,7743,11.432639,https://en.wikipedia.org/wiki/Biswa_Bangla_Sarani
14,11,2089,22728,15,16547,0.268799,https://en.wikipedia.org/wiki/Biswa_Bangla_Sarani
14,11,2089,24267,11,10616,0.267327,https://en.wikipedia.org/wiki/Biswa_Bangla_Sarani
13,11,1482,24280,13,13383,0.264703,https://en.wikipedia.org/wiki/Biswa_Bangla_Sarani
12,10,1909,24179,9,8899,0.268287,https://en.wikipedia.org/wiki/Biswa_Bangla_Sarani
12,11,1845,24268,13,14030,0.269376,https://en.wikipedia.org/wiki/Biswa_Bangla_Sarani
13,11,1999,24267,13,13794,0.269823,https://en.wikipedia.org/wiki/Biswa_Bangla_Sarani
12,11,1909,24269,13,13794,0.267264,https://en.wikipedia.org/wiki/Biswa_Bangla_Sarani
12,11,1909,24269,13,14908,0.268799,https://en.wikipedia.org/wiki/Biswa_Bangla_Sarani
10,11,1429,24269,13,13794,0.267839,https://en.wikipedia.org/wiki/Biswa_Bangla_Sarani
12,11,1909,24268,11,11730,0.273407,https://en.wikipedia.org/wiki/Biswa_Bangla_Sarani
11,11,1819,24267,13,13794,0.270336,https://en.wikipedia.org/wiki/Biswa_Bangla_Sarani
