Nr_packets_up,Nr_packets_down,Bytes_up,Bytes_down,Bursts,Bytes_in_bursts,Trace_time,Answer
13,12,1473,24834,15,12489,0.623678,https://en.wikipedia.org/wiki/U_Airlines
10,10,1720,24589,7,7246,0.270334,https://en.wikipedia.org/wiki/U_Airlines
7,11,1159,24691,9,7438,0.261182,https://en.wikipedia.org/wiki/U_Airlines
11,10,1810,21604,11,10616,0.262142,https://en.wikipedia.org/wiki/U_Airlines
14,11,2080,24692,13,13794,0.263678,https://en.wikipedia.org/wiki/U_Airlines
14,11,2080,23153,13,13794,0.26419,https://en.wikipedia.org/wiki/U_Airlines
14,14,1789,25117,16,12760,1.114176,https://en.wikipedia.org/wiki/U_Airlines
11,11,1810,24691,9,7438,0.270334,https://en.wikipedia.org/wiki/U_Airlines
11,11,1810,24692,11,12154,0.26419,https://en.wikipedia.org/wiki/U_Airlines
10,11,1720,24691,11,11133,0.263742,https://en.wikipedia.org/wiki/U_Airlines
14,12,2068,24859,15,13968,0.265214,https://en.wikipedia.org/wiki/U_Airlines
14,11,1853,24062,17,18696,0.262142,https://en.wikipedia.org/wiki/U_Airlines
14,11,2080,24762,11,10616,0.263678,https://en.wikipedia.org/wiki/U_Airlines
17,10,3293,23212,13,15775,0.962622,https://en.wikipedia.org/wiki/U_Airlines
13,12,1926,24774,13,12256,0.262654,https://en.wikipedia.org/wiki/U_Airlines
13,11,1990,24775,13,13877,0.260606,https://en.wikipedia.org/wiki/U_Airlines
14,12,2080,24788,15,13980,0.26163,https://en.wikipedia.org/wiki/U_Airlines
13,11,1926,24761,13,13794,0.266814,https://en.wikipedia.org/wiki/U_Airlines
14,11,2080,24775,15,15447,0.262142,https://en.wikipedia.org/wiki/U_Airlines
8,11,1464,24761,10,12122,0.234496,https://en.wikipedia.org/wiki/U_Airlines
12,10,1905,20686,13,11337,0.381502,https://en.wikipedia.org/wiki/Stigmella_alisa
17,13,2455,18850,15,10476,0.641086,https://en.wikipedia.org/wiki/Stigmella_alisa
10,11,1725,20641,11,9640,0.244222,https://en.wikipedia.org/wiki/Stigmella_alisa
4,3,889,3916,5,3472,0.208894,https://en.wikipedia.org/wiki/Stigmella_alisa
11,9,1815,18393,11,10492,0.24531,https://en.wikipedia.org/wiki/Stigmella_alisa
12,10,1905,20629,9,8976,0.240638,https://en.wikipedia.org/wiki/Stigmella_alisa
13,10,1995,20628,13,12819,0.242686,https://en.wikipedia.org/wiki/Stigmella_alisa
9,10,1635,20629,11,9641,0.241662,https://en.wikipedia.org/wiki/Stigmella_alisa
12,10,1905,20630,9,8976,0.242238,https://en.wikipedia.org/wiki/Stigmella_alisa
12,10,1905,20629,11,9641,0.240125,https://en.wikipedia.org/wiki/Stigmella_alisa
12,10,1388,20629,11,9642,0.245246,https://en.wikipedia.org/wiki/Stigmella_alisa
12,10,1388,20629,13,12820,0.24115,https://en.wikipedia.org/wiki/Stigmella_alisa
13,9,1995,17542,13,10458,0.245822,https://en.wikipedia.org/wiki/Stigmella_alisa
10,10,1725,20631,13,12820,0.239614,https://en.wikipedia.org/wiki/Stigmella_alisa
12,10,1905,20629,13,12820,0.244222,https://en.wikipedia.org/wiki/Stigmella_alisa
10,9,1725,20528,7,8784,0.245758,https://en.wikipedia.org/wiki/Stigmella_alisa
12,10,1893,20630,12,12718,0.214592,https://en.wikipedia.org/wiki/Stigmella_alisa
11,10,1815,20644,9,7451,0.242173,https://en.wikipedia.org/wiki/Stigmella_alisa
10,10,1661,20630,13,12820,0.250877,https://en.wikipedia.org/wiki/Stigmella_alisa
13,10,1995,20630,13,12820,0.240637,https://en.wikipedia.org/wiki/Stigmella_alisa
